item_id,name,rarity,slot,series,acquirable,area_pool,shop
arm_set_starfield_head,星原兜,R,head,set_starfield,NO,,
arm_set_starfield_body,星原鎧,R,body,set_starfield,YES,,shop
arm_set_starfield_arms,星原篭手,R,arms,set_starfield,YES,area,shop
arm_set_starfield_legs,星原腿当て,R,legs,set_starfield,YES,,shop
arm_set_starfield_feet,星原靴,R,feet,set_starfield,YES,,shop
arm_set_old_road_head,古道兜,R,head,set_old_road,YES,area,shop
arm_set_old_road_body,古道鎧,R,body,set_old_road,YES,area,
arm_set_old_road_arms,古道篭手,R,arms,set_old_road,YES,area,shop
arm_set_old_road_legs,古道腿当て,R,legs,set_old_road,YES,area,shop
arm_set_old_road_feet,古道靴,R,feet,set_old_road,YES,,shop
arm_set_rain_head,雨音兜,R,head,set_rain,YES,area,
arm_set_rain_body,雨音鎧,R,body,set_rain,YES,area,
arm_set_rain_arms,雨音篭手,R,arms,set_rain,YES,area,
arm_set_rain_legs,雨音腿当て,R,legs,set_rain,YES,area,
arm_set_rain_feet,雨音靴,R,feet,set_rain,YES,area,
arm_set_twilight_head,薄明兜,R,head,set_twilight,YES,area,shop
arm_set_twilight_body,薄明鎧,R,body,set_twilight,YES,area,
arm_set_twilight_arms,薄明篭手,R,arms,set_twilight,NO,,
arm_set_twilight_legs,薄明腿当て,R,legs,set_twilight,NO,,
arm_set_twilight_feet,薄明靴,R,feet,set_twilight,NO,,
arm_set_silver_head,白銀兜,R,head,set_silver,YES,area,shop
arm_set_silver_body,白銀鎧,R,body,set_silver,YES,area,
arm_set_silver_arms,白銀篭手,R,arms,set_silver,YES,area,shop
arm_set_silver_legs,白銀腿当て,R,legs,set_silver,YES,area,shop
arm_set_silver_feet,白銀靴,R,feet,set_silver,YES,,shop
arm_set_mist_head,霧守り兜,R,head,set_mist,YES,area,
arm_set_mist_body,霧守り鎧,R,body,set_mist,YES,area,
arm_set_mist_arms,霧守り篭手,R,arms,set_mist,NO,,
arm_set_mist_legs,霧守り腿当て,R,legs,set_mist,NO,,
arm_set_mist_feet,霧守り靴,R,feet,set_mist,NO,,
arm_set_moon_head,月下兜,SR,head,set_moon,YES,area,
arm_set_moon_body,月下鎧,SR,body,set_moon,YES,area,
arm_set_moon_arms,月下篭手,SR,arms,set_moon,NO,,
arm_set_moon_legs,月下腿当て,SR,legs,set_moon,NO,,
arm_set_moon_feet,月下靴,SR,feet,set_moon,NO,,
arm_set_ash_crown_head,灰冠兜,SR,head,set_ash_crown,YES,area,
arm_set_ash_crown_body,灰冠鎧,SR,body,set_ash_crown,YES,area,
arm_set_ash_crown_arms,灰冠篭手,SR,arms,set_ash_crown,NO,,
arm_set_ash_crown_legs,灰冠腿当て,SR,legs,set_ash_crown,NO,,
arm_set_ash_crown_feet,灰冠靴,SR,feet,set_ash_crown,NO,,
arm_set_dragonbone_head,竜骨兜,SR,head,set_dragonbone,YES,area,
arm_set_dragonbone_body,竜骨鎧,SR,body,set_dragonbone,YES,area,
arm_set_dragonbone_arms,竜骨篭手,SR,arms,set_dragonbone,NO,,
arm_set_dragonbone_legs,竜骨腿当て,SR,legs,set_dragonbone,NO,,
arm_set_dragonbone_feet,竜骨靴,SR,feet,set_dragonbone,NO,,
arm_set_silence_head,沈黙兜,SR,head,set_silence,YES,area,
arm_set_silence_body,沈黙鎧,SR,body,set_silence,NO,,
arm_set_silence_arms,沈黙篭手,SR,arms,set_silence,NO,,
arm_set_silence_legs,沈黙腿当て,SR,legs,set_silence,NO,,
arm_set_silence_feet,沈黙靴,SR,feet,set_silence,NO,,
arm_set_glass_head,硝子沼兜,SR,head,set_glass,YES,area,
arm_set_glass_body,硝子沼鎧,SR,body,set_glass,YES,area,
arm_set_glass_arms,硝子沼篭手,SR,arms,set_glass,YES,area,
arm_set_glass_legs,硝子沼腿当て,SR,legs,set_glass,YES,area,
arm_set_glass_feet,硝子沼靴,SR,feet,set_glass,YES,area,
arm_set_red_ash_head,赤灰兜,SR,head,set_red_ash,YES,area,
arm_set_red_ash_body,赤灰鎧,SR,body,set_red_ash,YES,area,
arm_set_red_ash_arms,赤灰篭手,SR,arms,set_red_ash,YES,area,
arm_set_red_ash_legs,赤灰腿当て,SR,legs,set_red_ash,YES,area,
arm_set_red_ash_feet,赤灰靴,SR,feet,set_red_ash,YES,area,
arm_set_deep_furnace_head,深層炉兜,SSR,head,set_deep_furnace,YES,area,
arm_set_deep_furnace_body,深層炉鎧,SSR,body,set_deep_furnace,YES,area,
arm_set_deep_furnace_arms,深層炉篭手,SSR,arms,set_deep_furnace,YES,area,
arm_set_deep_furnace_legs,深層炉腿当て,SSR,legs,set_deep_furnace,NO,,
arm_set_deep_furnace_feet,深層炉靴,SSR,feet,set_deep_furnace,YES,area,
arm_set_black_lamp_head,黒灯兜,SSR,head,set_black_lamp,YES,area,
arm_set_black_lamp_body,黒灯鎧,SSR,body,set_black_lamp,YES,area,
arm_set_black_lamp_arms,黒灯篭手,SSR,arms,set_black_lamp,YES,area,
arm_set_black_lamp_legs,黒灯腿当て,SSR,legs,set_black_lamp,YES,area,
arm_set_black_lamp_feet,黒灯靴,SSR,feet,set_black_lamp,YES,area,
arm_set_starfall_head,星落ち兜,SSR,head,set_starfall,YES,area,
arm_set_starfall_body,星落ち鎧,SSR,body,set_starfall,YES,area,
arm_set_starfall_arms,星落ち篭手,SSR,arms,set_starfall,NO,,
arm_set_starfall_legs,星落ち腿当て,SSR,legs,set_starfall,NO,,
arm_set_starfall_feet,星落ち靴,SSR,feet,set_starfall,NO,,
arm_set_iron_snow_head,鉄雪兜,SSR,head,set_iron_snow,YES,area,
arm_set_iron_snow_body,鉄雪鎧,SSR,body,set_iron_snow,YES,area,
arm_set_iron_snow_arms,鉄雪篭手,SSR,arms,set_iron_snow,YES,area,
arm_set_iron_snow_legs,鉄雪腿当て,SSR,legs,set_iron_snow,YES,area,
arm_set_iron_snow_feet,鉄雪靴,SSR,feet,set_iron_snow,YES,area,
arm_set_valhalla_head,ヴァルハラ兜,UR,head,set_valhalla,YES,area,
arm_set_valhalla_body,ヴァルハラ鎧,UR,body,set_valhalla,YES,area,
arm_set_valhalla_arms,ヴァルハラ篭手,UR,arms,set_valhalla,YES,area,
arm_set_valhalla_legs,ヴァルハラ腿当て,UR,legs,set_valhalla,YES,area,
arm_set_valhalla_feet,ヴァルハラ靴,UR,feet,set_valhalla,YES,area,
arm_set_old_king_head,旧王兜,UR,head,set_old_king,YES,area,
arm_set_old_king_body,旧王鎧,UR,body,set_old_king,YES,area,
arm_set_old_king_arms,旧王篭手,UR,arms,set_old_king,YES,area,
arm_set_old_king_legs,旧王腿当て,UR,legs,set_old_king,YES,area,
arm_set_old_king_feet,旧王靴,UR,feet,set_old_king,YES,area,
acc_traveler_ring,旅人の指輪,N,accessory1,—,YES,,shop
acc_traveler_talisman,旅人の護符,N,accessory2,—,NO,,
acc_silver_bracelet,白銀の腕輪,R,accessory1,—,YES,,shop
acc_mist_talisman,霧守りの護符,R,accessory2,—,YES,,shop
acc_moon_pendant,月下のペンダント,SR,accessory1,—,YES,,shop
acc_black_lamp_ring,黒灯の指輪,SR,accessory2,—,YES,area,
acc_deep_gear_ring,深層炉の機構環,SSR,accessory1,—,NO,,
acc_starfall_earring,星落ちの耳飾り,SSR,accessory2,—,NO,,
acc_valhalla_necklace,ヴァルハラの首飾り,UR,accessory1,—,NO,,
acc_old_king_seal,旧王の印章,UR,accessory2,—,NO,,
acc_raid_random,残響の指輪,SSR,accessory1,—,NO,,