item_id,name,category,kind,rarity,sell_price,is_equipment,equipment_slot,set_id,area_sources,monster_sources,shop_sources,boss_sources,rematch_sources,valhalla_sources,raid_sources,estimated_weight,estimated_rate_band,progression_tier,current_purpose,purpose_count,expected_consumption,expected_surplus_risk,gold_farming_risk,is_key_material,is_direct_gear_drop,risk,recommendation
wpn_unique_bind,古びた繋ぎ糸,equipment,playable_gear,Uni,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_unique_old_hammer,古炉の訓練槌,equipment,playable_gear,Uni,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_unique_old_shield,古王の割盾,equipment,playable_gear,Uni,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_unique_tuner,壊れた調律器,equipment,playable_gear,Uni,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_unique_star_scar,星痕の古槍,equipment,playable_gear,Uni,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_unique_echo,残響の古弓,equipment,playable_gear,Uni,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_unique_deep,深層の砲筒,equipment,playable_gear,Uni,50,YES,weapon,—,機工整備場(deep_furnace_outpost),—,—,—,—,—,—,6,0.31/100 trace,late,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_unique_lamp,灯火の古杖,equipment,playable_gear,Uni,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_unique_mirror,灰鏡の刀,equipment,playable_gear,Uni,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_unique_silver,白銀の古槌,equipment,playable_gear,Uni,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_unique_mist_lantern,霧灯の星杖,equipment,playable_gear,Uni,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_unique_twilight,黄昏の古剣,equipment,playable_gear,Uni,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_unique_black_fox,黒狐の短刃,equipment,playable_gear,Uni,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
raid_machina_echo,マキナの残響片,raid_material,raid_material,UR,95,NO,—,—,マキナの残響区画(valhalla_fortress),—,—,—,—,YES,YES,20.4,11.7/100 mid,valhalla,raid_material,1,—,high,low,NO,NO,over_supplied,lower_supply
acc_valhalla_necklace,ヴァルハラの首飾り,equipment,playable_gear,UR,10500,YES,accessory1,—,—,—,valhalla_fortress,—,—,—,—,0,0/none,early,playable_gear,1,4,low,high,NO,NO,ok,maintain
wpn_valhalla_blade,ヴァルハラ・ブレード,equipment,playable_gear,UR,50,YES,weapon,—,ヴァルハラ外郭(valhalla_fortress),—,—,—,—,YES,—,2,0.28/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
arm_set_valhalla_head,ヴァルハラ兜,equipment,playable_gear,UR,40,YES,head,set_valhalla,ヴァルハラ外郭(valhalla_fortress),—,—,—,—,YES,—,3,0.29/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
arm_set_valhalla_arms,ヴァルハラ篭手,equipment,playable_gear,UR,40,YES,arms,set_valhalla,統治軍制御室(valhalla_fortress),—,—,—,—,YES,—,8.16,0.33/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
arm_set_valhalla_legs,ヴァルハラ腿当て,equipment,playable_gear,UR,40,YES,legs,set_valhalla,実験区画(valhalla_fortress),—,—,—,—,YES,—,10.32,0.34/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
mat_valhalla_plate,ヴァルハラ装甲片,area_material,enhance_material,UR,200,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,enhance_material,1,—,low,high,NO,NO,ok,maintain
raid_valhalla_plate,ヴァルハラ装甲片,raid_material,raid_material,UR,95,NO,—,—,ヴァルハラ外郭(valhalla_fortress),—,—,—,—,YES,YES,6,3.4/100 low,valhalla,raid_material,1,—,low,low,NO,NO,ok,maintain
arm_set_valhalla_body,ヴァルハラ鎧,equipment,playable_gear,UR,40,YES,body,set_valhalla,機械兵格納庫(valhalla_fortress),—,—,—,—,YES,—,3,0.29/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
arm_set_valhalla_feet,ヴァルハラ靴,equipment,playable_gear,UR,40,YES,feet,set_valhalla,空塞昇降路(valhalla_fortress),—,—,—,—,YES,—,6,0.31/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
src_old_king_mark,古王の印,src_core,src_material,UR,1000,NO,—,—,—,—,—,—,—,—,—,0,0/none,late_pre,src_material,1,3,low,high,YES,NO,ok,maintain
upg_old_king_stone,古王の強化石,upgrade_stone,enhance_material,UR,400,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,enhance_material,1,—,low,high,NO,NO,ok,maintain
acc_old_king_seal,旧王の印章,equipment,playable_gear,UR,15000,YES,accessory2,—,旧王の玉座(valhalla_fortress),—,—,—,—,YES,—,12.48,0.36/100 trace,valhalla,playable_gear,1,4,low,high,NO,YES,ok,maintain
raid_old_king_film,旧王の影片,raid_material,raid_material,UR,100,NO,—,—,旧王の玉座(valhalla_fortress),—,—,—,—,YES,YES,14.64,8.4/100 mid,valhalla,raid_material,1,—,high,high,NO,NO,balance_risk,lower_supply
dism_old_king,旧王の装甲片,dismantle_material,set_material,UR,120,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,set_material,1,—,low,high,NO,NO,ok,maintain
wpn_old_king_staff,旧王の魔杖,equipment,playable_gear,UR,50,YES,weapon,—,旧王の玉座(valhalla_fortress),—,—,—,—,YES,—,12.48,0.36/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
arm_set_old_king_head,旧王兜,equipment,playable_gear,UR,40,YES,head,set_old_king,旧王の玉座(valhalla_fortress),—,—,—,—,YES,—,6.24,0.31/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
arm_set_old_king_arms,旧王篭手,equipment,playable_gear,UR,40,YES,arms,set_old_king,旧王の玉座(valhalla_fortress),—,—,—,—,YES,—,12.48,0.36/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
arm_set_old_king_legs,旧王腿当て,equipment,playable_gear,UR,40,YES,legs,set_old_king,深層炉心(valhalla_fortress),—,—,—,—,YES,—,14.64,0.37/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
arm_set_old_king_body,旧王鎧,equipment,playable_gear,UR,40,YES,body,set_old_king,マキナの残響区画(valhalla_fortress),—,—,—,—,YES,—,8.399999999999999,0.33/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
arm_set_old_king_feet,旧王靴,equipment,playable_gear,UR,40,YES,feet,set_old_king,マキナの残響区画(valhalla_fortress),—,—,—,—,YES,—,16.799999999999997,0.39/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
raid_control_chip,旧統治軍制御片,raid_material,raid_material,UR,90,NO,—,—,実験区画(valhalla_fortress); 統治軍制御室(valhalla_fortress),—,—,—,—,YES,YES,20.64,5.9/100 low,valhalla,raid_material,1,—,low,low,NO,NO,ok,maintain
mat_star_pilgrim_echo,星巡の残響,boss_material,enhance_material,UR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,kai_material,1,—,low,low,YES,NO,ok,maintain
src_star_scar_crystal,星痕結晶,src_upgrade_material,src_material,UR,900,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,src_material,1,—,low,high,NO,NO,ok,maintain
mat_starfall_shard,星落ちの破片,area_material,enhance_material,UR,160,NO,—,—,星落ちの観測台(starfall_observatory); 砕けた望遠塔(starfall_observatory); 星屑の実験室(starfall_observatory); 天文記録室(starfall_observatory); 落星孔(starfall_observatory),—,—,—,—,—,—,51.52,5.9/100 low,late,enhance_material; src_material,2,10,low,high,YES,NO,ok,maintain
wpn_starfall_judge,星落ちの裁杖,equipment,playable_gear,UR,50,YES,weapon,—,砕けた望遠塔(starfall_observatory); 星屑の実験室(starfall_observatory),—,—,—,—,—,—,12,0.31/100 trace,late,playable_gear,1,4,low,low,NO,YES,ok,maintain
rep_deep_repair,深層修復材,repair_material,repair_material,UR,150,NO,—,—,—,—,ash_capital; deep_furnace_outpost; valhalla_fortress,—,—,—,—,0,0/none,early,repair_material,1,—,low,high,NO,NO,ok,maintain
upg_deep_core_stone,深層強化核,upgrade_stone,enhance_material,UR,500,NO,—,—,—,—,deep_furnace_outpost; valhalla_fortress,—,—,—,—,0,0/none,early,enhance_material,1,—,low,high,NO,NO,ok,maintain
mat_deep_soot,深層炉の煤,area_material,enhance_material,UR,150,NO,—,—,深層炉入口(deep_furnace_outpost); 炉心監視塔(deep_furnace_outpost),—,—,—,—,—,—,16,4.6/100 low,late_pre,enhance_material; src_material,2,10,low,high,YES,NO,ok,maintain
raid_deep_core,深層炉心核片,raid_material,raid_material,UR,95,NO,—,—,深層炉心(valhalla_fortress),—,—,—,—,YES,YES,17.52,10.0/100 mid,valhalla,raid_material,1,—,high,low,NO,NO,over_supplied,lower_supply
src_deep_crystal,深層炉心結晶,src_upgrade_material,src_material,UR,950,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,src_material,1,—,low,high,NO,NO,ok,maintain
src_deep_furnace,深層炉核,src_core,src_material,UR,1000,NO,—,—,アーク残滓研究所(deep_furnace_outpost),—,—,—,—,—,—,8.16,4.7/100 low,late,src_material,1,3,low,high,YES,NO,ok,maintain
wpn_deep_cannon_regin,深層砲レギン,equipment,playable_gear,UR,50,YES,weapon,—,アーク残滓研究所(deep_furnace_outpost); 統治軍制御室(valhalla_fortress),—,—,—,—,YES,—,16.32,0.33/100 trace,late,playable_gear,1,4,low,low,NO,YES,ok,maintain
src_ash_star,灰星結晶,src_core,src_material,UR,1000,NO,—,—,破れた玉座前(ash_capital),—,—,—,—,—,—,8.16,4.7/100 low,late_pre,src_material,1,2,low,high,YES,NO,ok,maintain
wpn_ash_wing_twin,灰翼の双刃,equipment,playable_gear,UR,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,late_pre,playable_gear,1,4,low,low,NO,NO,ok,maintain
src_mirror_shard,灰鏡片,src_core,src_material,UR,900,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,src_material,1,5,low,high,YES,NO,ok,maintain
src_mirror_crystal,灰鏡結晶,src_upgrade_material,src_material,UR,900,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,src_material,1,—,low,high,NO,NO,ok,maintain
wpn_core_spear_grau,炉心槍グラウ,equipment,playable_gear,UR,50,YES,weapon,—,機械兵格納庫(valhalla_fortress),—,—,—,—,YES,—,6,0.31/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
raid_furnace_unit,炉心防衛ユニット核,raid_material,raid_material,UR,100,NO,—,—,—,—,—,—,—,—,YES,0,0/none,early,raid_material,1,—,low,high,NO,NO,ok,maintain
boss_furnace_core,炉熱の番人核,boss_material,boss_material,UR,500,NO,—,—,鉄熱の補給路(deep_furnace_outpost),—,—,boss_pool,—,—,—,10.32,5.9/100 low,late,src_material,1,—,low,high,NO,NO,ok,maintain
boss_silent_page,無答の守護者の頁,boss_material,boss_material,UR,500,NO,—,—,無答の書庫(moon_library),—,—,boss_pool,—,—,—,1.96,1.1/100 low,late_pre,src_material,1,—,low,high,NO,NO,ok,maintain
wpn_sky_bow_fress,空塞弓フレス,equipment,playable_gear,UR,50,YES,weapon,—,空塞昇降路(valhalla_fortress),—,—,—,—,YES,—,6,0.31/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
raid_sky_core,空塞機兵の中枢,raid_material,raid_material,UR,95,NO,—,—,機械兵格納庫(valhalla_fortress); 空塞昇降路(valhalla_fortress),—,—,—,—,YES,YES,12,3.4/100 low,valhalla,raid_material,1,—,low,low,NO,NO,ok,maintain
wpn_zero_shield,統治軍制式大盾・零式,equipment,playable_gear,UR,50,YES,weapon,—,実験区画(valhalla_fortress),—,—,—,—,YES,—,10.32,0.34/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
wpn_iron_snow_king_shield,鉄雪王盾,equipment,playable_gear,UR,50,YES,weapon,—,深層炉心(valhalla_fortress),—,—,—,—,YES,—,14.64,0.37/100 trace,valhalla,playable_gear,1,4,low,low,NO,YES,ok,maintain
wpn_black_exec_sword,黒灯処刑剣,equipment,playable_gear,UR,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,late_pre,playable_gear,1,4,low,low,NO,NO,ok,maintain
wpn_src_old_shield,Src: 古王盾,equipment,playable_gear,Src,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_src_star_scar,Src: 星痕槍,equipment,playable_gear,Src,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_src_echo,Src: 残響弓,equipment,playable_gear,Src,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_src_deep,Src: 深層砲,equipment,playable_gear,Src,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_src_lamp,Src: 灯火杖,equipment,playable_gear,Src,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_src_mirror,Src: 灰鏡刀,equipment,playable_gear,Src,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_src_silver,Src: 白銀槌,equipment,playable_gear,Src,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_src_bind,Src: 繋ぎ糸,equipment,playable_gear,Src,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_src_tuner,Src: 調律器,equipment,playable_gear,Src,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_src_mist_lantern,Src: 霧灯星杖,equipment,playable_gear,Src,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_src_silence,Src: 静寂聖印,equipment,playable_gear,Src,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_src_twilight,Src: 黄昏剣,equipment,playable_gear,Src,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
wpn_src_black_fox,Src: 黒狐刃,equipment,playable_gear,Src,1,YES,weapon,—,—,—,—,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
src_machina_core,マキナ残響核,src_upgrade_material,src_material,Src,2000,NO,—,—,マキナの残響区画(valhalla_fortress),—,—,—,—,YES,—,6.8,3.9/100 low,valhalla,src_material,1,—,low,low,NO,NO,ok,maintain
src_valhalla_core,ヴァルハラ炉心核,src_upgrade_material,src_material,Src,2000,NO,—,—,深層炉心(valhalla_fortress),—,—,—,—,YES,—,5.84,3.3/100 low,valhalla,src_material,1,—,low,low,NO,NO,ok,maintain
src_primordial_full,原初刻印,src_upgrade_material,src_material,Src,2500,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,src_material,1,—,low,low,NO,NO,ok,maintain
src_star_mark_full,完全な星印,src_upgrade_material,src_material,Src,2500,NO,—,—,落星孔(starfall_observatory),—,—,—,—,—,—,3.92,2.2/100 low,valhalla,src_material,1,—,low,low,NO,NO,ok,maintain
src_old_king_echo,旧王の残響核,src_upgrade_material,src_material,Src,2000,NO,—,—,旧王の玉座(valhalla_fortress),—,—,—,—,YES,—,4.88,2.8/100 low,valhalla,src_material,1,—,low,low,NO,NO,ok,maintain
src_upg_core,Src強化核,src_upgrade_material,src_material,SSR,600,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,src_material,1,—,low,high,NO,NO,ok,maintain
src_primordial,原初刻印の欠片,src_core,src_material,SSR,800,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,src_material,1,5,low,high,YES,NO,ok,maintain
upg_rare_stone,希少強化石,upgrade_stone,enhance_material,SSR,200,NO,—,—,砦地下倉庫(red_ash_fort),—,ash_capital; deep_furnace_outpost; valhalla_fortress,—,—,—,—,6,3.4/100 low,late_pre,enhance_material,1,—,low,high,NO,NO,ok,maintain
src_star_mark,星印の欠片,src_core,src_material,SSR,800,NO,—,—,星落ちの観測台(starfall_observatory),—,—,—,—,—,—,6,3.4/100 low,late_pre,src_material,1,3,low,high,YES,NO,ok,maintain
acc_starfall_earring,星落ちの耳飾り,equipment,playable_gear,SSR,2700,YES,accessory2,—,星落ちの観測台(starfall_observatory),—,—,—,—,—,—,6,0.07/100 trace,late,playable_gear,1,7,low,high,NO,YES,ok,maintain
arm_set_starfall_head,星落ち兜,equipment,playable_gear,SSR,40,YES,head,set_starfall,星屑の実験室(starfall_observatory),—,—,—,—,—,—,6,0.07/100 trace,late,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_starfall_arms,星落ち篭手,equipment,playable_gear,SSR,40,YES,arms,set_starfall,砕けた望遠塔(starfall_observatory),—,—,—,—,—,—,6,0.07/100 trace,late,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_starfall_legs,星落ち腿当て,equipment,playable_gear,SSR,40,YES,legs,set_starfall,落星孔(starfall_observatory),—,—,—,—,—,—,10.32,0.10/100 trace,valhalla,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_starfall_body,星落ち鎧,equipment,playable_gear,SSR,40,YES,body,set_starfall,天文記録室(starfall_observatory),—,—,—,—,—,—,8.16,0.09/100 trace,valhalla,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_starfall_feet,星落ち靴,equipment,playable_gear,SSR,40,YES,feet,set_starfall,星落ちの観測台(starfall_observatory),—,—,—,—,—,—,6,0.07/100 trace,late,playable_gear,1,7,low,low,NO,YES,ok,maintain
mat_starfall_obsidian,星見の残光,boss_material,enhance_material,SSR,1,NO,—,—,—,—,—,—,—,—,—,0,0/excluded,early,legacy,1,—,low,low,NO,NO,ok,maintain
wpn_moon_spell_staff,月下術杖,equipment,playable_gear,SSR,50,YES,weapon,—,無答の書庫(moon_library),—,—,—,—,—,—,3.92,0.06/100 trace,late_pre,playable_gear,1,7,low,medium,NO,YES,ok,maintain
acc_raid_random,残響の指輪,equipment,playable_gear,SSR,3600,YES,accessory1,—,マキナの残響区画(valhalla_fortress),—,—,—,—,YES,—,6.8,0.08/100 trace,valhalla,collection; playable_gear,2,7,low,high,NO,YES,ok,maintain
src_echo_core,残響核,src_core,src_material,SSR,750,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,src_material,1,9,low,high,YES,NO,ok,maintain
mat_silent_holy,沈黙の聖水,area_material,enhance_material,SSR,90,NO,—,—,沈黙の回廊(silent_monastery); 懺悔室(silent_monastery); 祈りの間(silent_monastery); 聖水工房跡(silent_monastery),—,—,—,—,—,—,26.16,3.7/100 low,late_pre,enhance_material; src_material,2,8,low,medium,YES,NO,ok,maintain
wpn_deep_cannon,深層機構砲,equipment,playable_gear,SSR,50,YES,weapon,—,深層炉入口(deep_furnace_outpost),—,—,—,—,—,—,6,0.07/100 trace,late_pre,playable_gear,1,7,low,medium,NO,YES,ok,maintain
acc_deep_gear_ring,深層炉の機構環,equipment,playable_gear,SSR,2400,YES,accessory1,—,深層炉入口(deep_furnace_outpost),—,—,—,—,—,—,6,0.07/100 trace,late_pre,playable_gear,1,7,low,high,NO,YES,ok,maintain
