item_id,name,category,kind,rarity,sell_price,is_equipment,equipment_slot,set_id,area_sources,monster_sources,shop_sources,boss_sources,rematch_sources,valhalla_sources,raid_sources,estimated_weight,estimated_rate_band,progression_tier,current_purpose,purpose_count,expected_consumption,expected_surplus_risk,gold_farming_risk,is_key_material,is_direct_gear_drop,risk,recommendation
wpn_red_ash_axe_sr,赤灰の戦斧,equipment,playable_gear,SR,50,YES,weapon,—,赤灰の外壁(red_ash_fort); 焼けた兵舎(red_ash_fort); 砦地下倉庫(red_ash_fort); 炎の訓練場(red_ash_fort),—,—,—,—,—,—,26.16,0.32/100 trace,late_pre,playable_gear,1,7,low,medium,NO,YES,ok,maintain
arm_set_red_ash_head,赤灰兜,equipment,playable_gear,SR,40,YES,head,set_red_ash,赤灰の外壁(red_ash_fort),—,—,—,—,—,—,6,0.32/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_red_ash_arms,赤灰篭手,equipment,playable_gear,SR,40,YES,arms,set_red_ash,砦地下倉庫(red_ash_fort),—,—,—,—,—,—,6,0.32/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_red_ash_legs,赤灰腿当て,equipment,playable_gear,SR,40,YES,legs,set_red_ash,炎の訓練場(red_ash_fort),—,—,—,—,—,—,8.16,0.33/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_red_ash_body,赤灰鎧,equipment,playable_gear,SR,40,YES,body,set_red_ash,焼けた兵舎(red_ash_fort),—,—,—,—,—,—,6,0.32/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
arm_set_red_ash_feet,赤灰靴,equipment,playable_gear,SR,40,YES,feet,set_red_ash,赤灰の見張り台(red_ash_fort),—,—,—,—,—,—,10.32,0.35/100 trace,late_pre,playable_gear,1,7,low,low,NO,YES,ok,maintain
wpn_mist_bow_sr,霧払いの弓,equipment,playable_gear,SR,50,YES,weapon,—,反射する森(glass_marsh),—,—,—,—,—,—,8.16,0.33/100 trace,late_pre,playable_gear,1,7,low,medium,NO,YES,ok,maintain
mat_mist_lantern_stardust,霧灯の星砂,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
wpn_unique_silence,静寂の聖印,equipment,playable_gear,SR,50,YES,weapon,—,—,—,—,—,—,—,—,0,0/excluded,early,legacy; playable_gear,2,7,low,medium,NO,NO,ok,maintain
mat_twilight_blade_shard,黄昏の剣片,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
wpn_black_exec_blade,黒灯の処刑刃,equipment,playable_gear,SR,50,YES,weapon,—,契約失敗体の檻(forgotten_market),—,—,—,—,—,—,9.92,0.34/100 trace,mid,playable_gear,1,7,low,medium,NO,YES,ok,maintain
acc_black_lamp_ring,黒灯の指輪,equipment,playable_gear,SR,600,YES,accessory2,—,煤煙の抜け道(black_lantern_lane),—,—,—,—,—,—,6,0.32/100 trace,late,playable_gear,1,7,low,medium,NO,YES,ok,maintain
mat_black_iron_powder_case,黒鉄の火薬筒,material,enhance_material,SR,1,NO,—,—,—,—,—,—,rematch,—,—,0,0/none,early,enhance_material; kai_material,2,—,low,low,YES,NO,ok,maintain
cons_status_cure,万能解毒薬,consumable,consumable,R,12,NO,—,—,—,—,ash_capital; deep_furnace_outpost; forgotten_market; hourglass_city; mist_forest; moon_library; valhalla_fortress,—,—,—,—,0,0/none,early,consumable,1,—,low,low,NO,NO,ok,maintain
cons_heal_medium,中回復薬,consumable,consumable,R,15,NO,—,—,—,—,mist_forest; moon_library; rain_ruins; silver_mine; twilight_port,—,—,—,—,0,0/none,early,consumable,1,—,low,low,NO,NO,ok,maintain
wpn_old_road_dagger,古道の短剣,equipment,playable_gear,R,50,YES,weapon,—,盗賊の抜け道(old_road_village),—,—,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_old_road_head,古道兜,equipment,playable_gear,R,40,YES,head,set_old_road,朽ちた旅籠(old_road_village),—,old_road_village,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_old_road_arms,古道篭手,equipment,playable_gear,R,40,YES,arms,set_old_road,盗賊の抜け道(old_road_village),—,old_road_village,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_old_road_legs,古道腿当て,equipment,playable_gear,R,40,YES,legs,set_old_road,旅人の墓標(old_road_village),—,old_road_village,—,—,—,—,9.92,0.84/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_old_road_body,古道鎧,equipment,playable_gear,R,40,YES,body,set_old_road,石積みの橋(old_road_village),—,—,—,—,—,—,8.96,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_old_road_feet,古道靴,equipment,playable_gear,R,40,YES,feet,set_old_road,朽ちた旅籠(old_road_village),—,old_road_village,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
upg_stone,強化石,upgrade_stone,enhance_material,R,25,NO,—,—,旧採掘路(silver_mine); 結晶の縦穴(silver_mine); 崩落した作業場(silver_mine),—,mist_forest; silver_mine; twilight_port,—,—,—,—,40.8,7.8/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
cons_rescue_signal,救難信号片,consumable,consumable,R,22,NO,—,—,海霧の倉庫街(twilight_port),—,—,—,—,—,—,6,3.4/100 low,early,consumable,1,—,low,low,NO,NO,ok,maintain
wpn_starfield_sword,星原の剣,equipment,playable_gear,R,50,YES,weapon,—,星屑の草道(start_starfield),—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_starfield_head,星原兜,equipment,playable_gear,R,40,YES,head,set_starfield,星屑の草道(start_starfield),—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
dism_starfield_cloth,星原布片,dismantle_material,set_material,R,20,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,set_material,1,—,low,low,NO,NO,ok,maintain
arm_set_starfield_arms,星原篭手,equipment,playable_gear,R,40,YES,arms,set_starfield,夜歩きの丘(start_starfield),—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,—,—,8.96,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_starfield_legs,星原腿当て,equipment,playable_gear,R,40,YES,legs,set_starfield,壊れた祠(start_starfield),—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,—,—,9.92,0.84/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_starfield_body,星原鎧,equipment,playable_gear,R,40,YES,body,set_starfield,—,—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
arm_set_starfield_feet,星原靴,equipment,playable_gear,R,40,YES,feet,set_starfield,古い訓練場(start_starfield),—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_moon_rod,月読の短杖,equipment,playable_gear,R,50,YES,weapon,—,月下図書館・禁書区画(moon_library); 紙魚の回廊(moon_library),—,—,—,—,—,—,12.96,0.81/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_silence_seal,沈黙の聖印,equipment,playable_gear,R,50,YES,weapon,—,懺悔室(silent_monastery),—,—,—,—,—,—,6,0.81/100 trace,late_pre,playable_gear,1,—,low,low,NO,YES,ok,maintain
cons_lamp_bottle,灯火の小瓶,consumable,consumable,R,12,NO,—,—,灯台下の岩場(twilight_port); 沈没船の甲板(twilight_port); 潮騒の洞窟(twilight_port); 海霧の倉庫街(twilight_port),—,deep_furnace_outpost; twilight_port; valhalla_fortress,—,—,—,—,15.24,2.2/100 low,early,consumable,1,—,low,low,NO,NO,ok,maintain
wpn_ash_spear,灰冠の槍,equipment,playable_gear,R,50,YES,weapon,—,喪失者の広場(hourglass_city),—,—,—,—,—,—,8.64,0.83/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
cons_smoke_bomb,煙玉,consumable,consumable,R,12,NO,—,—,—,—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield; twilight_port,—,—,—,—,0,0/none,early,consumable,1,—,low,low,NO,NO,ok,maintain
wpn_silver_hammer,白銀の槌,equipment,playable_gear,R,50,YES,weapon,—,白銀坑道(silver_mine),—,silver_mine,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
acc_silver_bracelet,白銀の腕輪,equipment,playable_gear,R,120,YES,accessory1,—,—,—,forgotten_market,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
arm_set_silver_head,白銀兜,equipment,playable_gear,R,40,YES,head,set_silver,結晶の縦穴(silver_mine),—,silver_mine,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_silver_arms,白銀篭手,equipment,playable_gear,R,40,YES,arms,set_silver,白銀坑道(silver_mine),—,silver_mine,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_silver_legs,白銀腿当て,equipment,playable_gear,R,40,YES,legs,set_silver,旧採掘路(silver_mine),—,silver_mine,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
dism_silver_plate,白銀装甲片,dismantle_material,set_material,R,25,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,set_material,1,—,low,low,NO,NO,ok,maintain
mat_silver_ore,白銀鉱石,area_material,enhance_material,R,30,NO,—,—,白銀坑道(silver_mine); 旧採掘路(silver_mine); 結晶の縦穴(silver_mine); 崩落した作業場(silver_mine); 黒鉄鉱脈(silver_mine),—,silver_mine,—,—,—,—,71.52000000000001,8.2/100 mid,early,enhance_material; src_material,2,15,medium,low,YES,NO,ok,maintain
arm_set_silver_body,白銀鎧,equipment,playable_gear,R,40,YES,body,set_silver,崩落した作業場(silver_mine),—,—,—,—,—,—,8.96,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_silver_feet,白銀靴,equipment,playable_gear,R,40,YES,feet,set_silver,黒鉄鉱脈(silver_mine),—,silver_mine,—,—,—,—,11.84,0.85/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
rep_polish,研磨剤,repair_material,repair_material,R,30,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,repair_material,1,—,low,low,NO,NO,ok,maintain
cons_grind_powder,研磨粉,consumable,consumable,R,40,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,consumable,1,—,low,low,NO,NO,ok,maintain
wpn_glass_blade,硝子沼の刃,equipment,playable_gear,R,50,YES,weapon,—,黒市の裏通り(forgotten_market); 硝子沼(glass_marsh); 割れた水面(glass_marsh),—,—,—,—,—,—,25.92,0.83/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_dragon_fist,竜骨の拳甲,equipment,playable_gear,R,50,YES,weapon,—,眠れる獣の巣(mist_forest),—,—,—,—,—,—,11.84,0.85/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_twilight_bow,薄明の弓,equipment,playable_gear,R,50,YES,weapon,—,薄明の海岸(twilight_port),—,twilight_port,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
mat_twilight_shell,薄明の貝殻,area_material,enhance_material,R,25,NO,—,—,薄明の海岸(twilight_port); 灯台下の岩場(twilight_port); 沈没船の甲板(twilight_port); 潮騒の洞窟(twilight_port),—,—,—,—,—,—,56.64,8.1/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
arm_set_twilight_head,薄明兜,equipment,playable_gear,R,40,YES,head,set_twilight,潮騒の洞窟(twilight_port),—,twilight_port,—,—,—,—,8.96,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_twilight_arms,薄明篭手,equipment,playable_gear,R,40,YES,arms,set_twilight,灯台下の岩場(twilight_port),—,—,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_twilight_legs,薄明腿当て,equipment,playable_gear,R,40,YES,legs,set_twilight,沈没船の甲板(twilight_port),—,—,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_twilight_body,薄明鎧,equipment,playable_gear,R,40,YES,body,set_twilight,海霧の倉庫街(twilight_port),—,—,—,—,—,—,9.92,0.84/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_twilight_feet,薄明靴,equipment,playable_gear,R,40,YES,feet,set_twilight,薄明の海岸(twilight_port),—,—,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_red_ash_axe,赤灰の斧,equipment,playable_gear,R,50,YES,weapon,—,呪具置き場(forgotten_market); 焼けた兵舎(red_ash_fort),—,—,—,—,—,—,14.64,0.82/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_iron_snow_shield,鉄雪の盾,equipment,playable_gear,R,50,YES,weapon,—,星落ちの観測台(starfall_observatory); ヴァルハラ外郭(valhalla_fortress),—,—,—,—,YES,—,12,0.81/100 trace,late,playable_gear,1,—,low,low,NO,YES,ok,maintain
rep_oil,鍛冶油,repair_material,repair_material,R,35,NO,—,—,—,—,forgotten_market; silver_mine,—,—,—,—,0,0/none,early,repair_material,1,—,low,low,NO,NO,ok,maintain
arm_set_rain_head,雨音兜,equipment,playable_gear,R,40,YES,head,set_rain,雨音の路地(rain_ruins),—,—,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_rain_arms,雨音篭手,equipment,playable_gear,R,40,YES,arms,set_rain,雨漏りの礼拝堂(rain_ruins),—,—,—,—,—,—,8.96,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_rain_legs,雨音腿当て,equipment,playable_gear,R,40,YES,legs,set_rain,泥濘の畑(rain_ruins),—,—,—,—,—,—,9.92,0.84/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_rain_body,雨音鎧,equipment,playable_gear,R,40,YES,body,set_rain,水没した家屋(rain_ruins),—,—,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_rain_feet,雨音靴,equipment,playable_gear,R,40,YES,feet,set_rain,泥濘の畑(rain_ruins),—,—,—,—,—,—,9.92,0.84/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
dism_mist_thread,霧守りの縫糸,dismantle_material,set_material,R,25,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,set_material,1,—,low,low,NO,NO,ok,maintain
mat_mist_leaf,霧守りの葉,area_material,enhance_material,R,30,NO,—,—,霧深き獣道(mist_forest); 毒蔦の小径(mist_forest); 古樹の根元(mist_forest); 迷い茸の群生地(mist_forest); 沼底の参道(glass_marsh),—,—,—,—,—,—,59.760000000000005,6.8/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
acc_mist_talisman,霧守りの護符,equipment,playable_gear,R,135,YES,accessory2,—,—,—,mist_forest,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
arm_set_mist_head,霧守り兜,equipment,playable_gear,R,40,YES,head,set_mist,古樹の根元(mist_forest),—,—,—,—,—,—,8.64,0.83/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_mist_arms,霧守り篭手,equipment,playable_gear,R,40,YES,arms,set_mist,霧深き獣道(mist_forest),—,—,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_mist_legs,霧守り腿当て,equipment,playable_gear,R,40,YES,legs,set_mist,毒蔦の小径(mist_forest),—,—,—,—,—,—,9.28,0.83/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_mist_body,霧守り鎧,equipment,playable_gear,R,40,YES,body,set_mist,迷い茸の群生地(mist_forest),—,—,—,—,—,—,9.92,0.84/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
arm_set_mist_feet,霧守り靴,equipment,playable_gear,R,40,YES,feet,set_mist,眠れる獣の巣(mist_forest),—,—,—,—,—,—,11.84,0.85/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_mist_staff,霧払いの杖,equipment,playable_gear,R,50,YES,weapon,—,星原の外れ(start_starfield); 星屑の草道(start_starfield); 古い訓練場(start_starfield); 古道の荷車跡(old_road_village); 朽ちた旅籠(old_road_village); 盗賊の抜け道(old_road_village); 薄明の海岸(twilight_port); 灯台下の岩場(twilight_port); 沈没船の甲板(twilight_port); 白銀坑道(silver_mine); 旧採掘路(silver_mine); 結晶の縦穴(silver_mine); 霧深き獣道(mist_forest); 雨音の路地(rain_ruins); 水没した家屋(rain_ruins); 朽ちた井戸(rain_ruins); 月下図書館・禁書区画(moon_library); 紙魚の回廊(moon_library); 記録端末室(moon_library); 忘却の地下路(forgotten_market); 黒市の裏通り(forgotten_market); 呪具置き場(forgotten_market); 砂時計の廃路(hourglass_city); 時紋の市場跡(hourglass_city); 喪失者の広場(hourglass_city); 灰冠の王都地下(ash_capital); 旧統治軍詰所(ash_capital); 王都地下牢(ash_capital); 竜骨の峡谷(dragonbone_valley); 大骨市場跡(dragonbone_valley); 竜鳴きの崖(dragonbone_valley); 沈黙の回廊(silent_monastery); 懺悔室(silent_monastery); 祈りの間(silent_monastery); 硝子沼(glass_marsh); 割れた水面(glass_marsh); 沼底の参道(glass_marsh); 赤灰の外壁(red_ash_fort); 焼けた兵舎(red_ash_fort); 砦地下倉庫(red_ash_fort); 深層炉入口(deep_furnace_outpost); 炉心監視塔(deep_furnace_outpost); 機工整備場(deep_furnace_outpost); 星落ちの観測台(starfall_observatory); 砕けた望遠塔(starfall_observatory); 星屑の実験室(starfall_observatory); ヴァルハラ外郭(valhalla_fortress); 機械兵格納庫(valhalla_fortress); 空塞昇降路(valhalla_fortress),—,—,—,—,YES,—,114.83999999999986,0.78/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_black_lamp_twin,黒灯りの双刃,equipment,playable_gear,R,50,YES,weapon,—,忘却の地下路(forgotten_market); 黒灯りの路地(black_lantern_lane),—,—,—,—,—,—,14.64,0.82/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_cracked_axe,ひび割れた斧,equipment,playable_gear,N,50,YES,weapon,—,壊れた祠(start_starfield),—,—,—,—,—,—,9.92,0.34/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
mat_cracked_bone,ひび割れた骨,common_material,enhance_material,N,6,NO,—,—,旅人の墓標(old_road_village),—,—,—,—,—,—,12,6.9/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
mat_dry_herb,乾いた薬草,common_material,enhance_material,N,5,NO,—,—,壊れた祠(start_starfield); 毒蔦の小径(mist_forest); 朽ちた井戸(rain_ruins); 雨漏りの礼拝堂(rain_ruins),—,—,—,—,—,—,53.76,7.7/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
