item_id,name,category,kind,rarity,sell_price,is_equipment,equipment_slot,set_id,area_sources,monster_sources,shop_sources,boss_sources,rematch_sources,valhalla_sources,raid_sources,estimated_weight,estimated_rate_band,progression_tier,current_purpose,purpose_count,expected_consumption,expected_surplus_risk,gold_farming_risk,is_key_material,is_direct_gear_drop,risk,recommendation
wpn_old_bow,古い弓,equipment,playable_gear,N,50,YES,weapon,—,星原の外れ(start_starfield); 星屑の草道(start_starfield); 古い訓練場(start_starfield); 古道の荷車跡(old_road_village); 朽ちた旅籠(old_road_village); 盗賊の抜け道(old_road_village); 薄明の海岸(twilight_port); 灯台下の岩場(twilight_port); 沈没船の甲板(twilight_port); 白銀坑道(silver_mine); 旧採掘路(silver_mine); 結晶の縦穴(silver_mine); 霧深き獣道(mist_forest); 毒蔦の小径(mist_forest); 古樹の根元(mist_forest); 雨音の路地(rain_ruins); 水没した家屋(rain_ruins); 朽ちた井戸(rain_ruins); 月下図書館・禁書区画(moon_library); 紙魚の回廊(moon_library); 記録端末室(moon_library); 忘却の地下路(forgotten_market); 黒市の裏通り(forgotten_market); 呪具置き場(forgotten_market); 砂時計の廃路(hourglass_city); 時紋の市場跡(hourglass_city); 喪失者の広場(hourglass_city); 灰冠の王都地下(ash_capital); 旧統治軍詰所(ash_capital); 王都地下牢(ash_capital); 竜骨の峡谷(dragonbone_valley); 大骨市場跡(dragonbone_valley); 竜鳴きの崖(dragonbone_valley); 沈黙の回廊(silent_monastery); 懺悔室(silent_monastery); 祈りの間(silent_monastery); 硝子沼(glass_marsh); 割れた水面(glass_marsh); 沼底の参道(glass_marsh); 赤灰の外壁(red_ash_fort); 焼けた兵舎(red_ash_fort); 砦地下倉庫(red_ash_fort); 深層炉入口(deep_furnace_outpost); 炉心監視塔(deep_furnace_outpost); 機工整備場(deep_furnace_outpost); 星落ちの観測台(starfall_observatory); 砕けた望遠塔(starfall_observatory); 星屑の実験室(starfall_observatory); ヴァルハラ外郭(valhalla_fortress); 機械兵格納庫(valhalla_fortress); 空塞昇降路(valhalla_fortress),—,mist_forest; old_road_village,—,—,YES,—,118.31999999999984,0.29/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
dism_old_leather,古びた革紐,dismantle_material,set_material,N,4,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,set_material,1,—,low,low,NO,NO,ok,maintain
mat_old_wood,古材,common_material,enhance_material,N,5,NO,—,—,古道の荷車跡(old_road_village),—,—,—,—,—,—,14.879999999999999,8.5/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
wpn_old_road_knife,古道のナイフ,equipment,playable_gear,N,50,YES,weapon,—,古道の荷車跡(old_road_village),—,old_road_village,—,—,—,—,9.28,0.34/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
cons_heal_potion,回復薬,consumable,consumable,N,9,NO,—,—,—,—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; old_road_village; prayer_hill; rain_ruins; red_ash_fort; silent_monastery; starfall_observatory; start_starfield; twilight_port,—,—,—,—,0,0/none,early,consumable,1,—,low,low,NO,NO,ok,maintain
mat_small_mana,小さな魔石,common_material,enhance_material,N,10,NO,—,—,夜歩きの丘(start_starfield); 結晶の縦穴(silver_mine),—,—,—,—,—,—,26.88,7.7/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
wpn_mini_cannon,小型機工砲,equipment,playable_gear,N,50,YES,weapon,—,星原の外れ(start_starfield); 星屑の草道(start_starfield); 古い訓練場(start_starfield); 古道の荷車跡(old_road_village); 朽ちた旅籠(old_road_village); 盗賊の抜け道(old_road_village); 薄明の海岸(twilight_port); 灯台下の岩場(twilight_port); 沈没船の甲板(twilight_port); 白銀坑道(silver_mine); 旧採掘路(silver_mine); 結晶の縦穴(silver_mine); 霧深き獣道(mist_forest); 毒蔦の小径(mist_forest); 古樹の根元(mist_forest); 雨音の路地(rain_ruins); 水没した家屋(rain_ruins); 朽ちた井戸(rain_ruins); 月下図書館・禁書区画(moon_library); 紙魚の回廊(moon_library); 記録端末室(moon_library); 忘却の地下路(forgotten_market); 黒市の裏通り(forgotten_market); 呪具置き場(forgotten_market); 砂時計の廃路(hourglass_city); 時紋の市場跡(hourglass_city); 喪失者の広場(hourglass_city); 灰冠の王都地下(ash_capital); 旧統治軍詰所(ash_capital); 王都地下牢(ash_capital); 竜骨の峡谷(dragonbone_valley); 大骨市場跡(dragonbone_valley); 竜鳴きの崖(dragonbone_valley); 沈黙の回廊(silent_monastery); 懺悔室(silent_monastery); 祈りの間(silent_monastery); 硝子沼(glass_marsh); 割れた水面(glass_marsh); 沼底の参道(glass_marsh); 赤灰の外壁(red_ash_fort); 焼けた兵舎(red_ash_fort); 砦地下倉庫(red_ash_fort); 深層炉入口(deep_furnace_outpost); 炉心監視塔(deep_furnace_outpost); 機工整備場(deep_furnace_outpost); 星落ちの観測台(starfall_observatory); 砕けた望遠塔(starfall_observatory); 星屑の実験室(starfall_observatory); ヴァルハラ外郭(valhalla_fortress); 機械兵格納庫(valhalla_fortress); 空塞昇降路(valhalla_fortress),—,deep_furnace_outpost; silver_mine,—,—,YES,—,118.31999999999984,0.29/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
mat_cloth_scrap,布切れ,common_material,enhance_material,N,3,NO,—,—,星屑の草道(start_starfield); 朽ちた旅籠(old_road_village); 水没した家屋(rain_ruins),星原スライム; 欠け角ウルフ; 草陰の小鬼; 星屑コウモリ; 野盗見習い; 古びた訓練人形; 夜歩きの影; 濡れ羽ガル; 塩喰い蟹; 漂流亡者; 灯台クラゲ; 海霧の盗賊; 沈没船の甲板兵; 潮騒の怨霊; 鉱石喰らい; 白銀ゴーレム; 坑道コウモリ; 錆びた採掘機; 落盤虫; 黒鉄の番兵; 結晶蜘蛛; 霧鹿; 毒蔦スライム; 迷い茸; 枯れ枝の従者; 森喰い狼; 古樹の番人; 眠れる獣王; 紙魚の群れ; 走る禁書; インクの魔物; 壊れた記録端末; 影写しの司書; 月下の観測者; 無答の守護者; 黒市の用心棒; 呪具憑き; 仮面盗賊; 逃亡兵; 黒鉄処刑人; 契約失敗体; 地下市の番犬; 古王兵; 灰冠騎士; 王都亡者; 破盾兵; 鎧蜘蛛; 旧統治軍魔導士; 玉座の残影; 炉心ドローン; 機械兵Type-I; 機械兵Type-II; 暴走整備機; アーク残滓体; 炉熱の番人; 深層監視者; 旧統治軍制式兵; 空塞機兵; 実験区画の失敗体; 炉心防衛ユニット; 玉座の守護機; マキナの残響; 旧王の影; 深層炉心核,—,—,—,—,—,44.64,8.5/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
wpn_traveler_sword,旅人の剣,equipment,playable_gear,N,50,YES,weapon,—,星原の外れ(start_starfield); 星屑の草道(start_starfield); 古い訓練場(start_starfield); 古道の荷車跡(old_road_village); 朽ちた旅籠(old_road_village); 盗賊の抜け道(old_road_village); 薄明の海岸(twilight_port); 灯台下の岩場(twilight_port); 沈没船の甲板(twilight_port); 白銀坑道(silver_mine); 旧採掘路(silver_mine); 結晶の縦穴(silver_mine); 霧深き獣道(mist_forest); 毒蔦の小径(mist_forest); 古樹の根元(mist_forest); 雨音の路地(rain_ruins); 水没した家屋(rain_ruins); 朽ちた井戸(rain_ruins); 月下図書館・禁書区画(moon_library); 紙魚の回廊(moon_library); 記録端末室(moon_library); 忘却の地下路(forgotten_market); 黒市の裏通り(forgotten_market); 呪具置き場(forgotten_market); 砂時計の廃路(hourglass_city); 時紋の市場跡(hourglass_city); 喪失者の広場(hourglass_city); 灰冠の王都地下(ash_capital); 旧統治軍詰所(ash_capital); 王都地下牢(ash_capital); 竜骨の峡谷(dragonbone_valley); 大骨市場跡(dragonbone_valley); 竜鳴きの崖(dragonbone_valley); 沈黙の回廊(silent_monastery); 懺悔室(silent_monastery); 祈りの間(silent_monastery); 硝子沼(glass_marsh); 割れた水面(glass_marsh); 沼底の参道(glass_marsh); 赤灰の外壁(red_ash_fort); 焼けた兵舎(red_ash_fort); 砦地下倉庫(red_ash_fort); 深層炉入口(deep_furnace_outpost); 炉心監視塔(deep_furnace_outpost); 機工整備場(deep_furnace_outpost); 星落ちの観測台(starfall_observatory); 砕けた望遠塔(starfall_observatory); 星屑の実験室(starfall_observatory); ヴァルハラ外郭(valhalla_fortress); 機械兵格納庫(valhalla_fortress); 空塞昇降路(valhalla_fortress),—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,YES,—,177.4799999999999,0.30/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
acc_traveler_ring,旅人の指輪,equipment,playable_gear,N,24,YES,accessory1,—,—,—,mist_forest,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
acc_traveler_talisman,旅人の護符,equipment,playable_gear,N,24,YES,accessory2,—,—,—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,—,—,0,0/none,early,playable_gear,1,—,low,low,NO,NO,ok,maintain
mat_starfield_grass,星原草,area_material,enhance_material,N,15,NO,—,—,星原の外れ(start_starfield); 星屑の草道(start_starfield); 泥濘の畑(rain_ruins),—,—,—,—,—,—,41.76,8.0/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
wpn_wood_axe,木こりの斧,equipment,playable_gear,N,50,YES,weapon,—,星原の外れ(start_starfield),—,—,—,—,—,—,9.28,0.34/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_broken_wrap,欠けた拳帯,equipment,playable_gear,N,50,YES,weapon,—,古道の荷車跡(old_road_village),—,—,—,—,—,—,9.28,0.34/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
mat_beast_fang,獣の牙,common_material,enhance_material,N,8,NO,—,—,盗賊の抜け道(old_road_village),—,—,—,—,—,—,14.879999999999999,8.5/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
mat_beast_hide,獣皮,common_material,enhance_material,N,8,NO,—,—,旅人の墓標(old_road_village),—,—,—,—,—,—,12,6.9/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
wpn_leather_gauntlet,皮巻きの拳甲,equipment,playable_gear,N,50,YES,weapon,—,星原の外れ(start_starfield); 星屑の草道(start_starfield); 古い訓練場(start_starfield); 古道の荷車跡(old_road_village); 朽ちた旅籠(old_road_village); 盗賊の抜け道(old_road_village); 薄明の海岸(twilight_port); 灯台下の岩場(twilight_port); 沈没船の甲板(twilight_port); 白銀坑道(silver_mine); 旧採掘路(silver_mine); 結晶の縦穴(silver_mine); 霧深き獣道(mist_forest); 毒蔦の小径(mist_forest); 古樹の根元(mist_forest); 雨音の路地(rain_ruins); 水没した家屋(rain_ruins); 朽ちた井戸(rain_ruins); 月下図書館・禁書区画(moon_library); 紙魚の回廊(moon_library); 記録端末室(moon_library); 忘却の地下路(forgotten_market); 黒市の裏通り(forgotten_market); 呪具置き場(forgotten_market); 砂時計の廃路(hourglass_city); 時紋の市場跡(hourglass_city); 喪失者の広場(hourglass_city); 灰冠の王都地下(ash_capital); 旧統治軍詰所(ash_capital); 王都地下牢(ash_capital); 竜骨の峡谷(dragonbone_valley); 大骨市場跡(dragonbone_valley); 竜鳴きの崖(dragonbone_valley); 沈黙の回廊(silent_monastery); 懺悔室(silent_monastery); 祈りの間(silent_monastery); 硝子沼(glass_marsh); 割れた水面(glass_marsh); 沼底の参道(glass_marsh); 赤灰の外壁(red_ash_fort); 焼けた兵舎(red_ash_fort); 砦地下倉庫(red_ash_fort); 深層炉入口(deep_furnace_outpost); 炉心監視塔(deep_furnace_outpost); 機工整備場(deep_furnace_outpost); 星落ちの観測台(starfall_observatory); 砕けた望遠塔(starfall_observatory); 星屑の実験室(starfall_observatory); ヴァルハラ外郭(valhalla_fortress); 機械兵格納庫(valhalla_fortress); 空塞昇降路(valhalla_fortress),—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; old_road_village; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield,—,—,YES,—,118.31999999999984,0.29/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
dism_torn_cloth,破れた布片,dismantle_material,set_material,N,3,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,set_material,1,—,low,low,NO,NO,ok,maintain
wpn_prayer_rod,祈りの短杖,equipment,playable_gear,N,50,YES,weapon,—,星原の外れ(start_starfield); 星屑の草道(start_starfield); 古い訓練場(start_starfield); 古道の荷車跡(old_road_village); 朽ちた旅籠(old_road_village); 盗賊の抜け道(old_road_village); 薄明の海岸(twilight_port); 灯台下の岩場(twilight_port); 沈没船の甲板(twilight_port); 白銀坑道(silver_mine); 旧採掘路(silver_mine); 結晶の縦穴(silver_mine); 霧深き獣道(mist_forest); 毒蔦の小径(mist_forest); 古樹の根元(mist_forest); 雨音の路地(rain_ruins); 水没した家屋(rain_ruins); 朽ちた井戸(rain_ruins); 月下図書館・禁書区画(moon_library); 紙魚の回廊(moon_library); 記録端末室(moon_library); 忘却の地下路(forgotten_market); 黒市の裏通り(forgotten_market); 呪具置き場(forgotten_market); 砂時計の廃路(hourglass_city); 時紋の市場跡(hourglass_city); 喪失者の広場(hourglass_city); 灰冠の王都地下(ash_capital); 旧統治軍詰所(ash_capital); 王都地下牢(ash_capital); 竜骨の峡谷(dragonbone_valley); 大骨市場跡(dragonbone_valley); 竜鳴きの崖(dragonbone_valley); 沈黙の回廊(silent_monastery); 懺悔室(silent_monastery); 祈りの間(silent_monastery); 硝子沼(glass_marsh); 割れた水面(glass_marsh); 沼底の参道(glass_marsh); 赤灰の外壁(red_ash_fort); 焼けた兵舎(red_ash_fort); 砦地下倉庫(red_ash_fort); 深層炉入口(deep_furnace_outpost); 炉心監視塔(deep_furnace_outpost); 機工整備場(deep_furnace_outpost); 星落ちの観測台(starfall_observatory); 砕けた望遠塔(starfall_observatory); 星屑の実験室(starfall_observatory); ヴァルハラ外郭(valhalla_fortress); 機械兵格納庫(valhalla_fortress); 空塞昇降路(valhalla_fortress),—,—,—,—,YES,—,121.79999999999984,0.29/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
upg_rough_stone,粗い強化石,upgrade_stone,enhance_material,N,10,NO,—,—,古い訓練場(start_starfield); 石積みの橋(old_road_village); 灯台下の岩場(twilight_port); 朽ちた井戸(rain_ruins),星原スライム; 欠け角ウルフ; 草陰の小鬼; 星屑コウモリ; 野盗見習い; 古びた訓練人形; 夜歩きの影; 濡れ羽ガル; 塩喰い蟹; 漂流亡者; 灯台クラゲ; 海霧の盗賊; 沈没船の甲板兵; 潮騒の怨霊; 鉱石喰らい; 白銀ゴーレム; 坑道コウモリ; 錆びた採掘機; 落盤虫; 黒鉄の番兵; 結晶蜘蛛; 霧鹿; 毒蔦スライム; 迷い茸; 枯れ枝の従者; 森喰い狼; 古樹の番人; 眠れる獣王; 紙魚の群れ; 走る禁書; インクの魔物; 壊れた記録端末; 影写しの司書; 月下の観測者; 無答の守護者; 黒市の用心棒; 呪具憑き; 仮面盗賊; 逃亡兵; 黒鉄処刑人; 契約失敗体; 地下市の番犬; 古王兵; 灰冠騎士; 王都亡者; 破盾兵; 鎧蜘蛛; 旧統治軍魔導士; 玉座の残影; 炉心ドローン; 機械兵Type-I; 機械兵Type-II; 暴走整備機; アーク残滓体; 炉熱の番人; 深層監視者; 旧統治軍制式兵; 空塞機兵; 実験区画の失敗体; 炉心防衛ユニット; 玉座の守護機; マキナの残響; 旧王の影; 深層炉心核,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; old_road_village; prayer_hill; rain_ruins; red_ash_fort; silent_monastery; starfall_observatory; start_starfield; twilight_port,—,—,—,—,56.64,8.1/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
wpn_crude_spear,粗末な槍,equipment,playable_gear,N,50,YES,weapon,—,古い訓練場(start_starfield),—,—,—,—,—,—,9.28,0.34/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
rep_patch,補修布,repair_material,repair_material,N,15,NO,—,—,—,—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; mist_forest; old_road_village; prayer_hill; red_ash_fort; silent_monastery; starfall_observatory; start_starfield; twilight_port,—,—,—,—,0,0/none,early,repair_material,1,—,low,low,NO,NO,ok,maintain
wpn_apprentice_staff,見習い杖,equipment,playable_gear,N,50,YES,weapon,—,夜歩きの丘(start_starfield),—,—,—,—,—,—,8.96,0.34/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
cons_antidote,解毒薬,consumable,consumable,N,8,NO,—,—,—,—,black_lantern_lane; buried_aqueduct; dragonbone_valley; glass_marsh; hollow_bell_town; iron_snow_post; mist_forest; old_road_village; prayer_hill; rain_ruins; red_ash_fort; silent_monastery; silver_mine; starfall_observatory; start_starfield; twilight_port,—,—,—,—,0,0/none,early,consumable,1,—,low,low,NO,NO,ok,maintain
wpn_training_shield,訓練用大盾,equipment,playable_gear,N,50,YES,weapon,—,壊れた祠(start_starfield),—,—,—,—,—,—,9.92,0.34/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_training_hammer,訓練用槌,equipment,playable_gear,N,50,YES,weapon,—,星原の外れ(start_starfield); 星屑の草道(start_starfield); 古い訓練場(start_starfield); 古道の荷車跡(old_road_village); 朽ちた旅籠(old_road_village); 盗賊の抜け道(old_road_village); 薄明の海岸(twilight_port); 灯台下の岩場(twilight_port); 沈没船の甲板(twilight_port); 白銀坑道(silver_mine); 旧採掘路(silver_mine); 結晶の縦穴(silver_mine); 霧深き獣道(mist_forest); 毒蔦の小径(mist_forest); 古樹の根元(mist_forest); 雨音の路地(rain_ruins); 水没した家屋(rain_ruins); 朽ちた井戸(rain_ruins); 月下図書館・禁書区画(moon_library); 紙魚の回廊(moon_library); 記録端末室(moon_library); 忘却の地下路(forgotten_market); 黒市の裏通り(forgotten_market); 呪具置き場(forgotten_market); 砂時計の廃路(hourglass_city); 時紋の市場跡(hourglass_city); 喪失者の広場(hourglass_city); 灰冠の王都地下(ash_capital); 旧統治軍詰所(ash_capital); 王都地下牢(ash_capital); 竜骨の峡谷(dragonbone_valley); 大骨市場跡(dragonbone_valley); 竜鳴きの崖(dragonbone_valley); 沈黙の回廊(silent_monastery); 懺悔室(silent_monastery); 祈りの間(silent_monastery); 硝子沼(glass_marsh); 割れた水面(glass_marsh); 沼底の参道(glass_marsh); 赤灰の外壁(red_ash_fort); 焼けた兵舎(red_ash_fort); 砦地下倉庫(red_ash_fort); 深層炉入口(deep_furnace_outpost); 炉心監視塔(deep_furnace_outpost); 機工整備場(deep_furnace_outpost); 星落ちの観測台(starfall_observatory); 砕けた望遠塔(starfall_observatory); 星屑の実験室(starfall_observatory); ヴァルハラ外郭(valhalla_fortress); 機械兵格納庫(valhalla_fortress); 空塞昇降路(valhalla_fortress),—,old_road_village; silver_mine,—,—,YES,—,118.31999999999984,0.29/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
wpn_iron_scrap_barrel,鉄屑の砲筒,equipment,playable_gear,N,50,YES,weapon,—,黒鉄鉱脈(silver_mine),—,—,—,—,—,—,11.84,0.36/100 trace,mid,playable_gear,1,—,low,low,NO,YES,ok,maintain
mat_iron_scrap,鉄片,common_material,enhance_material,N,5,NO,—,—,星原の外れ(start_starfield); 沈没船の甲板(twilight_port),星原スライム; 欠け角ウルフ; 草陰の小鬼; 星屑コウモリ; 野盗見習い; 古びた訓練人形; 夜歩きの影; 濡れ羽ガル; 塩喰い蟹; 漂流亡者; 灯台クラゲ; 海霧の盗賊; 沈没船の甲板兵; 潮騒の怨霊; 鉱石喰らい; 白銀ゴーレム; 坑道コウモリ; 錆びた採掘機; 落盤虫; 黒鉄の番兵; 結晶蜘蛛; 霧鹿; 毒蔦スライム; 迷い茸; 枯れ枝の従者; 森喰い狼; 古樹の番人; 眠れる獣王; 紙魚の群れ; 走る禁書; インクの魔物; 壊れた記録端末; 影写しの司書; 月下の観測者; 無答の守護者; 黒市の用心棒; 呪具憑き; 仮面盗賊; 逃亡兵; 黒鉄処刑人; 契約失敗体; 地下市の番犬; 古王兵; 灰冠騎士; 王都亡者; 破盾兵; 鎧蜘蛛; 旧統治軍魔導士; 玉座の残影; 炉心ドローン; 機械兵Type-I; 機械兵Type-II; 暴走整備機; アーク残滓体; 炉熱の番人; 深層監視者; 旧統治軍制式兵; 空塞機兵; 実験区画の失敗体; 炉心防衛ユニット; 玉座の守護機; マキナの残響; 旧王の影; 深層炉心核,—,—,—,—,—,29.759999999999998,8.5/100 mid,early,enhance_material,1,—,high,low,NO,NO,over_supplied,lower_supply
wpn_rust_dagger,錆びた短剣,equipment,playable_gear,N,50,YES,weapon,—,星原の外れ(start_starfield); 星屑の草道(start_starfield); 古い訓練場(start_starfield); 古道の荷車跡(old_road_village); 朽ちた旅籠(old_road_village); 盗賊の抜け道(old_road_village); 薄明の海岸(twilight_port); 灯台下の岩場(twilight_port); 沈没船の甲板(twilight_port); 白銀坑道(silver_mine); 旧採掘路(silver_mine); 結晶の縦穴(silver_mine); 霧深き獣道(mist_forest); 毒蔦の小径(mist_forest); 古樹の根元(mist_forest); 雨音の路地(rain_ruins); 水没した家屋(rain_ruins); 朽ちた井戸(rain_ruins); 月下図書館・禁書区画(moon_library); 紙魚の回廊(moon_library); 記録端末室(moon_library); 忘却の地下路(forgotten_market); 黒市の裏通り(forgotten_market); 呪具置き場(forgotten_market); 砂時計の廃路(hourglass_city); 時紋の市場跡(hourglass_city); 喪失者の広場(hourglass_city); 灰冠の王都地下(ash_capital); 旧統治軍詰所(ash_capital); 王都地下牢(ash_capital); 竜骨の峡谷(dragonbone_valley); 大骨市場跡(dragonbone_valley); 竜鳴きの崖(dragonbone_valley); 沈黙の回廊(silent_monastery); 懺悔室(silent_monastery); 祈りの間(silent_monastery); 硝子沼(glass_marsh); 割れた水面(glass_marsh); 沼底の参道(glass_marsh); 赤灰の外壁(red_ash_fort); 焼けた兵舎(red_ash_fort); 砦地下倉庫(red_ash_fort); 深層炉入口(deep_furnace_outpost); 炉心監視塔(deep_furnace_outpost); 機工整備場(deep_furnace_outpost); 星落ちの観測台(starfall_observatory); 砕けた望遠塔(starfall_observatory); 星屑の実験室(starfall_observatory); ヴァルハラ外郭(valhalla_fortress); 機械兵格納庫(valhalla_fortress); 空塞昇降路(valhalla_fortress),—,—,—,—,YES,—,121.79999999999984,0.29/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain
dism_rust_iron,錆びた鉄片,dismantle_material,set_material,N,4,NO,—,—,—,—,—,—,—,—,—,0,0/none,early,set_material,1,—,low,low,NO,NO,ok,maintain
wpn_rain_bow,雨濡れの弓,equipment,playable_gear,N,50,YES,weapon,—,沈没船の甲板(twilight_port); 雨音の路地(rain_ruins),—,rain_ruins,—,—,—,—,18.56,0.34/100 trace,early,playable_gear,1,—,low,low,NO,YES,ok,maintain