section,job,level,main_job,sub_job,max_hp,max_mp,attack,magic,defense,speed,physical_index,magic_index,durability_index,loadout,extra
player_sample,灰拳闘王,70,灰拳闘王,勁打者,1758,222,338,105,115,98,395.5,143.5,2678,整った装備,
player_sample,星巡の導き手,70,星巡の導き手,繋ぎ手,1498,378,195,195,101,104,245.5,233.5,2306,装備なし,
player_sample,星巡の導き手,70,星巡の導き手,繋ぎ手,1528,378,219,195,131,104,284.5,233.5,2576,標準装備,
player_sample,星巡の導き手,70,星巡の導き手,繋ぎ手,1528,378,223,209,139,104,292.5,247.5,2640,整った装備,
player_sample,剣士,80,剣士,刃走り,1360,309,235,132,87,103,278.5,175.5,2056,装備なし,
player_sample,剣士,80,剣士,刃走り,1390,309,259,132,117,103,317.5,175.5,2326,標準装備,
player_sample,剣士,80,剣士,刃走り,1390,309,263,146,125,103,325.5,189.5,2390,整った装備,
player_sample,重騎士,80,重騎士,城壁番,1942,280,177,119,141,62,247.5,162.5,3070,装備なし,
player_sample,重騎士,80,重騎士,城壁番,1972,280,201,119,171,62,286.5,162.5,3340,標準装備,
player_sample,重騎士,80,重騎士,城壁番,1972,280,205,133,179,62,294.5,176.5,3404,整った装備,
player_sample,狩人,80,狩人,矢痕読み,1234,325,218,132,76,122,256.0,175.5,1842,装備なし,
player_sample,狩人,80,狩人,矢痕読み,1264,325,242,132,106,122,295.0,175.5,2112,標準装備,
player_sample,狩人,80,狩人,矢痕読み,1264,325,246,146,114,122,303.0,189.5,2176,整った装備,
player_sample,魔術師,80,魔術師,灰術士,902,510,98,292,61,85,128.5,335.5,1390,装備なし,
player_sample,魔術師,80,魔術師,灰術士,932,510,122,292,91,85,167.5,335.5,1660,標準装備,
player_sample,魔術師,80,魔術師,灰術士,932,510,126,306,99,85,175.5,349.5,1724,整った装備,
player_sample,祈祷師,80,祈祷師,灯守,1220,499,113,235,88,77,157.0,278.5,1924,装備なし,
player_sample,祈祷師,80,祈祷師,灯守,1250,499,137,235,118,77,196.0,278.5,2194,標準装備,
player_sample,祈祷師,80,祈祷師,灯守,1250,499,141,249,126,77,204.0,292.5,2258,整った装備,
player_sample,斥候,80,斥候,影足,1040,309,185,123,57,157,213.5,166.5,1496,装備なし,
player_sample,斥候,80,斥候,影足,1070,309,209,123,87,157,252.5,166.5,1766,標準装備,
player_sample,斥候,80,斥候,影足,1070,309,213,137,95,157,260.5,180.5,1830,整った装備,
player_sample,機工師,80,機工師,歯車工,1285,387,206,206,80,80,246.0,249.5,1925,装備なし,
player_sample,機工師,80,機工師,歯車工,1315,387,230,206,110,80,285.0,249.5,2195,標準装備,
player_sample,機工師,80,機工師,歯車工,1315,387,234,220,118,80,293.0,263.5,2259,整った装備,
player_sample,格闘士,80,格闘士,勁打者,1592,227,273,91,76,101,311.0,134.5,2200,装備なし,
player_sample,格闘士,80,格闘士,勁打者,1622,227,297,91,106,101,350.0,134.5,2470,標準装備,
player_sample,格闘士,80,格闘士,勁打者,1622,227,301,105,114,101,358.0,148.5,2534,整った装備,
player_sample,巡礼者,80,巡礼者,繋ぎ手,1285,332,168,168,87,89,211.5,211.5,1981,装備なし,
player_sample,巡礼者,80,巡礼者,繋ぎ手,1315,332,192,168,117,89,250.5,211.5,2251,標準装備,
player_sample,巡礼者,80,巡礼者,繋ぎ手,1315,332,196,182,125,89,258.5,225.5,2315,整った装備,
player_sample,黄昏剣聖,80,黄昏剣聖,刃走り,1586,331,297,145,98,115,346.0,188.5,2370,装備なし,
player_sample,黄昏剣聖,80,黄昏剣聖,刃走り,1616,331,321,145,128,115,385.0,188.5,2640,標準装備,
player_sample,黄昏剣聖,80,黄昏剣聖,刃走り,1616,331,325,159,136,115,393.0,202.5,2704,整った装備,
player_sample,白銀城塞騎士,80,白銀城塞騎士,城壁番,2446,302,200,130,179,65,289.5,173.5,3878,装備なし,
player_sample,白銀城塞騎士,80,白銀城塞騎士,城壁番,2476,302,224,130,209,65,328.5,173.5,4148,標準装備,
player_sample,白銀城塞騎士,80,白銀城塞騎士,城壁番,2476,302,228,144,217,65,336.5,187.5,4212,整った装備,
player_sample,残響弓王,80,残響弓王,矢痕読み,1410,338,273,145,84,151,315.0,188.5,2082,装備なし,
player_sample,残響弓王,80,残響弓王,矢痕読み,1440,338,297,145,114,151,354.0,188.5,2352,標準装備,
player_sample,残響弓王,80,残響弓王,矢痕読み,1440,338,301,159,122,151,362.0,202.5,2416,整った装備,
player_sample,星灰大魔導,80,星灰大魔導,灰術士,1017,662,108,372,68,88,142.0,415.5,1561,装備なし,
player_sample,星灰大魔導,80,星灰大魔導,灰術士,1047,662,132,372,98,88,181.0,415.5,1831,標準装備,
player_sample,星灰大魔導,80,星灰大魔導,灰術士,1047,662,136,386,106,88,189.0,429.5,1895,整った装備,
player_sample,巡礼聖祈師,80,巡礼聖祈師,灯守,1349,635,129,297,99,82,178.5,340.5,2141,装備なし,
player_sample,巡礼聖祈師,80,巡礼聖祈師,灯守,1379,635,153,297,129,82,217.5,340.5,2411,標準装備,
player_sample,巡礼聖祈師,80,巡礼聖祈師,灯守,1379,635,157,311,137,82,225.5,354.5,2475,整った装備,
player_sample,影渡りの夜王,80,影渡りの夜王,影足,1158,331,229,138,70,200,264.0,181.5,1718,装備なし,
player_sample,影渡りの夜王,80,影渡りの夜王,影足,1188,331,253,138,100,200,303.0,181.5,1988,標準装備,
player_sample,影渡りの夜王,80,影渡りの夜王,影足,1188,331,257,152,108,200,311.0,195.5,2052,整った装備,
player_sample,深層機工卿,80,深層機工卿,歯車工,1516,466,255,255,92,87,301.0,298.5,2252,装備なし,
player_sample,深層機工卿,80,深層機工卿,歯車工,1546,466,279,255,122,87,340.0,298.5,2522,標準装備,
player_sample,深層機工卿,80,深層機工卿,歯車工,1546,466,283,269,130,87,348.0,312.5,2586,整った装備,
player_sample,灰拳闘王,80,灰拳闘王,勁打者,1956,257,352,103,87,111,395.5,146.5,2652,装備なし,
player_sample,灰拳闘王,80,灰拳闘王,勁打者,1986,257,376,103,117,111,434.5,146.5,2922,標準装備,
player_sample,灰拳闘王,80,灰拳闘王,勁打者,1986,257,380,117,125,111,442.5,160.5,2986,整った装備,
player_sample,星巡の導き手,80,星巡の導き手,繋ぎ手,1696,438,221,221,114,117,278.0,264.5,2608,装備なし,
player_sample,星巡の導き手,80,星巡の導き手,繋ぎ手,1726,438,245,221,144,117,317.0,264.5,2878,標準装備,
player_sample,星巡の導き手,80,星巡の導き手,繋ぎ手,1726,438,249,235,152,117,325.0,278.5,2942,整った装備,
player_sample,剣士,90,剣士,刃走り,1518,352,263,147,97,114,311.5,195.5,2294,装備なし,
player_sample,剣士,90,剣士,刃走り,1548,352,287,147,127,114,350.5,195.5,2564,標準装備,
player_sample,剣士,90,剣士,刃走り,1548,352,291,161,135,114,358.5,209.5,2628,整った装備,
player_sample,重騎士,90,重騎士,城壁番,2169,320,198,133,157,69,276.5,181.5,3425,装備なし,
player_sample,重騎士,90,重騎士,城壁番,2199,320,222,133,187,69,315.5,181.5,3695,標準装備,
player_sample,重騎士,90,重騎士,城壁番,2199,320,226,147,195,69,323.5,195.5,3759,整った装備,
player_sample,狩人,90,狩人,矢痕読み,1378,371,244,147,84,136,286.0,195.5,2050,装備なし,
player_sample,狩人,90,狩人,矢痕読み,1408,371,268,147,114,136,325.0,195.5,2320,標準装備,
player_sample,狩人,90,狩人,矢痕読み,1408,371,272,161,122,136,333.0,209.5,2384,整った装備,
player_sample,魔術師,90,魔術師,灰術士,1007,583,109,327,68,95,143.0,375.5,1551,装備なし,
player_sample,魔術師,90,魔術師,灰術士,1037,583,133,327,98,95,182.0,375.5,1821,標準装備,
player_sample,魔術師,90,魔術師,灰術士,1037,583,137,341,106,95,190.0,389.5,1885,整った装備,
player_sample,祈祷師,90,祈祷師,灯守,1363,570,127,263,98,86,176.0,311.5,2147,装備なし,
player_sample,祈祷師,90,祈祷師,灯守,1393,570,151,263,128,86,215.0,311.5,2417,標準装備,
player_sample,祈祷師,90,祈祷師,灯守,1393,570,155,277,136,86,223.0,325.5,2481,整った装備,
player_sample,斥候,90,斥候,影足,1161,352,207,137,64,175,239.0,185.5,1673,装備なし,
player_sample,斥候,90,斥候,影足,1191,352,231,137,94,175,278.0,185.5,1943,標準装備,
player_sample,斥候,90,斥候,影足,1191,352,235,151,102,175,286.0,199.5,2007,整った装備,
player_sample,機工師,90,機工師,歯車工,1435,442,231,231,90,89,276.0,279.5,2155,装備なし,
player_sample,機工師,90,機工師,歯車工,1465,442,255,231,120,89,315.0,279.5,2425,標準装備,
player_sample,機工師,90,機工師,歯車工,1465,442,259,245,128,89,323.0,293.5,2489,整った装備,
player_sample,格闘士,90,格闘士,勁打者,1777,260,306,102,85,113,348.5,150.5,2457,装備なし,
player_sample,格闘士,90,格闘士,勁打者,1807,260,330,102,115,113,387.5,150.5,2727,標準装備,
player_sample,格闘士,90,格闘士,勁打者,1807,260,334,116,123,113,395.5,164.5,2791,整った装備,
player_sample,巡礼者,90,巡礼者,繋ぎ手,1435,379,188,188,97,99,236.5,236.5,2211,装備なし,
player_sample,巡礼者,90,巡礼者,繋ぎ手,1465,379,212,188,127,99,275.5,236.5,2481,標準装備,
player_sample,巡礼者,90,巡礼者,繋ぎ手,1465,379,216,202,135,99,283.5,250.5,2545,整った装備,
player_sample,黄昏剣聖,90,黄昏剣聖,刃走り,1771,378,332,162,109,128,386.5,210.5,2643,装備なし,
player_sample,黄昏剣聖,90,黄昏剣聖,刃走り,1801,378,356,162,139,128,425.5,210.5,2913,標準装備,
player_sample,黄昏剣聖,90,黄昏剣聖,刃走り,1801,378,360,176,147,128,433.5,224.5,2977,整った装備,
player_sample,白銀城塞騎士,90,白銀城塞騎士,城壁番,2732,345,224,146,200,73,324.0,194.5,4332,装備なし,
player_sample,白銀城塞騎士,90,白銀城塞騎士,城壁番,2762,345,248,146,230,73,363.0,194.5,4602,標準装備,
player_sample,白銀城塞騎士,90,白銀城塞騎士,城壁番,2762,345,252,160,238,73,371.0,208.5,4666,整った装備,
player_sample,残響弓王,90,残響弓王,矢痕読み,1575,386,306,162,93,168,352.5,210.5,2319,装備なし,
player_sample,残響弓王,90,残響弓王,矢痕読み,1605,386,330,162,123,168,391.5,210.5,2589,標準装備,
player_sample,残響弓王,90,残響弓王,矢痕読み,1605,386,334,176,131,168,399.5,224.5,2653,整った装備,
player_sample,星灰大魔導,90,星灰大魔導,灰術士,1136,756,121,417,76,98,159.0,465.5,1744,装備なし,
player_sample,星灰大魔導,90,星灰大魔導,灰術士,1166,756,145,417,106,98,198.0,465.5,2014,標準装備,
player_sample,星灰大魔導,90,星灰大魔導,灰術士,1166,756,149,431,114,98,206.0,479.5,2078,整った装備,
player_sample,巡礼聖祈師,90,巡礼聖祈師,灯守,1506,725,144,332,110,92,199.0,380.5,2386,装備なし,
player_sample,巡礼聖祈師,90,巡礼聖祈師,灯守,1536,725,168,332,140,92,238.0,380.5,2656,標準装備,
player_sample,巡礼聖祈師,90,巡礼聖祈師,灯守,1536,725,172,346,148,92,246.0,394.5,2720,整った装備,
player_sample,影渡りの夜王,90,影渡りの夜王,影足,1293,378,256,155,78,223,295.0,203.5,1917,装備なし,
player_sample,影渡りの夜王,90,影渡りの夜王,影足,1323,378,280,155,108,223,334.0,203.5,2187,標準装備,
player_sample,影渡りの夜王,90,影渡りの夜王,影足,1323,378,284,169,116,223,342.0,217.5,2251,整った装備,
player_sample,深層機工卿,90,深層機工卿,歯車工,1693,532,285,285,102,96,336.0,333.5,2509,装備なし,
player_sample,深層機工卿,90,深層機工卿,歯車工,1723,532,309,285,132,96,375.0,333.5,2779,標準装備,
player_sample,深層機工卿,90,深層機工卿,歯車工,1723,532,313,299,140,96,383.0,347.5,2843,整った装備,
player_sample,灰拳闘王,90,灰拳闘王,勁打者,2184,293,394,115,97,123,442.5,163.5,2960,装備なし,
player_sample,灰拳闘王,90,灰拳闘王,勁打者,2214,293,418,115,127,123,481.5,163.5,3230,標準装備,
player_sample,灰拳闘王,90,灰拳闘王,勁打者,2214,293,422,129,135,123,489.5,177.5,3294,整った装備,
player_sample,星巡の導き手,90,星巡の導き手,繋ぎ手,1894,500,248,248,128,130,312.0,296.5,2918,装備なし,
player_sample,星巡の導き手,90,星巡の導き手,繋ぎ手,1924,500,272,248,158,130,351.0,296.5,3188,標準装備,
player_sample,星巡の導き手,90,星巡の導き手,繋ぎ手,1924,500,276,262,166,130,359.0,310.5,3252,整った装備,
player_sample,剣士,100,剣士,刃走り,1677,397,291,163,107,126,344.5,216.5,2533,装備なし,
player_sample,剣士,100,剣士,刃走り,1707,397,315,163,137,126,383.5,216.5,2803,標準装備,
player_sample,剣士,100,剣士,刃走り,1707,397,319,177,145,126,391.5,230.5,2867,整った装備,
player_sample,重騎士,100,重騎士,城壁番,2396,360,220,148,174,76,307.0,201.5,3788,装備なし,
player_sample,重騎士,100,重騎士,城壁番,2426,360,244,148,204,76,346.0,201.5,4058,標準装備,
player_sample,重騎士,100,重騎士,城壁番,2426,360,248,162,212,76,354.0,215.5,4122,整った装備,
player_sample,狩人,100,狩人,矢痕読み,1522,418,269,163,93,149,315.5,216.5,2266,装備なし,
player_sample,狩人,100,狩人,矢痕読み,1552,418,293,163,123,149,354.5,216.5,2536,標準装備,
player_sample,狩人,100,狩人,矢痕読み,1552,418,297,177,131,149,362.5,230.5,2600,整った装備,
player_sample,魔術師,100,魔術師,灰術士,1112,657,121,361,75,104,158.5,414.5,1712,装備なし,
player_sample,魔術師,100,魔術師,灰術士,1142,657,145,361,105,104,197.5,414.5,1982,標準装備,
player_sample,魔術師,100,魔術師,灰術士,1142,657,149,375,113,104,205.5,428.5,2046,整った装備,
player_sample,祈祷師,100,祈祷師,灯守,1505,642,140,291,109,95,194.5,344.5,2377,装備なし,
player_sample,祈祷師,100,祈祷師,灯守,1535,642,164,291,139,95,233.5,344.5,2647,標準装備,
player_sample,祈祷師,100,祈祷師,灯守,1535,642,168,305,147,95,241.5,358.5,2711,整った装備,
player_sample,斥候,100,斥候,影足,1283,397,229,152,70,192,264.0,205.5,1843,装備なし,
player_sample,斥候,100,斥候,影足,1313,397,253,152,100,192,303.0,205.5,2113,標準装備,
player_sample,斥候,100,斥候,影足,1313,397,257,166,108,192,311.0,219.5,2177,整った装備,
player_sample,機工師,100,機工師,歯車工,1585,498,256,256,99,98,305.5,309.5,2377,装備なし,
player_sample,機工師,100,機工師,歯車工,1615,498,280,256,129,98,344.5,309.5,2647,標準装備,
player_sample,機工師,100,機工師,歯車工,1615,498,284,270,137,98,352.5,323.5,2711,整った装備,
player_sample,格闘士,100,格闘士,勁打者,1963,293,338,113,94,124,385.0,166.5,2715,装備なし,
player_sample,格闘士,100,格闘士,勁打者,1993,293,362,113,124,124,424.0,166.5,2985,標準装備,
player_sample,格闘士,100,格闘士,勁打者,1993,293,366,127,132,124,432.0,180.5,3049,整った装備,
player_sample,巡礼者,100,巡礼者,繋ぎ手,1585,427,208,208,107,109,261.5,261.5,2441,装備なし,
player_sample,巡礼者,100,巡礼者,繋ぎ手,1615,427,232,208,137,109,300.5,261.5,2711,標準装備,
player_sample,巡礼者,100,巡礼者,繋ぎ手,1615,427,236,222,145,109,308.5,275.5,2775,整った装備,
player_sample,黄昏剣聖,100,黄昏剣聖,刃走り,1957,426,368,179,121,141,428.5,232.5,2925,装備なし,
player_sample,黄昏剣聖,100,黄昏剣聖,刃走り,1987,426,392,179,151,141,467.5,232.5,3195,標準装備,
player_sample,黄昏剣聖,100,黄昏剣聖,刃走り,1987,426,396,193,159,141,475.5,246.5,3259,整った装備,
player_sample,白銀城塞騎士,100,白銀城塞騎士,城壁番,3017,389,248,162,220,80,358.0,215.5,4777,装備なし,
player_sample,白銀城塞騎士,100,白銀城塞騎士,城壁番,3047,389,272,162,250,80,397.0,215.5,5047,標準装備,
player_sample,白銀城塞騎士,100,白銀城塞騎士,城壁番,3047,389,276,176,258,80,405.0,229.5,5111,整った装備,
player_sample,残響弓王,100,残響弓王,矢痕読み,1739,435,338,179,103,185,389.5,232.5,2563,装備なし,
player_sample,残響弓王,100,残響弓王,矢痕読み,1769,435,362,179,133,185,428.5,232.5,2833,標準装備,
player_sample,残響弓王,100,残響弓王,矢痕読み,1769,435,366,193,141,185,436.5,246.5,2897,整った装備,
player_sample,星灰大魔導,100,星灰大魔導,灰術士,1255,851,134,461,84,108,176.0,514.5,1927,装備なし,
player_sample,星灰大魔導,100,星灰大魔導,灰術士,1285,851,158,461,114,108,215.0,514.5,2197,標準装備,
player_sample,星灰大魔導,100,星灰大魔導,灰術士,1285,851,162,475,122,108,223.0,528.5,2261,整った装備,
player_sample,巡礼聖祈師,100,巡礼聖祈師,灯守,1664,817,160,368,122,101,221.0,421.5,2640,装備なし,
player_sample,巡礼聖祈師,100,巡礼聖祈師,灯守,1694,817,184,368,152,101,260.0,421.5,2910,標準装備,
player_sample,巡礼聖祈師,100,巡礼聖祈師,灯守,1694,817,188,382,160,101,268.0,435.5,2974,整った装備,
player_sample,影渡りの夜王,100,影渡りの夜王,影足,1429,426,283,172,86,246,326.0,225.5,2117,装備なし,
player_sample,影渡りの夜王,100,影渡りの夜王,影足,1459,426,307,172,116,246,365.0,225.5,2387,標準装備,
player_sample,影渡りの夜王,100,影渡りの夜王,影足,1459,426,311,186,124,246,373.0,239.5,2451,整った装備,
player_sample,深層機工卿,100,深層機工卿,歯車工,1870,599,315,315,113,106,371.5,368.5,2774,装備なし,
player_sample,深層機工卿,100,深層機工卿,歯車工,1900,599,339,315,143,106,410.5,368.5,3044,標準装備,
player_sample,深層機工卿,100,深層機工卿,歯車工,1900,599,343,329,151,106,418.5,382.5,3108,整った装備,
player_sample,灰拳闘王,100,灰拳闘王,勁打者,2413,330,436,128,107,136,489.5,181.5,3269,装備なし,
player_sample,灰拳闘王,100,灰拳闘王,勁打者,2443,330,460,128,137,136,528.5,181.5,3539,標準装備,
player_sample,灰拳闘王,100,灰拳闘王,勁打者,2443,330,464,142,145,136,536.5,195.5,3603,整った装備,
player_sample,星巡の導き手,100,星巡の導き手,繋ぎ手,2092,563,274,274,141,143,344.5,327.5,3220,装備なし,
player_sample,星巡の導き手,100,星巡の導き手,繋ぎ手,2122,563,298,274,171,143,383.5,327.5,3490,標準装備,
player_sample,星巡の導き手,100,星巡の導き手,繋ぎ手,2122,563,302,288,179,143,391.5,341.5,3554,整った装備,
loadout_band,剣士,5,,199,,41,14,32,,57.0,,455,最低装備,
loadout_band,剣士,5,,199,,41,14,32,,57.0,,455,標準装備,
loadout_band,剣士,5,,169,,25,14,12,,31.0,,265,整った装備,
loadout_band,剣士,5,,169,,25,14,12,,31.0,,265,Uni武器,
loadout_band,剣士,5,,169,,25,14,12,,31.0,,265,Src武器,
loadout_band,黄昏剣聖,5,,197,,31,15,13,,37.5,,301,上級+Src+防具更新,
loadout_band,剣士,20,,437,,83,37,47,,106.5,,813,最低装備,
loadout_band,剣士,20,,437,,91,37,57,,119.5,,893,標準装備,
loadout_band,剣士,20,,437,,91,37,57,,119.5,,893,整った装備,
loadout_band,剣士,20,,407,,67,57,27,,80.5,,623,Uni武器,
loadout_band,剣士,20,,407,,67,37,27,,80.5,,623,Src武器,
loadout_band,黄昏剣聖,20,,535,,84,41,99,,133.5,,1327,上級+Src+防具更新,
loadout_band,剣士,35,,675,,125,61,62,,156.0,,1171,最低装備,
loadout_band,剣士,35,,675,,133,61,72,,169.0,,1251,標準装備,
loadout_band,剣士,35,,675,,133,61,72,,169.0,,1251,整った装備,
loadout_band,剣士,35,,645,,109,81,42,,130.0,,981,Uni武器,
loadout_band,剣士,35,,645,,109,61,42,,130.0,,981,Src武器,
loadout_band,黄昏剣聖,35,,813,,138,67,116,,196.0,,1741,上級+Src+防具更新,
loadout_band,剣士,50,,913,,167,85,77,,205.5,,1529,最低装備,
loadout_band,剣士,50,,913,,175,85,87,,218.5,,1609,標準装備,
loadout_band,剣士,50,,913,,179,99,95,,226.5,,1673,整った装備,
loadout_band,剣士,50,,883,,179,99,57,,207.5,,1339,Uni武器,
loadout_band,剣士,50,,883,,189,104,57,,217.5,,1339,Src武器,
loadout_band,黄昏剣聖,50,,1091,,229,112,153,,305.5,,2315,上級+Src+防具更新,
loadout_band,剣士,70,,1231,,223,116,97,,271.5,,2007,最低装備,
loadout_band,剣士,70,,1231,,231,116,107,,284.5,,2087,標準装備,
loadout_band,剣士,70,,1231,,235,130,115,,292.5,,2151,整った装備,
loadout_band,剣士,70,,1201,,235,130,77,,273.5,,1817,Uni武器,
loadout_band,剣士,70,,1201,,245,135,77,,283.5,,1817,Src武器,
loadout_band,黄昏剣聖,70,,1461,,301,147,196,,399.0,,3029,上級+Src+防具更新,
loadout_band,剣士,80,,1390,,251,132,107,,304.5,,2246,最低装備,
loadout_band,剣士,80,,1390,,259,132,117,,317.5,,2326,標準装備,
loadout_band,剣士,80,,1390,,263,146,125,,325.5,,2390,整った装備,
loadout_band,剣士,80,,1360,,263,146,87,,306.5,,2056,Uni武器,
loadout_band,剣士,80,,1360,,273,151,87,,316.5,,2056,Src武器,
loadout_band,黄昏剣聖,80,,1646,,337,165,207,,440.5,,3302,上級+Src+防具更新,
loadout_band,剣士,95,,1628,,293,155,122,,354.0,,2604,最低装備,
loadout_band,剣士,95,,1628,,301,155,132,,367.0,,2684,標準装備,
loadout_band,剣士,95,,1628,,305,169,140,,375.0,,2748,整った装備,
loadout_band,剣士,95,,1598,,305,169,102,,356.0,,2414,Uni武器,
loadout_band,剣士,95,,1598,,315,174,102,,366.0,,2414,Src武器,
loadout_band,黄昏剣聖,95,,1924,,390,191,224,,502.0,,3716,上級+Src+防具更新,
monster,,1,,,61,,7,5,3,5,,,,normal,"mon_star_slime|星原スライム|1|starfield|normal|61|7|5|3|5|100|20|6|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,2,,,53,,10,7,2,11,,,,normal,"mon_grass_imp|草陰の小鬼|2|starfield|normal|53|10|7|2|11|100|27|7|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,3,,,84,,12,2,5,8,,,,normal,"mon_chip_wolf|欠け角ウルフ|3|starfield|normal|84|12|2|5|8|100|33|9|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,4,,,69,,11,6,4,13,,,,normal,"mon_star_bat|星屑コウモリ|4|starfield|normal|69|11|6|4|13|100|40|8|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,5,,,91,,15,2,6,9,,,,normal,"mon_bandit|野盗見習い|5|starfield|normal|91|15|2|6|9|100|47|14|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,6,,,107,,13,0,11,5,,,,normal,"mon_training_doll|古びた訓練人形|6|starfield|normal|107|13|0|11|5|100|53|12|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,6,,,87,,14,5,4,12,,,,normal,"mon_wet_gull|濡れ羽ガル|6|port|normal|87|14|5|4|12|100|50|9|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,8,,,149,,19,0,15,3,,,,tough,"mon_salt_crab|塩喰い蟹|8|port|tough|149|19|0|15|3|100|63|12|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|tough"
monster,,8,,,151,,29,14,12,16,,,,boss,"mon_night_shadow|夜歩きの影|8|starfield|boss|151|29|14|12|16|180|167|15|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|boss"
monster,,10,,,178,,25,15,7,5,,,,tough,"mon_drift_undead|漂流亡者|10|port|tough|178|25|15|7|5|100|75|16|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|tough"
