section,job,level,main_job,sub_job,max_hp,max_mp,attack,magic,defense,speed,physical_index,magic_index,durability_index,loadout,extra
monster,,12,,,283,,31,61,14,9,,,,boss,"mon_lighthouse_jelly|灯台クラゲ|12|port|boss|283|31|61|14|9|180|220|12|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|boss"
monster,,12,,,273,,41,0,23,4,,,,tough,"mon_ore_eater|鉱石喰らい|12|mine|tough|273|41|0|23|4|100|80|18|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|tough"
monster,,14,,,465,,45,16,11,20,,,,rare,"mon_mine_bat|坑道コウモリ|14|mine|rare|465|45|16|11|20|100|91|14|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|rare"
monster,,14,,,218,,36,7,12,11,,,,tough,"mon_sea_thief|海霧の盗賊|14|port|tough|218|36|7|12|11|100|100|24|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|tough"
monster,,16,,,251,,40,0,23,7,,,,tough,"mon_ship_soldier|沈没船の甲板兵|16|port|tough|251|40|0|23|7|100|113|21|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|tough"
monster,,16,,,1065,,69,29,50,4,,,,boss,"mon_silver_golem|白銀ゴーレム|16|mine|boss|1065|69|29|50|4|180|257|25|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|boss"
monster,,16,,,251,,34,17,14,17,,,,normal,"mon_mist_deer|霧鹿|16|forest|normal|251|34|17|14|17|100|99|19|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,18,,,301,,29,34,11,6,,,,normal,"mon_poison_vine_slime|毒蔦スライム|18|forest|normal|301|29|34|11|6|100|110|16|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,18,,,222,,38,44,13,11,,,,normal,"mon_tide_ghost|潮騒の怨霊|18|port|normal|222|38|44|13|11|100|126|26|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,18,,,647,,57,9,26,5,,,,tough,"mon_rust_miner|錆びた採掘機|18|mine|tough|647|57|9|26|5|100|114|24|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|tough"
monster,,20,,,416,,76,0,39,10,,,,elite,"mon_cave_in_bug|落盤虫|20|mine|elite|416|76|0|39|10|100|126|21|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|elite"
monster,,20,,,286,,32,56,11,10,,,,rare,"mon_lost_mushroom|迷い茸|20|forest|rare|286|32|56|11|10|100|121|21|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|rare"
monster,,22,,,325,,44,25,20,11,,,,normal,"mon_dead_branch|枯れ枝の従者|22|forest|normal|325|44|25|20|11|100|132|24|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,22,,,305,,59,35,16,15,,,,normal,"mon_bookworm_swarm|紙魚の群れ|22|library|normal|305|59|35|16|15|100|128|21|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,22,,,522,,83,18,48,9,,,,elite,"mon_black_iron_guard|黒鉄の番兵|22|mine|elite|522|83|18|48|9|100|137|33|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|elite"
monster,,24,,,350,,64,0,17,19,,,,normal,"mon_forest_wolf|森喰い狼|24|forest|normal|350|64|0|17|19|100|143|26|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,24,,,963,,69,43,26,18,,,,elite,"mon_crystal_spider|結晶蜘蛛|24|mine|elite|963|69|43|26|18|100|148|28|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|elite"
monster,,24,,,263,,32,49,12,17,,,,normal,"mon_runaway_book|走る禁書|24|library|normal|263|32|49|12|17|100|138|26|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,26,,,470,,89,78,31,11,,,,normal,"mon_ink_beast|インクの魔物|26|library|normal|470|89|78|31|11|100|149|28|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,26,,,1345,,173,74,79,9,,,,boss,"mon_tree_guardian|古樹の番人|26|forest|boss|1345|173|74|79|9|180|385|50|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|boss|boss"
monster,,28,,,476,,59,55,27,8,,,,normal,"mon_broken_terminal|壊れた記録端末|28|library|normal|476|59|55|27|8|100|160|31|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,28,,,470,,98,11,28,13,,,,normal,"mon_black_market_thug|黒市の用心棒|28|undermarket|normal|470|98|11|28|13|100|154|35|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,30,,,411,,56,85,21,11,,,,normal,"mon_cursed_tool|呪具憑き|30|undermarket|normal|411|56|85|21|11|100|164|32|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,30,,,411,,53,78,20,15,,,,normal,"mon_shadow_librarian|影写しの司書|30|library|normal|411|53|78|20|15|100|170|33|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,32,,,513,,156,31,25,25,,,,rare,"mon_masked_thief|仮面盗賊|32|undermarket|rare|513|156|31|25|25|100|174|40|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|rare"
monster,,32,,,1205,,146,167,47,14,,,,boss,"mon_moon_observer|月下の観測者|32|library|boss|1205|146|167|47|14|180|452|30|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|boss|boss"
monster,,32,,,1681,,198,106,92,14,,,,boss,"mon_sleeping_beast|眠れる獣王|32|forest|boss|1681|198|106|92|14|150|467|80|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|boss|boss"
monster,,34,,,529,,119,0,28,17,,,,normal,"mon_market_hound|地下市の番犬|34|undermarket|normal|529|119|0|28|17|100|185|36|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,34,,,499,,105,17,35,11,,,,normal,"mon_deserter|逃亡兵|34|undermarket|normal|499|105|17|35|11|100|185|38|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,36,,,612,,118,23,43,11,,,,normal,"mon_old_soldier|古王兵|36|capital|normal|612|118|23|43|11|100|188|45|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,36,,,588,,84,79,31,8,,,,normal,"mon_failed_contract|契約失敗体|36|undermarket|normal|588|84|79|31|8|100|195|45|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,36,,,2410,,106,178,87,12,,,,boss,"mon_silent_guardian|無答の守護者|36|library|boss|2410|106|178|87|12|180|505|100|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|boss|boss"
monster,,36,,,1666,,238,96,68,9,,,,boss,"mon_black_iron_exec|黒鉄処刑人|36|undermarket|boss|1666|238|96|68|9|180|487|70|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|boss|boss"
monster,,38,,,673,,103,69,32,8,,,,normal,"mon_capital_undead|王都亡者|38|capital|normal|673|103|69|32|8|100|198|50|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,40,,,1519,,265,69,105,9,,,,boss,"mon_ash_knight|灰冠騎士|40|capital|boss|1519|265|69|105|9|150|520|75|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|boss|boss"
monster,,40,,,735,,140,0,36,13,,,,normal,"mon_shield_breaker|破盾兵|40|capital|normal|735|140|0|36|13|100|208|52|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,42,,,1365,,230,85,87,17,,,,rare,"mon_armor_spider|鎧蜘蛛|42|capital|rare|1365|230|85|87|17|100|217|55|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|rare"
monster,,44,,,735,,73,153,34,11,,,,normal,"mon_old_mage|旧統治軍魔導士|44|capital|normal|735|73|153|34|11|100|227|58|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,44,,,2800,,196,311,96,14,,,,boss,"mon_throne_shadow|玉座の残影|44|capital|boss|2800|196|311|96|14|180|567|90|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|boss|boss"
monster,,48,,,789,,148,77,43,17,,,,normal,"mon_core_drone|炉心ドローン|48|furnace|normal|789|148|77|43|17|100|237|60|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,50,,,1026,,178,30,69,8,,,,normal,"mon_mech_type1|機械兵Type-I|50|furnace|normal|1026|178|30|69|8|100|247|65|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,52,,,1105,,198,46,73,11,,,,normal,"mon_mech_type2|機械兵Type-II|52|furnace|normal|1105|198|46|73|11|100|257|68|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,54,,,1184,,207,23,65,13,,,,normal,"mon_rampage_mechanic|暴走整備機|54|furnace|normal|1184|207|23|65|13|100|266|70|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,54,,,2553,,318,273,93,19,,,,boss,"mon_black_lantern_wraith|黒灯の残影|54|undermarket|boss|2553|318|273|93|19|180|717|75|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|boss|boss"
monster,,56,,,2225,,240,274,84,17,,,,rare,"mon_arc_residue|アーク残滓体|56|furnace|rare|2225|240|274|84|17|100|276|72|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|rare"
monster,,56,,,4888,,259,277,191,9,,,,boss,"mon_furnace_keeper|炉熱の番人|56|furnace|boss|4888|259|277|191|9|180|690|110|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|boss|boss"
monster,,58,,,1640,,288,51,89,12,,,,normal,"mon_old_army|旧統治軍制式兵|58|valhalla|normal|1640|288|51|89|12|100|274|80|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,60,,,1503,,234,163,71,13,,,,normal,"mon_deep_watcher|深層監視者|60|furnace|normal|1503|234|163|71|13|100|295|78|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,60,,,1742,,301,82,95,15,,,,normal,"mon_sky_mech|空塞機兵|60|valhalla|normal|1742|301|82|95|15|100|283|85|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|normal"
monster,,62,,,2275,,370,310,95,17,,,,rare,"mon_lab_failure|実験区画の失敗体|62|valhalla|rare|2275|370|310|95|17|100|292|88|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|rare"
monster,,64,,,4059,,299,188,185,11,,,,elite,"mon_furnace_defense|炉心防衛ユニット|64|valhalla|elite|4059|299|188|185|11|100|301|92|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|elite"
monster,,66,,,3788,,599,226,205,11,,,,elite,"mon_throne_guard|玉座の守護機|66|valhalla|elite|3788|599|226|205|11|100|310|95|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|normal|elite"
monster,,68,,,5125,,759,504,209,18,,,,boss,"mon_machina_echo|マキナの残響|68|valhalla|boss|5125|759|504|209|18|150|797|130|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|boss|boss"
monster,,68,,,6150,,334,481,209,16,,,,boss,"mon_old_king_shadow|旧王の影|68|valhalla|boss|6150|334|481|209|16|180|797|150|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|boss|boss"
monster,,70,,,625,,80,77,38,13,,,,boss,mon_trial_avatar_斥候|影渡りの現身|70|trial|boss|625|80|77|38|13|180|820|0|[]|boss|boss
monster,,70,,,625,,80,77,38,13,,,,boss,mon_trial_avatar_巡礼者|星巡の現身|70|trial|boss|625|80|77|38|13|180|820|0|[]|boss|boss
monster,,70,,,625,,80,77,38,13,,,,boss,mon_trial_avatar_魔術師|星灰の現身|70|trial|boss|625|80|77|38|13|180|820|0|[]|boss|boss
monster,,70,,,625,,80,77,38,13,,,,boss,mon_trial_avatar_狩人|残響の現身|70|trial|boss|625|80|77|38|13|180|820|0|[]|boss|boss
monster,,70,,,625,,80,77,38,13,,,,boss,mon_trial_avatar_機工師|深層機工の現身|70|trial|boss|625|80|77|38|13|180|820|0|[]|boss|boss
monster,,70,,,625,,80,77,38,13,,,,boss,mon_trial_avatar_格闘士|灰拳の現身|70|trial|boss|625|80|77|38|13|180|820|0|[]|boss|boss
monster,,70,,,625,,80,77,38,13,,,,boss,mon_trial_avatar_重騎士|白銀の現身|70|trial|boss|625|80|77|38|13|180|820|0|[]|boss|boss
monster,,70,,,625,,80,77,38,13,,,,boss,mon_trial_avatar_祈祷師|聖祈の現身|70|trial|boss|625|80|77|38|13|180|820|0|[]|boss|boss
monster,,70,,,737,,161,62,38,13,,,,boss,mon_trial_avatar_剣士|黄昏の現身|70|trial|boss|737|161|62|38|13|180|820|0|[]|boss|boss
monster,,72,,,9060,,1084,758,319,13,,,,boss,"mon_deep_core_boss|深層炉心核|72|valhalla|boss|9060|1084|758|319|13|180|842|180|[{""item_id"":""mat_iron_scrap"",""weight"":10},{""item_id"":""mat_cloth_scrap"",""weight"":|boss|boss"
area_compare,剣士,1,,,,,,,,,,,,星原の外れ|3|-5|1|4|6|8|6.7%|適正
area_compare,剣士,3,,,,,,,,,,,,星原の外れ|3|+0|3|3|5|7|5.8%|やや楽
area_compare,剣士,8,,,,,,,,,,,,星原の外れ|3|+5|8|2|4|6|5.1%|敵弱い
area_compare,剣士,13,,,,,,,,,,,,星原の外れ|3|+10|13|2|4|6|4.7%|敵弱い
area_compare,剣士,1,,,,,,,,,,,,星屑の草道|4|-5|1|4|6|8|6.7%|適正
area_compare,剣士,4,,,,,,,,,,,,星屑の草道|4|+0|4|3|5|7|5.9%|やや楽
area_compare,剣士,9,,,,,,,,,,,,星屑の草道|4|+5|9|2|4|6|5.2%|敵弱い
area_compare,剣士,14,,,,,,,,,,,,星屑の草道|4|+10|14|1|3|5|4.8%|敵弱い
area_compare,剣士,1,,,,,,,,,,,,古道の荷車跡|5|-5|1|6|8|10|12.4%|適正
area_compare,剣士,5,,,,,,,,,,,,古道の荷車跡|5|+0|5|2|4|6|7.5%|やや楽
area_compare,剣士,10,,,,,,,,,,,,古道の荷車跡|5|+5|10|2|4|6|6.9%|やや楽
area_compare,剣士,15,,,,,,,,,,,,古道の荷車跡|5|+10|15|2|4|6|6.1%|やや楽
area_compare,剣士,1,,,,,,,,,,,,古い訓練場|6|-5|1|7|9|11|10.5%|やや厳しい
area_compare,剣士,6,,,,,,,,,,,,古い訓練場|6|+0|6|3|5|7|6.5%|やや楽
area_compare,剣士,11,,,,,,,,,,,,古い訓練場|6|+5|11|3|5|7|6.1%|やや楽
area_compare,剣士,16,,,,,,,,,,,,古い訓練場|6|+10|16|2|4|6|5.5%|敵弱い
area_compare,剣士,2,,,,,,,,,,,,朽ちた旅籠|7|-5|2|5|7|9|10.7%|適正
area_compare,剣士,7,,,,,,,,,,,,朽ちた旅籠|7|+0|7|2|4|6|6.9%|やや楽
area_compare,剣士,12,,,,,,,,,,,,朽ちた旅籠|7|+5|12|2|4|6|6.4%|やや楽
area_compare,剣士,17,,,,,,,,,,,,朽ちた旅籠|7|+10|17|2|4|6|5.6%|敵弱い
area_compare,剣士,3,,,,,,,,,,,,薄明の海岸|8|-5|3|4|7|8|9.5%|適正
area_compare,剣士,8,,,,,,,,,,,,薄明の海岸|8|+0|8|2|3|6|6.5%|やや楽
area_compare,剣士,13,,,,,,,,,,,,薄明の海岸|8|+5|13|2|3|6|6.1%|やや楽
area_compare,剣士,18,,,,,,,,,,,,薄明の海岸|8|+10|18|2|3|6|5.3%|敵弱い
area_compare,剣士,3,,,,,,,,,,,,夜歩きの丘|8|-5|3|3|5|7|8.0%|適正
area_compare,剣士,8,,,,,,,,,,,,夜歩きの丘|8|+0|8|2|4|3|5.7%|敵弱い
area_compare,剣士,13,,,,,,,,,,,,夜歩きの丘|8|+5|13|2|4|3|5.4%|敵弱い
area_compare,剣士,18,,,,,,,,,,,,夜歩きの丘|8|+10|18|1|3|3|5.1%|敵弱い
area_compare,剣士,4,,,,,,,,,,,,盗賊の抜け道|9|-5|4|4|6|6|9.2%|適正
area_compare,剣士,9,,,,,,,,,,,,盗賊の抜け道|9|+0|9|2|4|3|6.5%|やや楽
area_compare,剣士,14,,,,,,,,,,,,盗賊の抜け道|9|+5|14|2|4|3|6.1%|やや楽
area_compare,剣士,19,,,,,,,,,,,,盗賊の抜け道|9|+10|19|2|4|2|5.4%|敵弱い
area_compare,剣士,5,,,,,,,,,,,,壊れた祠|10|-5|5|2|4|4|7.5%|やや楽
area_compare,剣士,10,,,,,,,,,,,,壊れた祠|10|+0|10|2|4|3|6.1%|やや楽
area_compare,剣士,15,,,,,,,,,,,,壊れた祠|10|+5|15|2|4|3|6.1%|やや楽
area_compare,剣士,20,,,,,,,,,,,,壊れた祠|10|+10|20|1|3|2|5.0%|敵弱い
area_compare,剣士,6,,,,,,,,,,,,石積みの橋|11|-5|6|2|4|6|6.0%|やや楽
area_compare,剣士,11,,,,,,,,,,,,石積みの橋|11|+0|11|2|4|6|5.4%|敵弱い
area_compare,剣士,16,,,,,,,,,,,,石積みの橋|11|+5|16|2|4|6|5.2%|敵弱い
area_compare,剣士,21,,,,,,,,,,,,石積みの橋|11|+10|21|1|3|5|4.6%|敵弱い
area_compare,剣士,6,,,,,,,,,,,,灯台下の岩場|11|-5|6|6|3|6|11.2%|適正
area_compare,剣士,11,,,,,,,,,,,,灯台下の岩場|11|+0|11|5|3|5|8.8%|適正
area_compare,剣士,16,,,,,,,,,,,,灯台下の岩場|11|+5|16|5|3|5|8.5%|適正
area_compare,剣士,21,,,,,,,,,,,,灯台下の岩場|11|+10|21|3|2|3|6.6%|やや楽
area_compare,剣士,6,,,,,,,,,,,,雨音の路地|11|-5|6|1|3|5|6.0%|やや楽
area_compare,剣士,11,,,,,,,,,,,,雨音の路地|11|+0|11|1|3|5|5.1%|敵弱い
area_compare,剣士,16,,,,,,,,,,,,雨音の路地|11|+5|16|1|3|5|5.0%|敵弱い
area_compare,剣士,21,,,,,,,,,,,,雨音の路地|11|+10|21|1|3|5|4.4%|敵弱い
area_compare,剣士,7,,,,,,,,,,,,旅人の墓標|12|-5|7|2|4|3|6.9%|やや楽
area_compare,剣士,12,,,,,,,,,,,,旅人の墓標|12|+0|12|2|4|3|5.8%|敵弱い
area_compare,剣士,17,,,,,,,,,,,,旅人の墓標|12|+5|17|2|4|3|5.6%|敵弱い
area_compare,剣士,22,,,,,,,,,,,,旅人の墓標|12|+10|22|1|3|2|4.9%|敵弱い
area_compare,剣士,9,,,,,,,,,,,,白銀坑道|14|-5|9|5|5|8|11.5%|適正
area_compare,剣士,14,,,,,,,,,,,,白銀坑道|14|+0|14|4|4|6|9.6%|適正
area_compare,剣士,19,,,,,,,,,,,,白銀坑道|14|+5|19|4|4|7|9.2%|適正
area_compare,剣士,24,,,,,,,,,,,,白銀坑道|14|+10|24|3|3|4|7.2%|やや楽
area_compare,剣士,8,,,,,,,,,,,,水没した家屋|13|-5|8|6|3|10|9.8%|適正
area_compare,剣士,13,,,,,,,,,,,,水没した家屋|13|+0|13|4|3|8|8.0%|適正
area_compare,剣士,18,,,,,,,,,,,,水没した家屋|13|+5|18|5|3|9|7.7%|適正
area_compare,剣士,23,,,,,,,,,,,,水没した家屋|13|+10|23|3|2|7|6.2%|やや楽
area_compare,剣士,10,,,,,,,,,,,,沈没船の甲板|15|-5|10|5|5|9|10.8%|適正
area_compare,剣士,15,,,,,,,,,,,,沈没船の甲板|15|+0|15|4|4|8|9.2%|適正
area_compare,剣士,20,,,,,,,,,,,,沈没船の甲板|15|+5|20|3|3|7|7.8%|やや楽
area_compare,剣士,25,,,,,,,,,,,,沈没船の甲板|15|+10|25|3|3|7|7.2%|やや楽
area_compare,剣士,11,,,,,,,,,,,,旧採掘路|16|-5|11|11|11|7|13.6%|敵強すぎ
area_compare,剣士,16,,,,,,,,,,,,旧採掘路|16|+0|16|9|9|6|11.5%|やや厳しい
area_compare,剣士,21,,,,,,,,,,,,旧採掘路|16|+5|21|7|7|5|9.5%|やや厳しい
area_compare,剣士,26,,,,,,,,,,,,旧採掘路|16|+10|26|6|6|4|8.5%|適正
area_compare,剣士,10,,,,,,,,,,,,朽ちた井戸|15|-5|10|4|6|5|10.8%|適正
area_compare,剣士,15,,,,,,,,,,,,朽ちた井戸|15|+0|15|3|5|4|8.9%|適正
area_compare,剣士,20,,,,,,,,,,,,朽ちた井戸|15|+5|20|3|5|3|7.6%|やや楽
area_compare,剣士,25,,,,,,,,,,,,朽ちた井戸|15|+10|25|2|4|3|6.8%|やや楽
area_compare,剣士,12,,,,,,,,,,,,潮騒の洞窟|17|-5|12|4|4|8|10.0%|適正
area_compare,剣士,17,,,,,,,,,,,,潮騒の洞窟|17|+0|17|3|3|7|8.5%|適正
area_compare,剣士,22,,,,,,,,,,,,潮騒の洞窟|17|+5|22|2|2|6|7.2%|やや楽
area_compare,剣士,27,,,,,,,,,,,,潮騒の洞窟|17|+10|27|2|2|6|6.6%|やや楽
area_compare,剣士,13,,,,,,,,,,,,霧深き獣道|18|-5|13|4|6|8|8.9%|適正
area_compare,剣士,18,,,,,,,,,,,,霧深き獣道|18|+0|18|3|5|7|7.7%|やや楽
