section,job,level,main_job,sub_job,max_hp,max_mp,attack,magic,defense,speed,physical_index,magic_index,durability_index,loadout,extra
area_compare,剣士,23,,,,,,,,,,,,霧深き獣道|18|+5|23|3|5|7|6.8%|やや楽
area_compare,剣士,28,,,,,,,,,,,,霧深き獣道|18|+10|28|2|4|6|6.2%|やや楽
area_compare,剣士,12,,,,,,,,,,,,雨漏りの礼拝堂|17|-5|12|3|3|3|7.4%|やや楽
area_compare,剣士,17,,,,,,,,,,,,雨漏りの礼拝堂|17|+0|17|2|2|2|6.7%|やや楽
area_compare,剣士,22,,,,,,,,,,,,雨漏りの礼拝堂|17|+5|22|2|2|2|6.0%|敵弱い
area_compare,剣士,27,,,,,,,,,,,,雨漏りの礼拝堂|17|+10|27|2|2|2|5.5%|敵弱い
area_compare,剣士,14,,,,,,,,,,,,海霧の倉庫街|19|-5|14|3|3|7|9.1%|適正
area_compare,剣士,19,,,,,,,,,,,,海霧の倉庫街|19|+0|19|3|3|7|7.8%|やや楽
area_compare,剣士,24,,,,,,,,,,,,海霧の倉庫街|19|+5|24|2|2|6|6.8%|やや楽
area_compare,剣士,29,,,,,,,,,,,,海霧の倉庫街|19|+10|29|2|2|6|6.2%|やや楽
area_compare,剣士,15,,,,,,,,,,,,結晶の縦穴|20|-5|15|13|15|13|13.4%|敵強すぎ
area_compare,剣士,20,,,,,,,,,,,,結晶の縦穴|20|+0|20|10|12|10|11.0%|敵強すぎ
area_compare,剣士,25,,,,,,,,,,,,結晶の縦穴|20|+5|25|9|11|9|9.7%|やや厳しい
area_compare,剣士,30,,,,,,,,,,,,結晶の縦穴|20|+10|30|8|10|8|8.7%|やや厳しい
area_compare,剣士,15,,,,,,,,,,,,毒蔦の小径|20|-5|15|4|6|4|7.5%|適正
area_compare,剣士,20,,,,,,,,,,,,毒蔦の小径|20|+0|20|3|5|3|6.4%|やや楽
area_compare,剣士,25,,,,,,,,,,,,毒蔦の小径|20|+5|25|3|5|3|6.0%|やや楽
area_compare,剣士,30,,,,,,,,,,,,毒蔦の小径|20|+10|30|3|5|2|5.5%|やや楽
area_compare,剣士,14,,,,,,,,,,,,泥濘の畑|19|-5|14|4|6|8|7.6%|適正
area_compare,剣士,19,,,,,,,,,,,,泥濘の畑|19|+0|19|4|6|8|6.9%|適正
area_compare,剣士,24,,,,,,,,,,,,泥濘の畑|19|+5|24|3|5|7|6.2%|やや楽
area_compare,剣士,29,,,,,,,,,,,,泥濘の畑|19|+10|29|3|5|7|5.9%|やや楽
area_compare,剣士,17,,,,,,,,,,,,崩落した作業場|22|-5|17|6|4|6|13.6%|適正
area_compare,剣士,22,,,,,,,,,,,,崩落した作業場|22|+0|22|5|3|5|11.3%|適正
area_compare,剣士,27,,,,,,,,,,,,崩落した作業場|22|+5|27|4|3|4|9.9%|適正
area_compare,剣士,32,,,,,,,,,,,,崩落した作業場|22|+10|32|4|2|4|8.9%|適正
area_compare,剣士,19,,,,,,,,,,,,黒鉄鉱脈|24|-5|19|7|9|7|13.5%|やや厳しい
area_compare,剣士,24,,,,,,,,,,,,黒鉄鉱脈|24|+0|24|6|8|6|11.4%|適正
area_compare,剣士,29,,,,,,,,,,,,黒鉄鉱脈|24|+5|29|5|7|5|10.2%|適正
area_compare,剣士,34,,,,,,,,,,,,黒鉄鉱脈|24|+10|34|5|7|5|9.1%|適正
area_compare,剣士,19,,,,,,,,,,,,古樹の根元|24|-5|19|4|6|8|8.8%|適正
area_compare,剣士,24,,,,,,,,,,,,古樹の根元|24|+0|24|3|5|7|7.6%|やや楽
area_compare,剣士,29,,,,,,,,,,,,古樹の根元|24|+5|29|3|5|7|6.9%|やや楽
area_compare,剣士,34,,,,,,,,,,,,古樹の根元|24|+10|34|3|5|7|6.4%|やや楽
area_compare,剣士,20,,,,,,,,,,,,月下図書館・禁書区画|25|-5|20|3|5|7|7.1%|やや楽
area_compare,剣士,25,,,,,,,,,,,,月下図書館・禁書区画|25|+0|25|3|5|7|6.4%|やや楽
area_compare,剣士,30,,,,,,,,,,,,月下図書館・禁書区画|25|+5|30|2|4|6|5.9%|敵弱い
area_compare,剣士,35,,,,,,,,,,,,月下図書館・禁書区画|25|+10|35|2|4|6|5.6%|敵弱い
area_compare,剣士,21,,,,,,,,,,,,迷い茸の群生地|26|-5|21|3|5|3|6.4%|やや楽
area_compare,剣士,26,,,,,,,,,,,,迷い茸の群生地|26|+0|26|3|5|3|6.0%|やや楽
area_compare,剣士,31,,,,,,,,,,,,迷い茸の群生地|26|+5|31|3|5|2|5.6%|やや楽
area_compare,剣士,36,,,,,,,,,,,,迷い茸の群生地|26|+10|36|2|4|2|5.4%|敵弱い
area_compare,剣士,22,,,,,,,,,,,,紙魚の回廊|27|-5|22|3|5|7|9.6%|適正
area_compare,剣士,27,,,,,,,,,,,,紙魚の回廊|27|+0|27|3|5|7|8.6%|適正
area_compare,剣士,32,,,,,,,,,,,,紙魚の回廊|27|+5|32|3|5|7|7.8%|やや楽
area_compare,剣士,37,,,,,,,,,,,,紙魚の回廊|27|+10|37|2|4|6|7.2%|やや楽
area_compare,剣士,24,,,,,,,,,,,,忘却の地下路|29|-5|24|5|7|9|12.8%|適正
area_compare,剣士,29,,,,,,,,,,,,忘却の地下路|29|+0|29|4|6|8|11.2%|適正
area_compare,剣士,34,,,,,,,,,,,,忘却の地下路|29|+5|34|4|6|8|10.3%|適正
area_compare,剣士,39,,,,,,,,,,,,忘却の地下路|29|+10|39|3|5|7|9.3%|適正
area_compare,剣士,25,,,,,,,,,,,,記録端末室|30|-5|25|5|7|9|8.9%|適正
area_compare,剣士,30,,,,,,,,,,,,記録端末室|30|+0|30|4|6|8|8.1%|適正
area_compare,剣士,35,,,,,,,,,,,,記録端末室|30|+5|35|4|6|8|7.4%|適正
area_compare,剣士,40,,,,,,,,,,,,記録端末室|30|+10|40|3|5|7|6.8%|やや楽
area_compare,剣士,26,,,,,,,,,,,,黒市の裏通り|31|-5|26|5|7|5|12.8%|適正
area_compare,剣士,31,,,,,,,,,,,,黒市の裏通り|31|+0|31|4|6|4|11.3%|適正
area_compare,剣士,36,,,,,,,,,,,,黒市の裏通り|31|+5|36|4|6|4|10.3%|適正
area_compare,剣士,41,,,,,,,,,,,,黒市の裏通り|31|+10|41|4|6|3|9.2%|適正
area_compare,剣士,27,,,,,,,,,,,,眠れる獣の巣|32|-5|27|20|22|24|20.4%|敵強すぎ
area_compare,剣士,32,,,,,,,,,,,,眠れる獣の巣|32|+0|32|17|19|21|18.0%|敵強すぎ
area_compare,剣士,37,,,,,,,,,,,,眠れる獣の巣|32|+5|37|16|18|20|16.0%|敵強すぎ
area_compare,剣士,42,,,,,,,,,,,,眠れる獣の巣|32|+10|42|14|16|18|14.1%|敵強すぎ
area_compare,剣士,27,,,,,,,,,,,,影写しの閲覧室|32|-5|27|4|6|12|7.8%|適正
area_compare,剣士,32,,,,,,,,,,,,影写しの閲覧室|32|+0|32|3|5|10|7.3%|やや楽
area_compare,剣士,37,,,,,,,,,,,,影写しの閲覧室|32|+5|37|3|5|9|6.8%|やや楽
area_compare,剣士,42,,,,,,,,,,,,影写しの閲覧室|32|+10|42|3|5|8|6.4%|やや楽
area_compare,剣士,28,,,,,,,,,,,,呪具置き場|33|-5|28|4|6|8|8.0%|適正
area_compare,剣士,33,,,,,,,,,,,,呪具置き場|33|+0|33|3|5|7|7.3%|やや楽
area_compare,剣士,38,,,,,,,,,,,,呪具置き場|33|+5|38|3|5|7|6.9%|やや楽
area_compare,剣士,43,,,,,,,,,,,,呪具置き場|33|+10|43|3|5|7|6.5%|やや楽
area_compare,剣士,28,,,,,,,,,,,,砂時計の廃路|33|-5|28|6|8|10|13.1%|適正
area_compare,剣士,33,,,,,,,,,,,,砂時計の廃路|33|+0|33|5|7|9|11.8%|適正
area_compare,剣士,38,,,,,,,,,,,,砂時計の廃路|33|+5|38|5|7|9|10.8%|適正
area_compare,剣士,43,,,,,,,,,,,,砂時計の廃路|33|+10|43|4|6|8|9.6%|適正
area_compare,剣士,30,,,,,,,,,,,,時紋の市場跡|35|-5|30|6|8|10|14.4%|適正
area_compare,剣士,35,,,,,,,,,,,,時紋の市場跡|35|+0|35|6|8|10|12.9%|適正
area_compare,剣士,40,,,,,,,,,,,,時紋の市場跡|35|+5|40|5|7|9|11.4%|適正
area_compare,剣士,45,,,,,,,,,,,,時紋の市場跡|35|+10|45|5|7|9|10.4%|適正
area_compare,剣士,31,,,,,,,,,,,,契約失敗体の檻|36|-5|31|5|7|9|9.8%|適正
area_compare,剣士,36,,,,,,,,,,,,契約失敗体の檻|36|+0|36|5|7|9|9.0%|適正
area_compare,剣士,41,,,,,,,,,,,,契約失敗体の檻|36|+5|41|4|6|8|8.2%|適正
area_compare,剣士,46,,,,,,,,,,,,契約失敗体の檻|36|+10|46|4|6|8|7.5%|適正
area_compare,剣士,32,,,,,,,,,,,,喪失者の広場|37|-5|32|6|8|14|11.0%|適正
area_compare,剣士,37,,,,,,,,,,,,喪失者の広場|37|+0|37|5|7|13|10.0%|適正
area_compare,剣士,42,,,,,,,,,,,,喪失者の広場|37|+5|42|5|7|11|9.0%|適正
area_compare,剣士,47,,,,,,,,,,,,喪失者の広場|37|+10|47|4|6|10|8.4%|適正
area_compare,剣士,33,,,,,,,,,,,,無答の書庫|38|-5|33|24|26|10|10.9%|敵強すぎ
area_compare,剣士,38,,,,,,,,,,,,無答の書庫|38|+0|38|21|23|9|10.1%|敵強すぎ
area_compare,剣士,43,,,,,,,,,,,,無答の書庫|38|+5|43|19|21|8|9.1%|敵強すぎ
area_compare,剣士,48,,,,,,,,,,,,無答の書庫|38|+10|48|18|20|8|8.4%|敵強すぎ
area_compare,剣士,33,,,,,,,,,,,,仮面商人の隠し倉庫|38|-5|33|4|6|4|10.4%|適正
area_compare,剣士,38,,,,,,,,,,,,仮面商人の隠し倉庫|38|+0|38|4|6|4|9.4%|適正
area_compare,剣士,43,,,,,,,,,,,,仮面商人の隠し倉庫|38|+5|43|3|5|3|8.6%|適正
area_compare,剣士,48,,,,,,,,,,,,仮面商人の隠し倉庫|38|+10|48|3|5|3|8.0%|適正
area_compare,剣士,34,,,,,,,,,,,,逆さ時計塔|39|-5|34|6|8|10|8.5%|適正
area_compare,剣士,39,,,,,,,,,,,,逆さ時計塔|39|+0|39|5|7|9|7.8%|適正
area_compare,剣士,44,,,,,,,,,,,,逆さ時計塔|39|+5|44|5|7|9|7.2%|適正
area_compare,剣士,49,,,,,,,,,,,,逆さ時計塔|39|+10|49|4|6|8|6.8%|適正
area_compare,剣士,34,,,,,,,,,,,,灰冠の王都地下|39|-5|34|5|7|13|11.5%|適正
area_compare,剣士,39,,,,,,,,,,,,灰冠の王都地下|39|+0|39|5|7|12|10.6%|適正
area_compare,剣士,44,,,,,,,,,,,,灰冠の王都地下|39|+5|44|4|6|11|9.5%|適正
area_compare,剣士,49,,,,,,,,,,,,灰冠の王都地下|39|+10|49|4|6|10|8.8%|適正
area_compare,剣士,36,,,,,,,,,,,,記憶の保管庫|41|-5|36|27|29|31|16.2%|敵強すぎ
area_compare,剣士,41,,,,,,,,,,,,記憶の保管庫|41|+0|41|24|26|28|14.8%|敵強すぎ
area_compare,剣士,46,,,,,,,,,,,,記憶の保管庫|41|+5|46|22|24|26|13.2%|敵強すぎ
area_compare,剣士,51,,,,,,,,,,,,記憶の保管庫|41|+10|51|20|22|24|12.1%|敵強すぎ
area_compare,剣士,36,,,,,,,,,,,,旧統治軍詰所|41|-5|36|6|8|10|12.6%|適正
area_compare,剣士,41,,,,,,,,,,,,旧統治軍詰所|41|+0|41|5|7|9|11.4%|適正
area_compare,剣士,46,,,,,,,,,,,,旧統治軍詰所|41|+5|46|5|7|9|10.4%|適正
area_compare,剣士,51,,,,,,,,,,,,旧統治軍詰所|41|+10|51|4|6|8|9.6%|適正
area_compare,剣士,36,,,,,,,,,,,,硝子沼|41|-5|36|2|4|2|5.4%|敵弱い
area_compare,剣士,41,,,,,,,,,,,,硝子沼|41|+0|41|2|4|2|5.1%|敵弱い
area_compare,剣士,46,,,,,,,,,,,,硝子沼|41|+5|46|2|4|2|4.8%|敵弱い
area_compare,剣士,51,,,,,,,,,,,,硝子沼|41|+10|51|2|4|2|4.7%|敵弱い
area_compare,剣士,38,,,,,,,,,,,,王都地下牢|43|-5|38|5|7|12|9.8%|適正
area_compare,剣士,43,,,,,,,,,,,,王都地下牢|43|+0|43|5|7|11|9.1%|適正
area_compare,剣士,48,,,,,,,,,,,,王都地下牢|43|+5|48|4|6|10|8.3%|適正
area_compare,剣士,53,,,,,,,,,,,,王都地下牢|43|+10|53|4|6|9|7.8%|適正
area_compare,剣士,38,,,,,,,,,,,,竜骨の峡谷|43|-5|38|3|5|7|7.5%|やや楽
area_compare,剣士,43,,,,,,,,,,,,竜骨の峡谷|43|+0|43|2|4|6|7.0%|やや楽
area_compare,剣士,48,,,,,,,,,,,,竜骨の峡谷|43|+5|48|2|4|6|6.5%|やや楽
area_compare,剣士,53,,,,,,,,,,,,竜骨の峡谷|43|+10|53|2|4|5|6.1%|やや楽
area_compare,剣士,38,,,,,,,,,,,,割れた水面|43|-5|38|4|6|7|8.9%|適正
area_compare,剣士,43,,,,,,,,,,,,割れた水面|43|+0|43|3|5|6|8.2%|適正
area_compare,剣士,48,,,,,,,,,,,,割れた水面|43|+5|48|3|5|6|7.6%|やや楽
area_compare,剣士,53,,,,,,,,,,,,割れた水面|43|+10|53|3|5|5|7.2%|やや楽
area_compare,剣士,40,,,,,,,,,,,,破れた玉座前|45|-5|40|14|16|18|19.1%|敵強すぎ
area_compare,剣士,45,,,,,,,,,,,,破れた玉座前|45|+0|45|13|15|17|17.3%|敵強すぎ
area_compare,剣士,50,,,,,,,,,,,,破れた玉座前|45|+5|50|12|14|16|15.3%|敵強すぎ
area_compare,剣士,55,,,,,,,,,,,,破れた玉座前|45|+10|55|11|13|15|14.2%|敵強すぎ
area_compare,剣士,40,,,,,,,,,,,,大骨市場跡|45|-5|40|12|14|12|17.0%|敵強すぎ
area_compare,剣士,45,,,,,,,,,,,,大骨市場跡|45|+0|45|11|13|11|15.5%|敵強すぎ
area_compare,剣士,50,,,,,,,,,,,,大骨市場跡|45|+5|50|10|12|10|13.8%|敵強すぎ
area_compare,剣士,55,,,,,,,,,,,,大骨市場跡|45|+10|55|9|11|9|12.8%|やや厳しい
area_compare,剣士,40,,,,,,,,,,,,沼底の参道|45|-5|40|3|5|7|6.5%|やや楽
area_compare,剣士,45,,,,,,,,,,,,沼底の参道|45|+0|45|3|5|7|6.2%|やや楽
area_compare,剣士,50,,,,,,,,,,,,沼底の参道|45|+5|50|3|5|7|5.8%|やや楽
area_compare,剣士,55,,,,,,,,,,,,沼底の参道|45|+10|55|2|4|6|5.6%|敵弱い
area_compare,剣士,40,,,,,,,,,,,,赤灰の外壁|45|-5|40|5|7|9|10.3%|適正
area_compare,剣士,45,,,,,,,,,,,,赤灰の外壁|45|+0|45|4|6|8|9.6%|適正
area_compare,剣士,50,,,,,,,,,,,,赤灰の外壁|45|+5|50|4|6|8|8.8%|適正
area_compare,剣士,55,,,,,,,,,,,,赤灰の外壁|45|+10|55|4|6|8|8.3%|適正
area_compare,剣士,42,,,,,,,,,,,,灰の大通り|47|-5|42|14|16|18|18.3%|敵強すぎ
