section,job,level,main_job,sub_job,max_hp,max_mp,attack,magic,defense,speed,physical_index,magic_index,durability_index,loadout,extra
area_compare,剣士,47,,,,,,,,,,,,灰の大通り|47|+0|47|13|15|17|16.6%|敵強すぎ
area_compare,剣士,52,,,,,,,,,,,,灰の大通り|47|+5|52|11|13|15|14.9%|敵強すぎ
area_compare,剣士,57,,,,,,,,,,,,灰の大通り|47|+10|57|11|13|15|13.9%|敵強すぎ
area_compare,剣士,42,,,,,,,,,,,,竜鳴きの崖|47|-5|42|14|16|18|14.5%|敵強すぎ
area_compare,剣士,47,,,,,,,,,,,,竜鳴きの崖|47|+0|47|13|15|17|13.4%|敵強すぎ
area_compare,剣士,52,,,,,,,,,,,,竜鳴きの崖|47|+5|52|12|14|16|12.1%|敵強すぎ
area_compare,剣士,57,,,,,,,,,,,,竜鳴きの崖|47|+10|57|11|13|15|11.1%|敵強すぎ
area_compare,剣士,42,,,,,,,,,,,,沈黙の回廊|47|-5|42|2|1|6|5.5%|敵弱い
area_compare,剣士,47,,,,,,,,,,,,沈黙の回廊|47|+0|47|2|1|6|5.3%|敵弱い
area_compare,剣士,52,,,,,,,,,,,,沈黙の回廊|47|+5|52|2|1|6|5.1%|敵弱い
area_compare,剣士,57,,,,,,,,,,,,沈黙の回廊|47|+10|57|1|1|5|5.0%|敵弱い
area_compare,剣士,42,,,,,,,,,,,,反射する森|47|-5|42|2|4|2|5.3%|敵弱い
area_compare,剣士,47,,,,,,,,,,,,反射する森|47|+0|47|2|4|2|5.1%|敵弱い
area_compare,剣士,52,,,,,,,,,,,,反射する森|47|+5|52|2|4|2|4.9%|敵弱い
area_compare,剣士,57,,,,,,,,,,,,反射する森|47|+10|57|2|4|2|4.8%|敵弱い
area_compare,剣士,42,,,,,,,,,,,,焼けた兵舎|47|-5|42|14|16|18|18.3%|敵強すぎ
area_compare,剣士,47,,,,,,,,,,,,焼けた兵舎|47|+0|47|13|15|17|16.6%|敵強すぎ
area_compare,剣士,52,,,,,,,,,,,,焼けた兵舎|47|+5|52|11|13|15|14.9%|敵強すぎ
area_compare,剣士,57,,,,,,,,,,,,焼けた兵舎|47|+10|57|11|13|15|13.9%|敵強すぎ
area_compare,剣士,44,,,,,,,,,,,,骨喰い鳥の巣|49|-5|44|6|8|6|7.1%|適正
area_compare,剣士,49,,,,,,,,,,,,骨喰い鳥の巣|49|+0|49|6|8|6|6.7%|適正
area_compare,剣士,54,,,,,,,,,,,,骨喰い鳥の巣|49|+5|54|5|7|5|6.3%|適正
area_compare,剣士,59,,,,,,,,,,,,骨喰い鳥の巣|49|+10|59|5|7|5|6.1%|適正
area_compare,剣士,44,,,,,,,,,,,,懺悔室|49|-5|44|3|5|7|6.5%|やや楽
area_compare,剣士,49,,,,,,,,,,,,懺悔室|49|+0|49|3|5|7|6.1%|やや楽
area_compare,剣士,54,,,,,,,,,,,,懺悔室|49|+5|54|2|4|6|5.7%|敵弱い
area_compare,剣士,59,,,,,,,,,,,,懺悔室|49|+10|59|2|4|6|5.5%|敵弱い
area_compare,剣士,44,,,,,,,,,,,,硝子花の群生地|49|-5|44|3|5|6|8.2%|適正
area_compare,剣士,49,,,,,,,,,,,,硝子花の群生地|49|+0|49|3|5|6|7.7%|やや楽
area_compare,剣士,54,,,,,,,,,,,,硝子花の群生地|49|+5|54|3|5|5|7.2%|やや楽
area_compare,剣士,59,,,,,,,,,,,,硝子花の群生地|49|+10|59|3|5|5|6.8%|やや楽
area_compare,剣士,44,,,,,,,,,,,,砦地下倉庫|49|-5|44|4|6|4|9.8%|適正
area_compare,剣士,49,,,,,,,,,,,,砦地下倉庫|49|+0|49|3|5|4|9.1%|適正
area_compare,剣士,54,,,,,,,,,,,,砦地下倉庫|49|+5|54|3|5|3|8.4%|適正
area_compare,剣士,59,,,,,,,,,,,,砦地下倉庫|49|+10|59|3|5|3|8.0%|やや楽
area_compare,剣士,46,,,,,,,,,,,,古竜の裂け目|51|-5|46|13|15|17|13.5%|敵強すぎ
area_compare,剣士,51,,,,,,,,,,,,古竜の裂け目|51|+0|51|12|14|16|12.5%|敵強すぎ
area_compare,剣士,56,,,,,,,,,,,,古竜の裂け目|51|+5|56|11|13|15|11.4%|敵強すぎ
area_compare,剣士,61,,,,,,,,,,,,古竜の裂け目|51|+10|61|11|13|15|10.7%|敵強すぎ
area_compare,剣士,46,,,,,,,,,,,,祈りの間|51|-5|46|19|21|23|8.8%|敵強すぎ
area_compare,剣士,51,,,,,,,,,,,,祈りの間|51|+0|51|17|19|21|8.3%|敵強すぎ
area_compare,剣士,56,,,,,,,,,,,,祈りの間|51|+5|56|16|18|20|7.6%|敵強すぎ
area_compare,剣士,61,,,,,,,,,,,,祈りの間|51|+10|61|15|17|19|7.3%|敵強すぎ
area_compare,剣士,46,,,,,,,,,,,,炎の訓練場|51|-5|46|13|15|17|16.9%|敵強すぎ
area_compare,剣士,51,,,,,,,,,,,,炎の訓練場|51|+0|51|12|14|16|15.5%|敵強すぎ
area_compare,剣士,56,,,,,,,,,,,,炎の訓練場|51|+5|56|11|13|15|14.1%|敵強すぎ
area_compare,剣士,61,,,,,,,,,,,,炎の訓練場|51|+10|61|10|12|14|13.1%|敵強すぎ
area_compare,剣士,48,,,,,,,,,,,,聖水工房跡|53|-5|48|2|1|2|5.0%|敵弱い
area_compare,剣士,53,,,,,,,,,,,,聖水工房跡|53|+0|53|2|1|2|4.8%|敵弱い
area_compare,剣士,58,,,,,,,,,,,,聖水工房跡|53|+5|58|2|1|2|4.6%|敵弱い
area_compare,剣士,63,,,,,,,,,,,,聖水工房跡|53|+10|63|2|1|2|4.6%|敵弱い
area_compare,剣士,48,,,,,,,,,,,,赤灰の見張り台|53|-5|48|5|7|9|10.2%|適正
area_compare,剣士,53,,,,,,,,,,,,赤灰の見張り台|53|+0|53|4|6|8|9.6%|適正
area_compare,剣士,58,,,,,,,,,,,,赤灰の見張り台|53|+5|58|4|6|8|8.8%|適正
area_compare,剣士,63,,,,,,,,,,,,赤灰の見張り台|53|+10|63|4|6|8|8.3%|適正
area_compare,剣士,48,,,,,,,,,,,,深層炉入口|53|-5|48|5|7|9|10.7%|適正
area_compare,剣士,53,,,,,,,,,,,,深層炉入口|53|+0|53|5|7|9|9.9%|適正
area_compare,剣士,58,,,,,,,,,,,,深層炉入口|53|+5|58|4|6|8|9.1%|適正
area_compare,剣士,63,,,,,,,,,,,,深層炉入口|53|+10|63|4|6|8|8.7%|適正
area_compare,剣士,50,,,,,,,,,,,,無言の巡礼路|55|-5|50|17|19|21|8.4%|敵強すぎ
area_compare,剣士,55,,,,,,,,,,,,無言の巡礼路|55|+0|55|16|18|20|8.0%|敵強すぎ
area_compare,剣士,60,,,,,,,,,,,,無言の巡礼路|55|+5|60|15|17|19|7.4%|敵強すぎ
area_compare,剣士,65,,,,,,,,,,,,無言の巡礼路|55|+10|65|14|16|18|7.0%|敵強すぎ
area_compare,剣士,50,,,,,,,,,,,,炉心監視塔|55|-5|50|8|10|12|12.7%|やや厳しい
area_compare,剣士,55,,,,,,,,,,,,炉心監視塔|55|+0|55|7|9|11|11.8%|やや厳しい
area_compare,剣士,60,,,,,,,,,,,,炉心監視塔|55|+5|60|7|9|11|10.7%|やや厳しい
area_compare,剣士,65,,,,,,,,,,,,炉心監視塔|55|+10|65|6|8|10|10.2%|適正
area_compare,剣士,49,,,,,,,,,,,,黒灯りの路地|54|-5|49|19|21|3|18.6%|敵強すぎ
area_compare,剣士,54,,,,,,,,,,,,黒灯りの路地|54|+0|54|18|20|3|17.1%|敵強すぎ
area_compare,剣士,59,,,,,,,,,,,,黒灯りの路地|54|+5|59|16|18|3|15.4%|敵強すぎ
area_compare,剣士,64,,,,,,,,,,,,黒灯りの路地|54|+10|64|15|17|3|14.3%|敵強すぎ
area_compare,剣士,52,,,,,,,,,,,,機工整備場|57|-5|52|8|10|12|12.7%|やや厳しい
area_compare,剣士,57,,,,,,,,,,,,機工整備場|57|+0|57|7|9|11|11.8%|やや厳しい
area_compare,剣士,62,,,,,,,,,,,,機工整備場|57|+5|62|7|9|11|10.8%|やや厳しい
area_compare,剣士,67,,,,,,,,,,,,機工整備場|57|+10|67|6|8|10|10.2%|適正
area_compare,剣士,52,,,,,,,,,,,,星落ちの観測台|57|-5|52|7|9|7|9.9%|やや厳しい
area_compare,剣士,57,,,,,,,,,,,,星落ちの観測台|57|+0|57|7|9|7|9.4%|やや厳しい
area_compare,剣士,62,,,,,,,,,,,,星落ちの観測台|57|+5|62|6|8|6|8.6%|適正
area_compare,剣士,67,,,,,,,,,,,,星落ちの観測台|57|+10|67|6|8|6|8.2%|適正
area_compare,剣士,51,,,,,,,,,,,,煤煙の抜け道|56|-5|51|19|21|23|18.0%|敵強すぎ
area_compare,剣士,56,,,,,,,,,,,,煤煙の抜け道|56|+0|56|17|19|21|16.6%|敵強すぎ
area_compare,剣士,61,,,,,,,,,,,,煤煙の抜け道|56|+5|61|16|18|20|15.0%|敵強すぎ
area_compare,剣士,66,,,,,,,,,,,,煤煙の抜け道|56|+10|66|15|17|19|14.1%|敵強すぎ
area_compare,剣士,54,,,,,,,,,,,,アーク残滓研究所|59|-5|54|10|12|15|13.5%|敵強すぎ
area_compare,剣士,59,,,,,,,,,,,,アーク残滓研究所|59|+0|59|9|11|14|12.6%|やや厳しい
area_compare,剣士,64,,,,,,,,,,,,アーク残滓研究所|59|+5|64|8|10|13|11.5%|やや厳しい
area_compare,剣士,69,,,,,,,,,,,,アーク残滓研究所|59|+10|69|8|10|12|10.8%|やや厳しい
area_compare,剣士,54,,,,,,,,,,,,砕けた望遠塔|59|-5|54|3|5|7|5.9%|やや楽
area_compare,剣士,59,,,,,,,,,,,,砕けた望遠塔|59|+0|59|3|5|7|5.7%|やや楽
area_compare,剣士,64,,,,,,,,,,,,砕けた望遠塔|59|+5|64|2|4|6|5.5%|敵弱い
area_compare,剣士,69,,,,,,,,,,,,砕けた望遠塔|59|+10|69|2|4|6|5.3%|敵弱い
area_compare,剣士,56,,,,,,,,,,,,鉄熱の補給路|61|-5|56|7|9|46|11.6%|やや厳しい
area_compare,剣士,61,,,,,,,,,,,,鉄熱の補給路|61|+0|61|7|9|43|10.8%|やや厳しい
area_compare,剣士,66,,,,,,,,,,,,鉄熱の補給路|61|+5|66|6|8|39|10.0%|適正
area_compare,剣士,71,,,,,,,,,,,,鉄熱の補給路|61|+10|71|6|8|37|9.5%|適正
area_compare,剣士,56,,,,,,,,,,,,星屑の実験室|61|-5|56|15|17|15|13.4%|敵強すぎ
area_compare,剣士,61,,,,,,,,,,,,星屑の実験室|61|+0|61|14|16|14|12.5%|敵強すぎ
area_compare,剣士,66,,,,,,,,,,,,星屑の実験室|61|+5|66|13|15|13|11.4%|敵強すぎ
area_compare,剣士,71,,,,,,,,,,,,星屑の実験室|61|+10|71|12|14|12|10.8%|敵強すぎ
area_compare,剣士,58,,,,,,,,,,,,天文記録室|63|-5|58|12|14|7|15.4%|敵強すぎ
area_compare,剣士,63,,,,,,,,,,,,天文記録室|63|+0|63|11|13|6|14.4%|敵強すぎ
area_compare,剣士,68,,,,,,,,,,,,天文記録室|63|+5|68|10|12|6|13.1%|敵強すぎ
area_compare,剣士,73,,,,,,,,,,,,天文記録室|63|+10|73|10|12|6|12.3%|敵強すぎ
area_compare,剣士,58,,,,,,,,,,,,ヴァルハラ外郭|63|-5|58|11|13|15|14.8%|敵強すぎ
area_compare,剣士,63,,,,,,,,,,,,ヴァルハラ外郭|63|+0|63|10|12|14|13.8%|敵強すぎ
area_compare,剣士,68,,,,,,,,,,,,ヴァルハラ外郭|63|+5|68|9|11|13|12.7%|やや厳しい
area_compare,剣士,73,,,,,,,,,,,,ヴァルハラ外郭|63|+10|73|9|11|13|12.0%|やや厳しい
area_compare,剣士,60,,,,,,,,,,,,落星孔|65|-5|60|48|50|57|32.5%|敵強すぎ
area_compare,剣士,65,,,,,,,,,,,,落星孔|65|+0|65|45|47|54|30.0%|敵強すぎ
area_compare,剣士,70,,,,,,,,,,,,落星孔|65|+5|70|41|43|49|27.0%|敵強すぎ
area_compare,剣士,75,,,,,,,,,,,,落星孔|65|+10|75|39|41|47|25.1%|敵強すぎ
area_compare,剣士,60,,,,,,,,,,,,機械兵格納庫|65|-5|60|7|9|35|11.0%|やや厳しい
area_compare,剣士,65,,,,,,,,,,,,機械兵格納庫|65|+0|65|6|8|33|10.3%|適正
area_compare,剣士,70,,,,,,,,,,,,機械兵格納庫|65|+5|70|6|8|31|9.6%|適正
area_compare,剣士,75,,,,,,,,,,,,機械兵格納庫|65|+10|75|6|8|29|9.2%|適正
area_compare,剣士,60,,,,,,,,,,,,空塞昇降路|65|-5|60|11|13|15|14.9%|敵強すぎ
area_compare,剣士,65,,,,,,,,,,,,空塞昇降路|65|+0|65|11|13|15|13.9%|敵強すぎ
area_compare,剣士,70,,,,,,,,,,,,空塞昇降路|65|+5|70|10|12|14|12.8%|敵強すぎ
area_compare,剣士,75,,,,,,,,,,,,空塞昇降路|65|+10|75|9|11|13|12.1%|やや厳しい
area_compare,剣士,62,,,,,,,,,,,,実験区画|67|-5|62|14|16|14|17.1%|敵強すぎ
area_compare,剣士,67,,,,,,,,,,,,実験区画|67|+0|67|13|15|13|15.9%|敵強すぎ
area_compare,剣士,72,,,,,,,,,,,,実験区画|67|+5|72|13|15|13|14.6%|敵強すぎ
area_compare,剣士,77,,,,,,,,,,,,実験区画|67|+10|77|12|14|12|13.7%|敵強すぎ
area_compare,剣士,62,,,,,,,,,,,,統治軍制御室|67|-5|62|10|12|35|14.0%|敵強すぎ
area_compare,剣士,67,,,,,,,,,,,,統治軍制御室|67|+0|67|10|12|32|13.1%|敵強すぎ
area_compare,剣士,72,,,,,,,,,,,,統治軍制御室|67|+5|72|9|11|30|12.1%|やや厳しい
area_compare,剣士,77,,,,,,,,,,,,統治軍制御室|67|+10|77|8|10|28|11.4%|やや厳しい
area_compare,剣士,64,,,,,,,,,,,,旧王の玉座|69|-5|64|54|56|54|15.3%|敵強すぎ
area_compare,剣士,69,,,,,,,,,,,,旧王の玉座|69|+0|69|51|53|51|14.3%|敵強すぎ
area_compare,剣士,74,,,,,,,,,,,,旧王の玉座|69|+5|74|47|49|47|13.1%|敵強すぎ
area_compare,剣士,79,,,,,,,,,,,,旧王の玉座|69|+10|79|45|47|45|12.4%|敵強すぎ
area_compare,剣士,66,,,,,,,,,,,,深層炉心|71|-5|66|101|103|33|40.6%|敵強すぎ
area_compare,剣士,71,,,,,,,,,,,,深層炉心|71|+0|71|96|98|31|37.5%|敵強すぎ
area_compare,剣士,76,,,,,,,,,,,,深層炉心|71|+5|76|88|90|28|33.9%|敵強すぎ
area_compare,剣士,81,,,,,,,,,,,,深層炉心|71|+10|81|84|86|27|31.7%|敵強すぎ
area_compare,剣士,66,,,,,,,,,,,,マキナの残響区画|71|-5|66|44|46|48|29.5%|敵強すぎ
area_compare,剣士,71,,,,,,,,,,,,マキナの残響区画|71|+0|71|41|43|45|27.3%|敵強すぎ
area_compare,剣士,76,,,,,,,,,,,,マキナの残響区画|71|+5|76|38|40|42|24.8%|敵強すぎ
area_compare,剣士,81,,,,,,,,,,,,マキナの残響区画|71|+10|81|37|39|41|23.2%|敵強すぎ