target_id,target_name,target_type,rarity,purpose,route_type,area_id,area_name,town,rank,min_level,enemy_id,enemy_name,pool,weight,drop_rate,estimated_rate_per_100,first_clear_guaranteed,repeatable,notes
boss_silent_page,無答の守護者の頁,item,UR,,boss,,,,,,,,boss_victory:mon_silent_guardian(初回100%/再戦4%),0 (boss only),,1.6/100 low,,YES,maintain
wpn_black_iron_blade,黒鉄の処刑刃,item,SSR,,area,,,,,,,,area:黒鉄鉱脈(silver_mine),3.92,,0.11/100 trace,,YES,maintain
mat_starfield_grass,星原草,area_material,N,enhance_material,explore_pool,area_star_outskirts,星原の外れ,はじまりの星原,1,1,,,area:area_star_outskirts,41.76,,8.0/100 mid,,YES,
mat_iron_scrap,鉄片,common_material,N,enhance_material,explore_pool,area_star_outskirts,星原の外れ,はじまりの星原,1,1,,,area:area_star_outskirts,29.759999999999998,,8.5/100 mid,,YES,
wpn_wood_axe,木こりの斧,equipment,N,playable_gear,explore_pool,area_star_outskirts,星原の外れ,はじまりの星原,1,1,,,area:area_star_outskirts,9.28,,0.54/100 trace,,YES,
mat_starfield_grass,星原草,area_material,N,enhance_material,explore_pool,area_star_dust_path,星屑の草道,はじまりの星原,2,2,,,area:area_star_dust_path,41.76,,8.0/100 mid,,YES,
mat_cloth_scrap,布切れ,common_material,N,enhance_material,explore_pool,area_star_dust_path,星屑の草道,はじまりの星原,2,2,,,area:area_star_dust_path,44.64,,8.5/100 mid,,YES,
wpn_starfield_sword,星原の剣,equipment,R,playable_gear,explore_pool,area_star_dust_path,星屑の草道,はじまりの星原,2,2,,,area:area_star_dust_path,9.28,,1.4/100 low,,YES,
arm_set_starfield_head,星原兜,equipment,R,playable_gear,explore_pool,area_star_dust_path,星屑の草道,はじまりの星原,2,2,,,area:area_star_dust_path,9.28,,0.81/100 trace,,YES,
wpn_traveler_sword,旅人の剣,equipment,N,playable_gear,explore_pool,area_old_training,古い訓練場,はじまりの星原,4,4,,,area:area_old_training,177.4799999999999,,0.49/100 trace,,YES,
upg_rough_stone,粗い強化石,upgrade_stone,N,enhance_material,explore_pool,area_old_training,古い訓練場,はじまりの星原,4,4,,,area:area_old_training,56.64,,8.1/100 mid,,YES,
wpn_crude_spear,粗末な槍,equipment,N,playable_gear,explore_pool,area_old_training,古い訓練場,はじまりの星原,4,4,,,area:area_old_training,9.28,,0.54/100 trace,,YES,
arm_set_starfield_feet,星原靴,equipment,R,playable_gear,explore_pool,area_old_training,古い訓練場,はじまりの星原,4,4,,,area:area_old_training,9.28,,0.81/100 trace,,YES,
wpn_rust_dagger,錆びた短剣,equipment,N,playable_gear,explore_pool,area_night_hill,夜歩きの丘,はじまりの星原,6,6,,,area:area_night_hill,121.79999999999984,,0.48/100 trace,,YES,
mat_small_mana,小さな魔石,common_material,N,enhance_material,explore_pool,area_night_hill,夜歩きの丘,はじまりの星原,6,6,,,area:area_night_hill,26.88,,7.7/100 mid,,YES,
wpn_apprentice_staff,見習い杖,equipment,N,playable_gear,explore_pool,area_night_hill,夜歩きの丘,はじまりの星原,6,6,,,area:area_night_hill,8.96,,0.54/100 trace,,YES,
arm_set_starfield_arms,星原篭手,equipment,R,playable_gear,explore_pool,area_night_hill,夜歩きの丘,はじまりの星原,6,6,,,area:area_night_hill,8.96,,0.81/100 trace,,YES,
wpn_prayer_rod,祈りの短杖,equipment,N,playable_gear,explore_pool,area_broken_shrine,壊れた祠,はじまりの星原,8,8,,,area:area_broken_shrine,121.79999999999984,,0.48/100 trace,,YES,
mat_dry_herb,乾いた薬草,common_material,N,enhance_material,explore_pool,area_broken_shrine,壊れた祠,はじまりの星原,8,8,,,area:area_broken_shrine,53.76,,7.7/100 mid,,YES,
wpn_training_shield,訓練用大盾,equipment,N,playable_gear,explore_pool,area_broken_shrine,壊れた祠,はじまりの星原,8,8,,,area:area_broken_shrine,9.92,,0.54/100 trace,,YES,
arm_set_starfield_legs,星原腿当て,equipment,R,playable_gear,explore_pool,area_broken_shrine,壊れた祠,はじまりの星原,8,8,,,area:area_broken_shrine,9.92,,0.82/100 trace,,YES,
wpn_cracked_axe,ひび割れた斧,equipment,N,playable_gear,explore_pool,area_broken_shrine,壊れた祠,はじまりの星原,8,8,,,area:area_broken_shrine,9.92,,0.54/100 trace,,YES,
wpn_old_road_knife,古道のナイフ,equipment,N,playable_gear,explore_pool,area_old_cart,古道の荷車跡,古道の宿場村,3,3,,,area:area_old_cart,9.28,,0.54/100 trace,,YES,
mat_old_wood,古材,common_material,N,enhance_material,explore_pool,area_old_cart,古道の荷車跡,古道の宿場村,3,3,,,area:area_old_cart,14.879999999999999,,8.5/100 mid,,YES,
wpn_broken_wrap,欠けた拳帯,equipment,N,playable_gear,explore_pool,area_old_cart,古道の荷車跡,古道の宿場村,3,3,,,area:area_old_cart,9.28,,0.54/100 trace,,YES,
arm_set_old_road_head,古道兜,equipment,R,playable_gear,explore_pool,area_rust_inn,朽ちた旅籠,古道の宿場村,5,5,,,area:area_rust_inn,9.28,,0.81/100 trace,,YES,
mat_cloth_scrap,布切れ,common_material,N,enhance_material,explore_pool,area_rust_inn,朽ちた旅籠,古道の宿場村,5,5,,,area:area_rust_inn,44.64,,8.5/100 mid,,YES,
arm_set_old_road_feet,古道靴,equipment,R,playable_gear,explore_pool,area_rust_inn,朽ちた旅籠,古道の宿場村,5,5,,,area:area_rust_inn,9.28,,0.81/100 trace,,YES,
wpn_old_road_dagger,古道の短剣,equipment,R,playable_gear,explore_pool,area_thief_path,盗賊の抜け道,古道の宿場村,7,7,,,area:area_thief_path,9.28,,1.4/100 low,,YES,
mat_beast_fang,獣の牙,common_material,N,enhance_material,explore_pool,area_thief_path,盗賊の抜け道,古道の宿場村,7,7,,,area:area_thief_path,14.879999999999999,,8.5/100 mid,,YES,
arm_set_old_road_arms,古道篭手,equipment,R,playable_gear,explore_pool,area_thief_path,盗賊の抜け道,古道の宿場村,7,7,,,area:area_thief_path,9.28,,0.81/100 trace,,YES,
arm_set_old_road_body,古道鎧,equipment,R,playable_gear,explore_pool,area_stone_bridge,石積みの橋,古道の宿場村,8,8,,,area:area_stone_bridge,8.96,,0.81/100 trace,,YES,
upg_rough_stone,粗い強化石,upgrade_stone,N,enhance_material,explore_pool,area_stone_bridge,石積みの橋,古道の宿場村,8,8,,,area:area_stone_bridge,56.64,,8.1/100 mid,,YES,
mat_beast_hide,獣皮,common_material,N,enhance_material,explore_pool,area_traveler_grave,旅人の墓標,古道の宿場村,10,10,,,area:area_traveler_grave,12,,6.9/100 mid,,YES,
mat_cracked_bone,ひび割れた骨,common_material,N,enhance_material,explore_pool,area_traveler_grave,旅人の墓標,古道の宿場村,10,10,,,area:area_traveler_grave,12,,6.9/100 mid,,YES,
arm_set_old_road_legs,古道腿当て,equipment,R,playable_gear,explore_pool,area_traveler_grave,旅人の墓標,古道の宿場村,10,10,,,area:area_traveler_grave,9.92,,0.82/100 trace,,YES,
mat_twilight_shell,薄明の貝殻,area_material,R,enhance_material,explore_pool,area_twilight_coast,薄明の海岸,薄明の港町,5,5,,,area:area_twilight_coast,56.64,,8.1/100 mid,,YES,
wpn_twilight_bow,薄明の弓,equipment,R,playable_gear,explore_pool,area_twilight_coast,薄明の海岸,薄明の港町,5,5,,,area:area_twilight_coast,9.28,,1.4/100 low,,YES,
arm_set_twilight_feet,薄明靴,equipment,R,playable_gear,explore_pool,area_twilight_coast,薄明の海岸,薄明の港町,5,5,,,area:area_twilight_coast,9.28,,0.81/100 trace,,YES,
mat_twilight_shell,薄明の貝殻,area_material,R,enhance_material,explore_pool,area_lighthouse_rocks,灯台下の岩場,薄明の港町,8,8,,,area:area_lighthouse_rocks,56.64,,8.1/100 mid,,YES,
upg_rough_stone,粗い強化石,upgrade_stone,N,enhance_material,explore_pool,area_lighthouse_rocks,灯台下の岩場,薄明の港町,8,8,,,area:area_lighthouse_rocks,56.64,,8.1/100 mid,,YES,
arm_set_twilight_arms,薄明篭手,equipment,R,playable_gear,explore_pool,area_lighthouse_rocks,灯台下の岩場,薄明の港町,8,8,,,area:area_lighthouse_rocks,9.28,,0.81/100 trace,,YES,
wpn_rain_bow,雨濡れの弓,equipment,N,playable_gear,explore_pool,area_sunken_deck,沈没船の甲板,薄明の港町,12,12,,,area:area_sunken_deck,18.56,,0.54/100 trace,,YES,
mat_iron_scrap,鉄片,common_material,N,enhance_material,explore_pool,area_sunken_deck,沈没船の甲板,薄明の港町,12,12,,,area:area_sunken_deck,29.759999999999998,,8.5/100 mid,,YES,
arm_set_twilight_legs,薄明腿当て,equipment,R,playable_gear,explore_pool,area_sunken_deck,沈没船の甲板,薄明の港町,12,12,,,area:area_sunken_deck,9.28,,0.81/100 trace,,YES,
arm_set_twilight_head,薄明兜,equipment,R,playable_gear,explore_pool,area_tide_cave,潮騒の洞窟,薄明の港町,14,14,,,area:area_tide_cave,8.96,,0.81/100 trace,,YES,
mat_twilight_shell,薄明の貝殻,area_material,R,enhance_material,explore_pool,area_tide_cave,潮騒の洞窟,薄明の港町,14,14,,,area:area_tide_cave,56.64,,8.1/100 mid,,YES,
arm_set_twilight_body,薄明鎧,equipment,R,playable_gear,explore_pool,area_fog_warehouse,海霧の倉庫街,薄明の港町,16,16,,,area:area_fog_warehouse,9.92,,0.82/100 trace,,YES,
cons_rescue_signal,救難信号片,consumable,R,consumable,explore_pool,area_fog_warehouse,海霧の倉庫街,薄明の港町,16,16,,,area:area_fog_warehouse,6,,3.4/100 low,,YES,
mat_silver_ore,白銀鉱石,area_material,R,enhance_material; src_material,explore_pool,area_silver_tunnel,白銀坑道,白銀鉱山街,10,10,,,area:area_silver_tunnel,71.52000000000001,,8.2/100 mid,,YES,
wpn_silver_hammer,白銀の槌,equipment,R,playable_gear,explore_pool,area_silver_tunnel,白銀坑道,白銀鉱山街,10,10,,,area:area_silver_tunnel,9.28,,1.4/100 low,,YES,
arm_set_silver_arms,白銀篭手,equipment,R,playable_gear,explore_pool,area_silver_tunnel,白銀坑道,白銀鉱山街,10,10,,,area:area_silver_tunnel,9.28,,0.81/100 trace,,YES,
mat_silver_ore,白銀鉱石,area_material,R,enhance_material; src_material,explore_pool,area_old_mine,旧採掘路,白銀鉱山街,12,12,,,area:area_old_mine,71.52000000000001,,8.2/100 mid,,YES,
upg_stone,強化石,upgrade_stone,R,enhance_material,explore_pool,area_old_mine,旧採掘路,白銀鉱山街,12,12,,,area:area_old_mine,40.8,,7.8/100 mid,,YES,
arm_set_silver_legs,白銀腿当て,equipment,R,playable_gear,explore_pool,area_old_mine,旧採掘路,白銀鉱山街,12,12,,,area:area_old_mine,9.28,,0.81/100 trace,,YES,
arm_set_silver_head,白銀兜,equipment,R,playable_gear,explore_pool,area_crystal_shaft,結晶の縦穴,白銀鉱山街,16,16,,,area:area_crystal_shaft,9.28,,0.81/100 trace,,YES,
mat_small_mana,小さな魔石,common_material,N,enhance_material,explore_pool,area_crystal_shaft,結晶の縦穴,白銀鉱山街,16,16,,,area:area_crystal_shaft,26.88,,7.7/100 mid,,YES,
arm_set_silver_body,白銀鎧,equipment,R,playable_gear,explore_pool,area_collapsed_site,崩落した作業場,白銀鉱山街,18,18,,,area:area_collapsed_site,8.96,,0.81/100 trace,,YES,
upg_stone,強化石,upgrade_stone,R,enhance_material,explore_pool,area_collapsed_site,崩落した作業場,白銀鉱山街,18,18,,,area:area_collapsed_site,40.8,,7.8/100 mid,,YES,
wpn_iron_scrap_barrel,鉄屑の砲筒,equipment,N,playable_gear,explore_pool,area_black_iron_vein,黒鉄鉱脈,白銀鉱山街,28,28,,,area:area_black_iron_vein,11.84,,0.56/100 trace,,YES,
mat_silver_ore,白銀鉱石,area_material,R,enhance_material; src_material,explore_pool,area_black_iron_vein,黒鉄鉱脈,白銀鉱山街,28,28,,,area:area_black_iron_vein,71.52000000000001,,8.2/100 mid,,YES,
wpn_black_iron_blade,黒鉄の処刑刃,equipment,SSR,playable_gear,explore_pool,area_black_iron_vein,黒鉄鉱脈,白銀鉱山街,28,28,,,area:area_black_iron_vein,3.92,,0.08/100 trace,,YES,
arm_set_silver_feet,白銀靴,equipment,R,playable_gear,explore_pool,area_black_iron_vein,黒鉄鉱脈,白銀鉱山街,28,28,,,area:area_black_iron_vein,11.84,,0.83/100 trace,,YES,
mat_mist_leaf,霧守りの葉,area_material,R,enhance_material,explore_pool,area_mist_beast_path,霧深き獣道,霧深き森の集落,14,14,,,area:area_mist_beast_path,59.760000000000005,,6.8/100 mid,,YES,
wpn_mist_staff,霧払いの杖,equipment,R,playable_gear,explore_pool,area_mist_beast_path,霧深き獣道,霧深き森の集落,14,14,,,area:area_mist_beast_path,114.83999999999986,,1.3/100 low,,YES,
arm_set_mist_arms,霧守り篭手,equipment,R,playable_gear,explore_pool,area_mist_beast_path,霧深き獣道,霧深き森の集落,14,14,,,area:area_mist_beast_path,9.28,,0.81/100 trace,,YES,
mat_mist_leaf,霧守りの葉,area_material,R,enhance_material,explore_pool,area_poison_path,毒蔦の小径,霧深き森の集落,16,16,,,area:area_poison_path,59.760000000000005,,6.8/100 mid,,YES,
mat_dry_herb,乾いた薬草,common_material,N,enhance_material,explore_pool,area_poison_path,毒蔦の小径,霧深き森の集落,16,16,,,area:area_poison_path,53.76,,7.7/100 mid,,YES,
arm_set_mist_legs,霧守り腿当て,equipment,R,playable_gear,explore_pool,area_poison_path,毒蔦の小径,霧深き森の集落,16,16,,,area:area_poison_path,9.28,,0.81/100 trace,,YES,
boss_tree_heart,古樹の心材,boss_material,SR,src_material,explore_pool,area_old_tree_root,古樹の根元,霧深き森の集落,20,20,,,area:area_old_tree_root,0,,0/none,,YES,
arm_set_mist_head,霧守り兜,equipment,R,playable_gear,explore_pool,area_old_tree_root,古樹の根元,霧深き森の集落,20,20,,,area:area_old_tree_root,8.64,,0.81/100 trace,,YES,
arm_set_mist_body,霧守り鎧,equipment,R,playable_gear,explore_pool,area_lost_mushroom_field,迷い茸の群生地,霧深き森の集落,22,22,,,area:area_lost_mushroom_field,9.92,,0.82/100 trace,,YES,
mat_mist_leaf,霧守りの葉,area_material,R,enhance_material,explore_pool,area_lost_mushroom_field,迷い茸の群生地,霧深き森の集落,22,22,,,area:area_lost_mushroom_field,59.760000000000005,,6.8/100 mid,,YES,
boss_dragon_fang,竜鳴きの牙,boss_material,SSR,src_material,explore_pool,area_sleeping_nest,眠れる獣の巣,霧深き森の集落,28,28,,,area:area_sleeping_nest,6,,3.4/100 low,,YES,
wpn_dragon_fist,竜骨の拳甲,equipment,R,playable_gear,explore_pool,area_sleeping_nest,眠れる獣の巣,霧深き森の集落,28,28,,,area:area_sleeping_nest,11.84,,1.4/100 low,,YES,
arm_set_mist_feet,霧守り靴,equipment,R,playable_gear,explore_pool,area_sleeping_nest,眠れる獣の巣,霧深き森の集落,28,28,,,area:area_sleeping_nest,11.84,,0.83/100 trace,,YES,
arm_set_rain_head,雨音兜,equipment,R,playable_gear,explore_pool,area_rain_alley,雨音の路地,雨音の廃村,8,8,,,area:area_rain_alley,9.28,,0.81/100 trace,,YES,
wpn_rain_bow,雨濡れの弓,equipment,N,playable_gear,explore_pool,area_rain_alley,雨音の路地,雨音の廃村,8,8,,,area:area_rain_alley,18.56,,0.54/100 trace,,YES,
arm_set_rain_body,雨音鎧,equipment,R,playable_gear,explore_pool,area_flooded_house,水没した家屋,雨音の廃村,10,10,,,area:area_flooded_house,9.28,,0.81/100 trace,,YES,
mat_cloth_scrap,布切れ,common_material,N,enhance_material,explore_pool,area_flooded_house,水没した家屋,雨音の廃村,10,10,,,area:area_flooded_house,44.64,,8.5/100 mid,,YES,
mat_dry_herb,乾いた薬草,common_material,N,enhance_material,explore_pool,area_rust_well,朽ちた井戸,雨音の廃村,12,12,,,area:area_rust_well,53.76,,7.7/100 mid,,YES,
upg_rough_stone,粗い強化石,upgrade_stone,N,enhance_material,explore_pool,area_rust_well,朽ちた井戸,雨音の廃村,12,12,,,area:area_rust_well,56.64,,8.1/100 mid,,YES,
arm_set_rain_arms,雨音篭手,equipment,R,playable_gear,explore_pool,area_leaky_chapel,雨漏りの礼拝堂,雨音の廃村,14,14,,,area:area_leaky_chapel,8.96,,0.81/100 trace,,YES,
mat_dry_herb,乾いた薬草,common_material,N,enhance_material,explore_pool,area_leaky_chapel,雨漏りの礼拝堂,雨音の廃村,14,14,,,area:area_leaky_chapel,53.76,,7.7/100 mid,,YES,
arm_set_rain_legs,雨音腿当て,equipment,R,playable_gear,explore_pool,area_muddy_field,泥濘の畑,雨音の廃村,16,16,,,area:area_muddy_field,9.92,,0.82/100 trace,,YES,
mat_starfield_grass,星原草,area_material,N,enhance_material,explore_pool,area_muddy_field,泥濘の畑,雨音の廃村,16,16,,,area:area_muddy_field,41.76,,8.0/100 mid,,YES,
arm_set_rain_feet,雨音靴,equipment,R,playable_gear,explore_pool,area_muddy_field,泥濘の畑,雨音の廃村,16,16,,,area:area_muddy_field,9.92,,0.82/100 trace,,YES,
mat_moon_ink,月下インク,area_material,SR,enhance_material; src_material,explore_pool,area_forbidden_section,月下図書館・禁書区画,月下図書館,20,20,,,area:area_forbidden_section,53.760000000000005,,7.7/100 mid,,YES,
wpn_moon_rod,月読の短杖,equipment,R,playable_gear,explore_pool,area_forbidden_section,月下図書館・禁書区画,月下図書館,20,20,,,area:area_forbidden_section,12.96,,1.3/100 low,,YES,
arm_set_moon_arms,月下篭手,equipment,SR,playable_gear,explore_pool,area_forbidden_section,月下図書館・禁書区画,月下図書館,20,20,,,area:area_forbidden_section,4.32,,0.30/100 trace,,YES,
mat_moon_ink,月下インク,area_material,SR,enhance_material; src_material,explore_pool,area_bookworm_corridor,紙魚の回廊,月下図書館,22,22,,,area:area_bookworm_corridor,53.760000000000005,,7.7/100 mid,,YES,
wpn_moon_rod,月読の短杖,equipment,R,playable_gear,explore_pool,area_bookworm_corridor,紙魚の回廊,月下図書館,22,22,,,area:area_bookworm_corridor,12.96,,1.3/100 low,,YES,
arm_set_moon_legs,月下腿当て,equipment,SR,playable_gear,explore_pool,area_bookworm_corridor,紙魚の回廊,月下図書館,22,22,,,area:area_bookworm_corridor,4.32,,0.30/100 trace,,YES,
wpn_moon_staff_sr,月読の杖,equipment,SR,playable_gear,explore_pool,area_record_terminal,記録端末室,月下図書館,26,26,,,area:area_record_terminal,4.32,,0.49/100 trace,,YES,
arm_set_moon_head,月下兜,equipment,SR,playable_gear,explore_pool,area_record_terminal,記録端末室,月下図書館,26,26,,,area:area_record_terminal,4.32,,0.30/100 trace,,YES,
arm_set_moon_body,月下鎧,equipment,SR,playable_gear,explore_pool,area_shadow_reading,影写しの閲覧室,月下図書館,28,28,,,area:area_shadow_reading,3.7199999999999998,,0.29/100 trace,,YES,
mat_moon_ink,月下インク,area_material,SR,enhance_material; src_material,explore_pool,area_shadow_reading,影写しの閲覧室,月下図書館,28,28,,,area:area_shadow_reading,53.760000000000005,,7.7/100 mid,,YES,
wpn_moon_spell_staff,月下術杖,equipment,SSR,playable_gear,explore_pool,area_unanswered_archive,無答の書庫,月下図書館,34,34,,,area:area_unanswered_archive,3.92,,0.08/100 trace,,YES,
arm_set_moon_feet,月下靴,equipment,SR,playable_gear,explore_pool,area_unanswered_archive,無答の書庫,月下図書館,34,34,,,area:area_unanswered_archive,5.92,,0.30/100 trace,,YES,
mat_forgotten_sand,忘却の黒砂,area_material,SR,enhance_material; src_material,explore_pool,area_under_path,忘却の地下路,忘却の地下市,24,24,,,area:area_under_path,83.52000000000001,,6.8/100 mid,,YES,
wpn_black_lamp_twin,黒灯りの双刃,equipment,R,playable_gear,explore_pool,area_under_path,忘却の地下路,忘却の地下市,24,24,,,area:area_under_path,14.64,,1.3/100 low,,YES,
arm_set_black_lamp_arms,黒灯篭手,equipment,SSR,playable_gear,explore_pool,area_under_path,忘却の地下路,忘却の地下市,24,24,,,area:area_under_path,0,,0/none,,YES,
mat_forgotten_sand,忘却の黒砂,area_material,SR,enhance_material; src_material,explore_pool,area_black_alley,黒市の裏通り,忘却の地下市,26,26,,,area:area_black_alley,83.52000000000001,,6.8/100 mid,,YES,
wpn_glass_blade,硝子沼の刃,equipment,R,playable_gear,explore_pool,area_black_alley,黒市の裏通り,忘却の地下市,26,26,,,area:area_black_alley,25.92,,1.4/100 low,,YES,
arm_set_black_lamp_legs,黒灯腿当て,equipment,SSR,playable_gear,explore_pool,area_black_alley,黒市の裏通り,忘却の地下市,26,26,,,area:area_black_alley,0,,0/none,,YES,
wpn_red_ash_axe,赤灰の斧,equipment,R,playable_gear,explore_pool,area_cursed_storage,呪具置き場,忘却の地下市,28,28,,,area:area_cursed_storage,14.64,,1.3/100 low,,YES,
mat_forgotten_sand,忘却の黒砂,area_material,SR,enhance_material; src_material,explore_pool,area_cursed_storage,呪具置き場,忘却の地下市,28,28,,,area:area_cursed_storage,83.52000000000001,,6.8/100 mid,,YES,
arm_set_black_lamp_feet,黒灯靴,equipment,SSR,playable_gear,explore_pool,area_cursed_storage,呪具置き場,忘却の地下市,28,28,,,area:area_cursed_storage,8.64,,0.07/100 trace,,YES,
boss_black_iron,黒鉄処刑人の鎖,boss_material,SSR,src_material,explore_pool,area_contract_cage,契約失敗体の檻,忘却の地下市,32,32,,,area:area_contract_cage,0,,0/none,,YES,
wpn_black_exec_blade,黒灯の処刑刃,equipment,SR,playable_gear,explore_pool,area_contract_cage,契約失敗体の檻,忘却の地下市,32,32,,,area:area_contract_cage,9.92,,0.54/100 trace,,YES,
wpn_black_exec_sword,黒灯処刑剣,equipment,UR,playable_gear,explore_pool,area_masked_warehouse,仮面商人の隠し倉庫,忘却の地下市,34,34,,,area:area_masked_warehouse,0,,0/none,,YES,
mat_forgotten_sand,忘却の黒砂,area_material,SR,enhance_material; src_material,explore_pool,area_masked_warehouse,仮面商人の隠し倉庫,忘却の地下市,34,34,,,area:area_masked_warehouse,83.52000000000001,,6.8/100 mid,,YES,
mat_hourglass_shard,砂時計の欠片,area_material,SR,enhance_material; src_material,explore_pool,area_hourglass_ruins,砂時計の廃路,砂時計の都,28,28,,,area:area_hourglass_ruins,71.52000000000001,,8.2/100 mid,,YES,
mat_hourglass_shard,砂時計の欠片,area_material,SR,enhance_material; src_material,explore_pool,area_time_market,時紋の市場跡,砂時計の都,30,30,,,area:area_time_market,71.52000000000001,,8.2/100 mid,,YES,
upg_fine_stone,上質な強化石,upgrade_stone,SR,enhance_material,explore_pool,area_time_market,時紋の市場跡,砂時計の都,30,30,,,area:area_time_market,16.32,,4.7/100 low,,YES,
mat_hourglass_shard,砂時計の欠片,area_material,SR,enhance_material; src_material,explore_pool,area_lost_plaza,喪失者の広場,砂時計の都,32,32,,,area:area_lost_plaza,71.52000000000001,,8.2/100 mid,,YES,
wpn_ash_spear,灰冠の槍,equipment,R,playable_gear,explore_pool,area_lost_plaza,喪失者の広場,砂時計の都,32,32,,,area:area_lost_plaza,8.64,,1.4/100 low,,YES,
src_star_mark,星印の欠片,src_core,SSR,src_material,explore_pool,area_inverted_tower,逆さ時計塔,砂時計の都,34,34,,,area:area_inverted_tower,6,,3.4/100 low,,YES,
wpn_starfall_spear,星落ちの槍,equipment,SR,playable_gear,explore_pool,area_inverted_tower,逆さ時計塔,砂時計の都,34,34,,,area:area_inverted_tower,9.92,,0.54/100 trace,,YES,
mat_hourglass_shard,砂時計の欠片,area_material,SR,enhance_material; src_material,explore_pool,area_memory_vault,記憶の保管庫,砂時計の都,36,36,,,area:area_memory_vault,71.52000000000001,,8.2/100 mid,,YES,
mat_ash_crest,灰冠の紋章片,area_material,SSR,enhance_material; src_material,explore_pool,area_capital_under,灰冠の王都地下,灰冠の王都跡,34,34,,,area:area_capital_under,83.28,,7.9/100 mid,,YES,
wpn_ash_knight_sword,灰冠騎士剣,equipment,SSR,playable_gear,explore_pool,area_capital_under,灰冠の王都地下,灰冠の王都跡,34,34,,,area:area_capital_under,48.63999999999999,,0.13/100 trace,,YES,
wpn_ash_knight_shield,灰騎士の大盾,equipment,SR,playable_gear,explore_pool,area_capital_under,灰冠の王都地下,灰冠の王都跡,34,34,,,area:area_capital_under,8.64,,0.53/100 trace,,YES,
arm_set_ash_crown_arms,灰冠篭手,equipment,SR,playable_gear,explore_pool,area_capital_under,灰冠の王都地下,灰冠の王都跡,34,34,,,area:area_capital_under,8.64,,0.32/100 trace,,YES,
mat_ash_crest,灰冠の紋章片,area_material,SSR,enhance_material; src_material,explore_pool,area_old_army_post,旧統治軍詰所,灰冠の王都跡,36,36,,,area:area_old_army_post,83.28,,7.9/100 mid,,YES,
arm_set_ash_crown_head,灰冠兜,equipment,SR,playable_gear,explore_pool,area_old_army_post,旧統治軍詰所,灰冠の王都跡,36,36,,,area:area_old_army_post,8.64,,0.32/100 trace,,YES,
boss_ash_knight,灰冠騎士の紋章,boss_material,SSR,src_material,explore_pool,area_broken_throne,破れた玉座前,灰冠の王都跡,40,40,,,area:area_broken_throne,8.16,,4.7/100 low,,YES,
