equipment_id,name,rarity,slot,weapon_type,series_id,set_id,set_name,set_bonus_summary,hp,mp,attack,magic,defense,speed,crit,max_upgrade_level,awakening_eligible,max_awakening_level,sell_price,purpose,source_summary,progression_tier,estimated_rate_per_100,legacy_or_excluded,obtainable,notes
acc_black_lamp_ring,黒灯の指輪,SR,accessory2,,,,,,0,0,0,0,0,5,0,7,YES,5,600,progression,area_pool:探索：煤煙の抜け道,late,0.31/100 trace,NO,YES,
acc_deep_gear_ring,深層炉の機構環,SSR,accessory1,,,,,,0,0,12,0,8,0,0,7,YES,5,2400,endgame,area_pool:探索：深層炉入口,late_pre,0.06/100 trace,NO,YES,
acc_mist_talisman,霧守りの護符,R,accessory2,,,,,,0,0,0,0,0,0,0,7,NO,5,135,progression,shop:ショップ：mist_forest,early,0/none,NO,YES,
acc_moon_pendant,月下のペンダント,SR,accessory1,,,,,,0,0,0,8,0,0,0.03,7,YES,5,540,progression,shop:ショップ：forgotten_market,early,0/none,NO,YES,
acc_old_king_seal,旧王の印章,UR,accessory2,,,,,,0,0,18,0,12,0,0,10,YES,5,15000,endgame,area_pool:探索：旧王の玉座,valhalla,0.07/100 trace,NO,YES,
acc_raid_random,残響の指輪,SSR,accessory1,,,,,,0,0,0,0,0,0,0,7,YES,5,3600,collection,area_pool:探索：マキナの残響区画 / raid:レイド報酬,valhalla,0.06/100 trace,NO,YES,
acc_silver_bracelet,白銀の腕輪,R,accessory1,,,,,,0,0,5,0,0,0,0,7,NO,5,120,progression,shop:ショップ：forgotten_market,early,0/none,NO,YES,
acc_starfall_earring,星落ちの耳飾り,SSR,accessory2,,,,,,0,0,0,12,0,0,0,7,YES,5,2700,endgame,area_pool:探索：星落ちの観測台,late,0.06/100 trace,NO,YES,
acc_traveler_ring,旅人の指輪,N,accessory1,,,,,,15,0,2,0,0,0,0,7,NO,5,24,playable,shop:ショップ：mist_forest,early,0/none,NO,YES,
acc_traveler_talisman,旅人の護符,N,accessory2,,,,,,0,0,0,0,2,0,0,7,NO,5,24,playable,shop:ショップ：start_starfield,early,0/none,NO,YES,
acc_valhalla_necklace,ヴァルハラの首飾り,UR,accessory1,,,,,,0,0,15,15,10,0,0,10,YES,5,10500,endgame,shop:ショップ：valhalla_fortress,early,0/none,NO,YES,
arm_set_ash_crown_arms,灰冠篭手,SR,arms,,set_ash_crown,set_ash_crown,灰冠シリーズ,2:攻撃 +3% | 3:旧軍系ダメージ +5% | 5:HP50%以下で与ダメージ上昇,10,0,0,0,12,0,0,7,YES,5,40,playable,area_pool:探索：灰冠の王都地下,late_pre,0.32/100 trace,NO,YES,
arm_set_ash_crown_body,灰冠鎧,SR,body,,set_ash_crown,set_ash_crown,灰冠シリーズ,2:攻撃 +3% | 3:旧軍系ダメージ +5% | 5:HP50%以下で与ダメージ上昇,20,0,0,0,15,0,0,7,YES,5,40,playable,area_pool:探索：王都地下牢,late_pre,0.32/100 trace,NO,YES,
arm_set_ash_crown_feet,灰冠靴,SR,feet,,set_ash_crown,set_ash_crown,灰冠シリーズ,2:攻撃 +3% | 3:旧軍系ダメージ +5% | 5:HP50%以下で与ダメージ上昇,10,0,0,0,12,0,0,7,YES,5,40,playable,area_pool:探索：破れた玉座前,late_pre,0.32/100 trace,NO,YES,
arm_set_ash_crown_head,灰冠兜,SR,head,,set_ash_crown,set_ash_crown,灰冠シリーズ,2:攻撃 +3% | 3:旧軍系ダメージ +5% | 5:HP50%以下で与ダメージ上昇,10,0,0,0,13,0,0,7,YES,5,40,playable,area_pool:探索：旧統治軍詰所,late_pre,0.32/100 trace,NO,YES,
arm_set_ash_crown_legs,灰冠腿当て,SR,legs,,set_ash_crown,set_ash_crown,灰冠シリーズ,2:攻撃 +3% | 3:旧軍系ダメージ +5% | 5:HP50%以下で与ダメージ上昇,10,0,0,0,12,0,0,7,YES,5,40,playable,area_pool:探索：灰の大通り,late_pre,0.33/100 trace,NO,YES,
arm_set_black_lamp_arms,黒灯篭手,SSR,arms,,set_black_lamp,set_black_lamp,黒灯シリーズ,2:会心ダメ +5% | 3:闇属性スキル威力 +5% | 5:HP30%以下で会心率上昇,10,0,0,0,15,0,0,10,YES,5,40,playable,area_pool:探索：忘却の地下路,mid,0/none,NO,YES,
arm_set_black_lamp_body,黒灯鎧,SSR,body,,set_black_lamp,set_black_lamp,黒灯シリーズ,2:会心ダメ +5% | 3:闇属性スキル威力 +5% | 5:HP30%以下で会心率上昇,20,0,0,0,18,0,0,10,YES,5,40,playable,area_pool:探索：煤煙の抜け道,late,0.06/100 trace,NO,YES,
arm_set_black_lamp_feet,黒灯靴,SSR,feet,,set_black_lamp,set_black_lamp,黒灯シリーズ,2:会心ダメ +5% | 3:闇属性スキル威力 +5% | 5:HP30%以下で会心率上昇,10,0,0,0,15,0,0,10,YES,5,40,playable,area_pool:探索：呪具置き場,mid,0.07/100 trace,NO,YES,
arm_set_black_lamp_head,黒灯兜,SSR,head,,set_black_lamp,set_black_lamp,黒灯シリーズ,2:会心ダメ +5% | 3:闇属性スキル威力 +5% | 5:HP30%以下で会心率上昇,10,0,0,0,16,0,0,10,YES,5,40,playable,area_pool:探索：黒灯りの路地,late,0.06/100 trace,NO,YES,
arm_set_black_lamp_legs,黒灯腿当て,SSR,legs,,set_black_lamp,set_black_lamp,黒灯シリーズ,2:会心ダメ +5% | 3:闇属性スキル威力 +5% | 5:HP30%以下で会心率上昇,10,0,0,0,15,0,0,10,YES,5,40,playable,area_pool:探索：黒市の裏通り,mid,0/none,NO,YES,
arm_set_deep_furnace_arms,深層炉篭手,SSR,arms,,set_deep_furnace,set_deep_furnace,深層炉シリーズ,2:スキルCT軽減 +2% | 3:機械系ブレイク値 +5% | 5:ブレイク時追加ダメ,10,0,0,0,16,0,0,10,YES,5,40,playable,area_pool:探索：深層炉入口,late_pre,0.06/100 trace,NO,YES,
arm_set_deep_furnace_body,深層炉鎧,SSR,body,,set_deep_furnace,set_deep_furnace,深層炉シリーズ,2:スキルCT軽減 +2% | 3:機械系ブレイク値 +5% | 5:ブレイク時追加ダメ,20,0,0,0,19,0,0,10,YES,5,40,playable,area_pool:探索：機工整備場,late,0.06/100 trace,NO,YES,
arm_set_deep_furnace_feet,深層炉靴,SSR,feet,,set_deep_furnace,set_deep_furnace,深層炉シリーズ,2:スキルCT軽減 +2% | 3:機械系ブレイク値 +5% | 5:ブレイク時追加ダメ,10,0,0,0,16,0,0,10,YES,5,40,playable,area_pool:探索：鉄熱の補給路,late,0.08/100 trace,NO,YES,
arm_set_deep_furnace_head,深層炉兜,SSR,head,,set_deep_furnace,set_deep_furnace,深層炉シリーズ,2:スキルCT軽減 +2% | 3:機械系ブレイク値 +5% | 5:ブレイク時追加ダメ,10,0,0,0,17,0,0,10,YES,5,40,playable,area_pool:探索：炉心監視塔,late,0.06/100 trace,NO,YES,
arm_set_deep_furnace_legs,深層炉腿当て,SSR,legs,,set_deep_furnace,set_deep_furnace,深層炉シリーズ,2:スキルCT軽減 +2% | 3:機械系ブレイク値 +5% | 5:ブレイク時追加ダメ,10,0,0,0,16,0,0,10,YES,5,40,playable,area_pool:探索：アーク残滓研究所,late,0.07/100 trace,NO,YES,
arm_set_dragonbone_arms,竜骨篭手,SR,arms,,set_dragonbone,set_dragonbone,竜骨シリーズ,2:会心率 +3% | 3:大型敵ダメージ +5% | 5:部位破壊時追加報酬,10,0,0,0,12,0,0,7,YES,5,40,playable,area_pool:探索：竜骨の峡谷,late_pre,0.32/100 trace,NO,YES,
arm_set_dragonbone_body,竜骨鎧,SR,body,,set_dragonbone,set_dragonbone,竜骨シリーズ,2:会心率 +3% | 3:大型敵ダメージ +5% | 5:部位破壊時追加報酬,20,0,0,0,15,0,0,7,YES,5,40,playable,area_pool:探索：骨喰い鳥の巣,late_pre,0.32/100 trace,NO,YES,
arm_set_dragonbone_feet,竜骨靴,SR,feet,,set_dragonbone,set_dragonbone,竜骨シリーズ,2:会心率 +3% | 3:大型敵ダメージ +5% | 5:部位破壊時追加報酬,10,0,0,0,12,0,0,7,YES,5,40,playable,area_pool:探索：古竜の裂け目,late_pre,0.33/100 trace,NO,YES,
arm_set_dragonbone_head,竜骨兜,SR,head,,set_dragonbone,set_dragonbone,竜骨シリーズ,2:会心率 +3% | 3:大型敵ダメージ +5% | 5:部位破壊時追加報酬,10,0,0,0,13,0,0,7,YES,5,40,playable,area_pool:探索：大骨市場跡,late_pre,0.31/100 trace,NO,YES,
arm_set_dragonbone_legs,竜骨腿当て,SR,legs,,set_dragonbone,set_dragonbone,竜骨シリーズ,2:会心率 +3% | 3:大型敵ダメージ +5% | 5:部位破壊時追加報酬,10,0,0,0,12,0,0,7,YES,5,40,playable,area_pool:探索：竜鳴きの崖,late_pre,0.31/100 trace,NO,YES,
arm_set_glass_arms,硝子沼篭手,SR,arms,,set_glass,set_glass,硝子沼シリーズ,2:回避 +3% | 3:魔法被ダメ -4% | 5:回避成功時敵に小ダメ,10,0,0,0,11,0,0,7,YES,5,40,playable,area_pool:探索：沼底の参道,late_pre,0.31/100 trace,NO,YES,
arm_set_glass_body,硝子沼鎧,SR,body,,set_glass,set_glass,硝子沼シリーズ,2:回避 +3% | 3:魔法被ダメ -4% | 5:回避成功時敵に小ダメ,20,0,0,0,14,0,0,7,YES,5,40,playable,area_pool:探索：割れた水面,late_pre,0.32/100 trace,NO,YES,
arm_set_glass_feet,硝子沼靴,SR,feet,,set_glass,set_glass,硝子沼シリーズ,2:回避 +3% | 3:魔法被ダメ -4% | 5:回避成功時敵に小ダメ,10,0,0,0,11,0,0,7,YES,5,40,playable,area_pool:探索：硝子花の群生地,late_pre,0.33/100 trace,NO,YES,
arm_set_glass_head,硝子沼兜,SR,head,,set_glass,set_glass,硝子沼シリーズ,2:回避 +3% | 3:魔法被ダメ -4% | 5:回避成功時敵に小ダメ,10,0,0,0,12,0,0,7,YES,5,40,playable,area_pool:探索：硝子沼,late_pre,0.32/100 trace,NO,YES,
arm_set_glass_legs,硝子沼腿当て,SR,legs,,set_glass,set_glass,硝子沼シリーズ,2:回避 +3% | 3:魔法被ダメ -4% | 5:回避成功時敵に小ダメ,10,0,0,0,11,0,0,7,YES,5,40,playable,area_pool:探索：反射する森,late_pre,0.32/100 trace,NO,YES,
arm_set_iron_snow_arms,鉄雪篭手,SSR,arms,,set_iron_snow,set_iron_snow,鉄雪シリーズ,2:防御 +4% | 3:氷属性耐性 +8% | 5:防御時味方全体小バリア,10,0,0,0,17,0,0,10,YES,5,40,playable,area_pool:探索：実験区画 / valhalla:ヴァルハラ：実験区画,valhalla,0.07/100 trace,NO,YES,
arm_set_iron_snow_body,鉄雪鎧,SSR,body,,set_iron_snow,set_iron_snow,鉄雪シリーズ,2:防御 +4% | 3:氷属性耐性 +8% | 5:防御時味方全体小バリア,20,0,0,0,20,0,0,10,YES,5,40,playable,area_pool:探索：機械兵格納庫 / valhalla:ヴァルハラ：機械兵格納庫,valhalla,0.06/100 trace,NO,YES,
arm_set_iron_snow_feet,鉄雪靴,SSR,feet,,set_iron_snow,set_iron_snow,鉄雪シリーズ,2:防御 +4% | 3:氷属性耐性 +8% | 5:防御時味方全体小バリア,10,0,0,0,17,0,0,10,YES,5,40,playable,area_pool:探索：空塞昇降路 / valhalla:ヴァルハラ：空塞昇降路,valhalla,0.06/100 trace,NO,YES,
arm_set_iron_snow_head,鉄雪兜,SSR,head,,set_iron_snow,set_iron_snow,鉄雪シリーズ,2:防御 +4% | 3:氷属性耐性 +8% | 5:防御時味方全体小バリア,10,0,0,0,18,0,0,10,YES,5,40,playable,area_pool:探索：ヴァルハラ外郭 / valhalla:ヴァルハラ：ヴァルハラ外郭,valhalla,0.06/100 trace,NO,YES,
arm_set_iron_snow_legs,鉄雪腿当て,SSR,legs,,set_iron_snow,set_iron_snow,鉄雪シリーズ,2:防御 +4% | 3:氷属性耐性 +8% | 5:防御時味方全体小バリア,10,0,0,0,17,0,0,10,YES,5,40,playable,area_pool:探索：落星孔,valhalla,0.08/100 trace,NO,YES,
arm_set_mist_arms,霧守り篭手,R,arms,,set_mist,set_mist,霧守りシリーズ,2:毒耐性 +10% | 3:回避 +3% | 5:状態異常低確率無効,10,0,0,0,8,0,0,5,NO,5,40,playable,area_pool:探索：霧深き獣道,early,0.81/100 trace,NO,YES,
arm_set_mist_body,霧守り鎧,R,body,,set_mist,set_mist,霧守りシリーズ,2:毒耐性 +10% | 3:回避 +3% | 5:状態異常低確率無効,20,0,0,0,11,0,0,5,NO,5,40,playable,area_pool:探索：迷い茸の群生地,mid,0.82/100 trace,NO,YES,
arm_set_mist_feet,霧守り靴,R,feet,,set_mist,set_mist,霧守りシリーズ,2:毒耐性 +10% | 3:回避 +3% | 5:状態異常低確率無効,10,0,0,0,8,0,0,5,NO,5,40,playable,area_pool:探索：眠れる獣の巣,mid,0.83/100 trace,NO,YES,
arm_set_mist_head,霧守り兜,R,head,,set_mist,set_mist,霧守りシリーズ,2:毒耐性 +10% | 3:回避 +3% | 5:状態異常低確率無効,10,0,0,0,9,0,0,5,NO,5,40,playable,area_pool:探索：古樹の根元,mid,0.81/100 trace,NO,YES,
arm_set_mist_legs,霧守り腿当て,R,legs,,set_mist,set_mist,霧守りシリーズ,2:毒耐性 +10% | 3:回避 +3% | 5:状態異常低確率無効,10,0,0,0,8,0,0,5,NO,5,40,playable,area_pool:探索：毒蔦の小径,early,0.81/100 trace,NO,YES,
arm_set_moon_arms,月下篭手,SR,arms,,set_moon,set_moon,月下シリーズ,2:魔力 +3% | 3:解析済み敵ダメージ +5% | 5:戦闘開始時敵情報開示,10,0,0,0,11,0,0,7,YES,5,40,playable,area_pool:探索：月下図書館・禁書区画,mid,0.30/100 trace,NO,YES,
arm_set_moon_body,月下鎧,SR,body,,set_moon,set_moon,月下シリーズ,2:魔力 +3% | 3:解析済み敵ダメージ +5% | 5:戦闘開始時敵情報開示,20,0,0,0,14,0,0,7,YES,5,40,playable,area_pool:探索：影写しの閲覧室,mid,0.29/100 trace,NO,YES,
arm_set_moon_feet,月下靴,SR,feet,,set_moon,set_moon,月下シリーズ,2:魔力 +3% | 3:解析済み敵ダメージ +5% | 5:戦闘開始時敵情報開示,10,0,0,0,11,0,0,7,YES,5,40,playable,area_pool:探索：無答の書庫,late_pre,0.30/100 trace,NO,YES,
arm_set_moon_head,月下兜,SR,head,,set_moon,set_moon,月下シリーズ,2:魔力 +3% | 3:解析済み敵ダメージ +5% | 5:戦闘開始時敵情報開示,10,0,0,0,12,0,0,7,YES,5,40,playable,area_pool:探索：記録端末室,mid,0.30/100 trace,NO,YES,
arm_set_moon_legs,月下腿当て,SR,legs,,set_moon,set_moon,月下シリーズ,2:魔力 +3% | 3:解析済み敵ダメージ +5% | 5:戦闘開始時敵情報開示,10,0,0,0,11,0,0,7,YES,5,40,playable,area_pool:探索：紙魚の回廊,mid,0.30/100 trace,NO,YES,
arm_set_old_king_arms,旧王篭手,UR,arms,,set_old_king,set_old_king,旧王シリーズ,2:攻撃 +4% | 3:精神攻撃耐性 +8% | 5:HP50%以下スキル威力上昇・被ダメ増,10,0,0,0,20,0,0,15,YES,5,40,playable,area_pool:探索：旧王の玉座 / valhalla:ヴァルハラ：旧王の玉座,valhalla,0.07/100 trace,NO,YES,
arm_set_old_king_body,旧王鎧,UR,body,,set_old_king,set_old_king,旧王シリーズ,2:攻撃 +4% | 3:精神攻撃耐性 +8% | 5:HP50%以下スキル威力上昇・被ダメ増,20,0,0,0,23,0,0,15,YES,5,40,playable,area_pool:探索：マキナの残響区画 / valhalla:ヴァルハラ：マキナの残響区画,valhalla,0.05/100 trace,NO,YES,
arm_set_old_king_feet,旧王靴,UR,feet,,set_old_king,set_old_king,旧王シリーズ,2:攻撃 +4% | 3:精神攻撃耐性 +8% | 5:HP50%以下スキル威力上昇・被ダメ増,10,0,0,0,20,0,0,15,YES,5,40,playable,area_pool:探索：マキナの残響区画 / valhalla:ヴァルハラ：マキナの残響区画,valhalla,0.09/100 trace,NO,YES,
arm_set_old_king_head,旧王兜,UR,head,,set_old_king,set_old_king,旧王シリーズ,2:攻撃 +4% | 3:精神攻撃耐性 +8% | 5:HP50%以下スキル威力上昇・被ダメ増,10,0,0,0,21,0,0,15,YES,5,40,playable,area_pool:探索：旧王の玉座 / valhalla:ヴァルハラ：旧王の玉座,valhalla,0.03/100 trace,NO,YES,
arm_set_old_king_legs,旧王腿当て,UR,legs,,set_old_king,set_old_king,旧王シリーズ,2:攻撃 +4% | 3:精神攻撃耐性 +8% | 5:HP50%以下スキル威力上昇・被ダメ増,10,0,0,0,20,0,0,15,YES,5,40,playable,area_pool:探索：深層炉心 / valhalla:ヴァルハラ：深層炉心,valhalla,0.08/100 trace,NO,YES,
arm_set_old_road_arms,古道篭手,R,arms,,set_old_road,set_old_road,古道シリーズ,2:速度 +2% | 3:逃走成功率 +5% | 5:探索イベント発生率 +5%,10,0,0,0,6,0,0,5,NO,5,40,playable,area_pool:探索：盗賊の抜け道 / shop:ショップ：old_road_village,early,0.81/100 trace,NO,YES,
arm_set_old_road_body,古道鎧,R,body,,set_old_road,set_old_road,古道シリーズ,2:速度 +2% | 3:逃走成功率 +5% | 5:探索イベント発生率 +5%,20,0,0,0,9,0,0,5,NO,5,40,playable,area_pool:探索：石積みの橋,early,0.81/100 trace,NO,YES,
arm_set_old_road_feet,古道靴,R,feet,,set_old_road,set_old_road,古道シリーズ,2:速度 +2% | 3:逃走成功率 +5% | 5:探索イベント発生率 +5%,10,0,0,0,6,0,0,5,NO,5,40,playable,area_pool:探索：朽ちた旅籠 / shop:ショップ：old_road_village,early,0.81/100 trace,NO,YES,
arm_set_old_road_head,古道兜,R,head,,set_old_road,set_old_road,古道シリーズ,2:速度 +2% | 3:逃走成功率 +5% | 5:探索イベント発生率 +5%,10,0,0,0,7,0,0,5,NO,5,40,playable,area_pool:探索：朽ちた旅籠 / shop:ショップ：old_road_village,early,0.81/100 trace,NO,YES,
arm_set_old_road_legs,古道腿当て,R,legs,,set_old_road,set_old_road,古道シリーズ,2:速度 +2% | 3:逃走成功率 +5% | 5:探索イベント発生率 +5%,10,0,0,0,6,0,0,5,NO,5,40,playable,area_pool:探索：旅人の墓標 / shop:ショップ：old_road_village,early,0.82/100 trace,NO,YES,
arm_set_rain_arms,雨音篭手,R,arms,,set_rain,set_rain,雨音シリーズ,2:MP +3% | 3:毒耐性 +8% | 5:ターン終了時低確率MP回復,10,0,0,0,7,0,0,5,NO,5,40,playable,area_pool:探索：雨漏りの礼拝堂,early,0.81/100 trace,NO,YES,
arm_set_rain_body,雨音鎧,R,body,,set_rain,set_rain,雨音シリーズ,2:MP +3% | 3:毒耐性 +8% | 5:ターン終了時低確率MP回復,20,0,0,0,10,0,0,5,NO,5,40,playable,area_pool:探索：水没した家屋,early,0.81/100 trace,NO,YES,
arm_set_rain_feet,雨音靴,R,feet,,set_rain,set_rain,雨音シリーズ,2:MP +3% | 3:毒耐性 +8% | 5:ターン終了時低確率MP回復,10,0,0,0,7,0,0,5,NO,5,40,playable,area_pool:探索：泥濘の畑,early,0.82/100 trace,NO,YES,
arm_set_rain_head,雨音兜,R,head,,set_rain,set_rain,雨音シリーズ,2:MP +3% | 3:毒耐性 +8% | 5:ターン終了時低確率MP回復,10,0,0,0,8,0,0,5,NO,5,40,playable,area_pool:探索：雨音の路地,early,0.81/100 trace,NO,YES,
arm_set_rain_legs,雨音腿当て,R,legs,,set_rain,set_rain,雨音シリーズ,2:MP +3% | 3:毒耐性 +8% | 5:ターン終了時低確率MP回復,10,0,0,0,7,0,0,5,NO,5,40,playable,area_pool:探索：泥濘の畑,early,0.82/100 trace,NO,YES,
arm_set_red_ash_arms,赤灰篭手,SR,arms,,set_red_ash,set_red_ash,赤灰シリーズ,2:攻撃+2%/防御+2% | 3:炎属性ダメージ +5% | 5:被弾時低確率攻撃上昇,10,0,0,0,13,0,0,7,YES,5,40,playable,area_pool:探索：砦地下倉庫,late_pre,0.31/100 trace,NO,YES,
arm_set_red_ash_body,赤灰鎧,SR,body,,set_red_ash,set_red_ash,赤灰シリーズ,2:攻撃+2%/防御+2% | 3:炎属性ダメージ +5% | 5:被弾時低確率攻撃上昇,20,0,0,0,16,0,0,7,YES,5,40,playable,area_pool:探索：焼けた兵舎,late_pre,0.31/100 trace,NO,YES,
arm_set_red_ash_feet,赤灰靴,SR,feet,,set_red_ash,set_red_ash,赤灰シリーズ,2:攻撃+2%/防御+2% | 3:炎属性ダメージ +5% | 5:被弾時低確率攻撃上昇,10,0,0,0,13,0,0,7,YES,5,40,playable,area_pool:探索：赤灰の見張り台,late_pre,0.33/100 trace,NO,YES,
arm_set_red_ash_head,赤灰兜,SR,head,,set_red_ash,set_red_ash,赤灰シリーズ,2:攻撃+2%/防御+2% | 3:炎属性ダメージ +5% | 5:被弾時低確率攻撃上昇,10,0,0,0,14,0,0,7,YES,5,40,playable,area_pool:探索：赤灰の外壁,late_pre,0.31/100 trace,NO,YES,
arm_set_red_ash_legs,赤灰腿当て,SR,legs,,set_red_ash,set_red_ash,赤灰シリーズ,2:攻撃+2%/防御+2% | 3:炎属性ダメージ +5% | 5:被弾時低確率攻撃上昇,10,0,0,0,13,0,0,7,YES,5,40,playable,area_pool:探索：炎の訓練場,late_pre,0.32/100 trace,NO,YES,
arm_set_silence_arms,沈黙篭手,SR,arms,,set_silence,set_silence,沈黙シリーズ,2:精神 +3% | 3:状態異常回復効果 +5% | 5:戦闘不能時1度耐える,10,0,0,0,11,0,0,7,YES,5,40,playable,area_pool:探索：祈りの間,late_pre,0.31/100 trace,NO,YES,
arm_set_silence_body,沈黙鎧,SR,body,,set_silence,set_silence,沈黙シリーズ,2:精神 +3% | 3:状態異常回復効果 +5% | 5:戦闘不能時1度耐える,20,0,0,0,14,0,0,7,YES,5,40,playable,area_pool:探索：懺悔室,late_pre,0.31/100 trace,NO,YES,
arm_set_silence_feet,沈黙靴,SR,feet,,set_silence,set_silence,沈黙シリーズ,2:精神 +3% | 3:状態異常回復効果 +5% | 5:戦闘不能時1度耐える,10,0,0,0,11,0,0,7,YES,5,40,playable,area_pool:探索：聖水工房跡,late_pre,0.32/100 trace,NO,YES,
arm_set_silence_head,沈黙兜,SR,head,,set_silence,set_silence,沈黙シリーズ,2:精神 +3% | 3:状態異常回復効果 +5% | 5:戦闘不能時1度耐える,10,0,0,0,12,0,0,7,YES,5,40,playable,area_pool:探索：祈りの間,late_pre,0.31/100 trace,NO,YES,
arm_set_silence_legs,沈黙腿当て,SR,legs,,set_silence,set_silence,沈黙シリーズ,2:精神 +3% | 3:状態異常回復効果 +5% | 5:戦闘不能時1度耐える,10,0,0,0,11,0,0,7,YES,5,40,playable,area_pool:探索：無言の巡礼路,late,0.33/100 trace,NO,YES,
arm_set_silver_arms,白銀篭手,R,arms,,set_silver,set_silver,白銀シリーズ,2:防御 +3% | 3:ブレイク耐性 +5% | 5:防御時低確率反撃,10,0,0,0,8,0,0,5,NO,5,40,playable,area_pool:探索：白銀坑道 / shop:ショップ：silver_mine,early,0.81/100 trace,NO,YES,
arm_set_silver_body,白銀鎧,R,body,,set_silver,set_silver,白銀シリーズ,2:防御 +3% | 3:ブレイク耐性 +5% | 5:防御時低確率反撃,20,0,0,0,11,0,0,5,NO,5,40,playable,area_pool:探索：崩落した作業場,early,0.81/100 trace,NO,YES,
arm_set_silver_feet,白銀靴,R,feet,,set_silver,set_silver,白銀シリーズ,2:防御 +3% | 3:ブレイク耐性 +5% | 5:防御時低確率反撃,10,0,0,0,8,0,0,5,NO,5,40,playable,area_pool:探索：黒鉄鉱脈 / shop:ショップ：silver_mine,mid,0.83/100 trace,NO,YES,
arm_set_silver_head,白銀兜,R,head,,set_silver,set_silver,白銀シリーズ,2:防御 +3% | 3:ブレイク耐性 +5% | 5:防御時低確率反撃,10,0,0,0,9,0,0,5,NO,5,40,playable,area_pool:探索：結晶の縦穴 / shop:ショップ：silver_mine,early,0.81/100 trace,NO,YES,
arm_set_silver_legs,白銀腿当て,R,legs,,set_silver,set_silver,白銀シリーズ,2:防御 +3% | 3:ブレイク耐性 +5% | 5:防御時低確率反撃,10,0,0,0,8,0,0,5,NO,5,40,playable,area_pool:探索：旧採掘路 / shop:ショップ：silver_mine,early,0.81/100 trace,NO,YES,
arm_set_starfall_arms,星落ち篭手,SSR,arms,,set_starfall,set_starfall,星落ちシリーズ,2:魔力 +4% | 3:星属性ダメ +5% | 5:スキル使用時低確率追加星弾,10,0,0,0,15,0,0,10,YES,5,40,playable,area_pool:探索：砕けた望遠塔,late,0.06/100 trace,NO,YES,
