equipment_id,name,rarity,slot,weapon_type,series_id,set_id,set_name,set_bonus_summary,hp,mp,attack,magic,defense,speed,crit,max_upgrade_level,awakening_eligible,max_awakening_level,sell_price,purpose,source_summary,progression_tier,estimated_rate_per_100,legacy_or_excluded,obtainable,notes
arm_set_starfall_body,星落ち鎧,SSR,body,,set_starfall,set_starfall,星落ちシリーズ,2:魔力 +4% | 3:星属性ダメ +5% | 5:スキル使用時低確率追加星弾,20,0,0,0,18,0,0,10,YES,5,40,playable,area_pool:探索：天文記録室,valhalla,0.07/100 trace,NO,YES,
arm_set_starfall_feet,星落ち靴,SSR,feet,,set_starfall,set_starfall,星落ちシリーズ,2:魔力 +4% | 3:星属性ダメ +5% | 5:スキル使用時低確率追加星弾,10,0,0,0,15,0,0,10,YES,5,40,playable,area_pool:探索：星落ちの観測台,late,0.06/100 trace,NO,YES,
arm_set_starfall_head,星落ち兜,SSR,head,,set_starfall,set_starfall,星落ちシリーズ,2:魔力 +4% | 3:星属性ダメ +5% | 5:スキル使用時低確率追加星弾,10,0,0,0,16,0,0,10,YES,5,40,playable,area_pool:探索：星屑の実験室,late,0.06/100 trace,NO,YES,
arm_set_starfall_legs,星落ち腿当て,SSR,legs,,set_starfall,set_starfall,星落ちシリーズ,2:魔力 +4% | 3:星属性ダメ +5% | 5:スキル使用時低確率追加星弾,10,0,0,0,15,0,0,10,YES,5,40,playable,area_pool:探索：落星孔,valhalla,0.08/100 trace,NO,YES,
arm_set_starfield_arms,星原篭手,R,arms,,set_starfield,set_starfield,星原シリーズ,2:HP +3% | 3:探索素材入手率 +5% | 5:戦闘開始時小バリア,10,0,0,0,6,0,0,5,NO,5,40,playable,area_pool:探索：夜歩きの丘 / shop:ショップ：start_starfield,early,0.81/100 trace,NO,YES,
arm_set_starfield_body,星原鎧,R,body,,set_starfield,set_starfield,星原シリーズ,2:HP +3% | 3:探索素材入手率 +5% | 5:戦闘開始時小バリア,20,0,0,0,9,0,0,5,NO,5,40,playable,shop:ショップ：start_starfield,early,0/none,NO,YES,
arm_set_starfield_feet,星原靴,R,feet,,set_starfield,set_starfield,星原シリーズ,2:HP +3% | 3:探索素材入手率 +5% | 5:戦闘開始時小バリア,10,0,0,0,6,0,0,5,NO,5,40,playable,area_pool:探索：古い訓練場 / shop:ショップ：start_starfield,early,0.81/100 trace,NO,YES,
arm_set_starfield_head,星原兜,R,head,,set_starfield,set_starfield,星原シリーズ,2:HP +3% | 3:探索素材入手率 +5% | 5:戦闘開始時小バリア,10,0,0,0,7,0,0,5,NO,5,40,playable,area_pool:探索：星屑の草道 / shop:ショップ：start_starfield,early,0.81/100 trace,NO,YES,
arm_set_starfield_legs,星原腿当て,R,legs,,set_starfield,set_starfield,星原シリーズ,2:HP +3% | 3:探索素材入手率 +5% | 5:戦闘開始時小バリア,10,0,0,0,6,0,0,5,NO,5,40,playable,area_pool:探索：壊れた祠 / shop:ショップ：start_starfield,early,0.82/100 trace,NO,YES,
arm_set_twilight_arms,薄明篭手,R,arms,,set_twilight,set_twilight,薄明シリーズ,2:回復効果 +3% | 3:救難参加時被回復量 +5% | 5:味方回復時自己も少量回復,10,0,0,0,7,0,0,5,NO,5,40,playable,area_pool:探索：灯台下の岩場,early,0.81/100 trace,NO,YES,
arm_set_twilight_body,薄明鎧,R,body,,set_twilight,set_twilight,薄明シリーズ,2:回復効果 +3% | 3:救難参加時被回復量 +5% | 5:味方回復時自己も少量回復,20,0,0,0,10,0,0,5,NO,5,40,playable,area_pool:探索：海霧の倉庫街,early,0.82/100 trace,NO,YES,
arm_set_twilight_feet,薄明靴,R,feet,,set_twilight,set_twilight,薄明シリーズ,2:回復効果 +3% | 3:救難参加時被回復量 +5% | 5:味方回復時自己も少量回復,10,0,0,0,7,0,0,5,NO,5,40,playable,area_pool:探索：薄明の海岸,early,0.81/100 trace,NO,YES,
arm_set_twilight_head,薄明兜,R,head,,set_twilight,set_twilight,薄明シリーズ,2:回復効果 +3% | 3:救難参加時被回復量 +5% | 5:味方回復時自己も少量回復,10,0,0,0,8,0,0,5,NO,5,40,playable,area_pool:探索：潮騒の洞窟 / shop:ショップ：twilight_port,early,0.81/100 trace,NO,YES,
arm_set_twilight_legs,薄明腿当て,R,legs,,set_twilight,set_twilight,薄明シリーズ,2:回復効果 +3% | 3:救難参加時被回復量 +5% | 5:味方回復時自己も少量回復,10,0,0,0,7,0,0,5,NO,5,40,playable,area_pool:探索：沈没船の甲板,early,0.81/100 trace,NO,YES,
arm_set_valhalla_arms,ヴァルハラ篭手,UR,arms,,set_valhalla,set_valhalla,ヴァルハラシリーズ,2:全ステ +2% | 3:レイド中ダメ +5% | 5:ブレイク中追加ダメ・UR抽選微増,10,0,0,0,21,0,0,15,YES,5,40,playable,area_pool:探索：実験区画 / valhalla:ヴァルハラ：実験区画,valhalla,0.04/100 trace,NO,YES,
arm_set_valhalla_body,ヴァルハラ鎧,UR,body,,set_valhalla,set_valhalla,ヴァルハラシリーズ,2:全ステ +2% | 3:レイド中ダメ +5% | 5:ブレイク中追加ダメ・UR抽選微増,20,0,0,0,24,0,0,15,YES,5,40,playable,area_pool:探索：機械兵格納庫 / valhalla:ヴァルハラ：機械兵格納庫,valhalla,0.02/100 trace,NO,YES,
arm_set_valhalla_feet,ヴァルハラ靴,UR,feet,,set_valhalla,set_valhalla,ヴァルハラシリーズ,2:全ステ +2% | 3:レイド中ダメ +5% | 5:ブレイク中追加ダメ・UR抽選微増,10,0,0,0,21,0,0,15,YES,5,40,playable,area_pool:探索：空塞昇降路 / valhalla:ヴァルハラ：空塞昇降路,valhalla,0.03/100 trace,NO,YES,
arm_set_valhalla_head,ヴァルハラ兜,UR,head,,set_valhalla,set_valhalla,ヴァルハラシリーズ,2:全ステ +2% | 3:レイド中ダメ +5% | 5:ブレイク中追加ダメ・UR抽選微増,10,0,0,0,22,0,0,15,YES,5,40,playable,area_pool:探索：ヴァルハラ外郭 / valhalla:ヴァルハラ：ヴァルハラ外郭,valhalla,0.02/100 trace,NO,YES,
arm_set_valhalla_legs,ヴァルハラ腿当て,UR,legs,,set_valhalla,set_valhalla,ヴァルハラシリーズ,2:全ステ +2% | 3:レイド中ダメ +5% | 5:ブレイク中追加ダメ・UR抽選微増,10,0,0,0,21,0,0,15,YES,5,40,playable,area_pool:探索：統治軍制御室 / valhalla:ヴァルハラ：統治軍制御室,valhalla,0.06/100 trace,NO,YES,
wpn_apprentice_staff,見習い杖,N,weapon,staff,,,,,0,0,0,8,0,0,0,5,NO,5,50,playable,area_pool:探索：夜歩きの丘,early,0.54/100 trace,NO,YES,
wpn_ash_knight_shield,灰騎士の大盾,SR,weapon,shield,,,,,0,0,8,0,0,0,0,7,YES,5,50,progression,area_pool:探索：灰冠の王都地下,late_pre,0.53/100 trace,NO,YES,
wpn_ash_knight_sword,灰冠騎士剣,SSR,weapon,sword,,,,,0,0,30,0,0,0,0,10,YES,5,50,endgame,area_pool:探索：灰冠の王都地下 / area_pool:探索：灰の大通り,late_pre,0.13/100 trace,NO,YES,
wpn_ash_spear,灰冠の槍,R,weapon,spear,,,,,0,0,15,0,0,0,0,5,NO,5,50,progression,area_pool:探索：喪失者の広場,mid,1.4/100 low,NO,YES,
wpn_ash_wing_twin,灰翼の双刃,UR,weapon,dagger,,,,,0,0,40,0,0,0,0,15,YES,5,50,endgame,area_pool:探索：破れた玉座前,late_pre,0/none,NO,YES,
wpn_black_exec_blade,黒灯の処刑刃,SR,weapon,sword,,,,,0,0,22,0,0,0,0,7,YES,5,50,progression,area_pool:探索：契約失敗体の檻,mid,0.54/100 trace,NO,YES,
wpn_black_exec_sword,黒灯処刑剣,UR,weapon,sword,,,,,0,0,43,0,0,0,0,15,YES,5,50,endgame,area_pool:探索：仮面商人の隠し倉庫,late_pre,0/none,NO,YES,
wpn_black_iron_blade,黒鉄の処刑刃,SSR,weapon,sword,,,,,0,0,31,0,0,0,0,10,YES,5,50,endgame,area_pool:探索：黒鉄鉱脈,mid,0.08/100 trace,NO,YES,
wpn_black_lamp_twin,黒灯りの双刃,R,weapon,dagger,,,,,0,0,13,0,0,0,0,5,NO,5,50,progression,area_pool:探索：忘却の地下路 / area_pool:探索：黒灯りの路地,mid,1.3/100 low,NO,YES,
wpn_broken_wrap,欠けた拳帯,N,weapon,fist,,,,,0,0,6,0,0,0,0,5,NO,5,50,playable,area_pool:探索：古道の荷車跡,early,0.54/100 trace,NO,YES,
wpn_core_spear_grau,炉心槍グラウ,UR,weapon,spear,,,,,0,0,44,0,0,0,0,15,YES,5,50,endgame,area_pool:探索：機械兵格納庫 / valhalla:ヴァルハラ：機械兵格納庫,valhalla,0.05/100 trace,NO,YES,
wpn_cracked_axe,ひび割れた斧,N,weapon,axe,,,,,0,0,9,0,0,0,0,5,NO,5,50,playable,area_pool:探索：壊れた祠,early,0.54/100 trace,NO,YES,
wpn_crude_spear,粗末な槍,N,weapon,spear,,,,,0,0,9,0,0,0,0,5,NO,5,50,playable,area_pool:探索：古い訓練場,early,0.54/100 trace,NO,YES,
wpn_deep_cannon,深層機構砲,SSR,weapon,cannon,,,,,0,0,28,14,0,0,0,10,YES,5,50,endgame,area_pool:探索：深層炉入口,late_pre,0.10/100 trace,NO,YES,
wpn_deep_cannon_regin,深層砲レギン,UR,weapon,cannon,,,,,0,0,40,20,0,0,0,15,YES,5,50,endgame,area_pool:探索：アーク残滓研究所 / area_pool:探索：実験区画 / valhalla:ヴァルハラ：実験区画,late,0.07/100 trace,NO,YES,
wpn_dragon_fist,竜骨の拳甲,R,weapon,fist,,,,,0,0,14,0,0,0,0,5,NO,5,50,progression,area_pool:探索：眠れる獣の巣,mid,1.4/100 low,NO,YES,
wpn_dragon_fist_sr,竜骨の拳甲,SR,weapon,fist,,,,,0,0,22,0,0,0,0,7,YES,5,50,progression,area_pool:探索：竜鳴きの崖,late_pre,0.51/100 trace,NO,YES,
wpn_dragon_pierce,竜骨穿槍,SSR,weapon,spear,,,,,0,0,32,0,0,0,0,10,YES,5,50,endgame,area_pool:探索：竜骨の峡谷 / area_pool:探索：古竜の裂け目,late_pre,0.13/100 trace,NO,YES,
wpn_glass_blade,硝子沼の刃,R,weapon,sword,,,,,0,0,14,0,0,0,0,5,NO,5,50,progression,area_pool:探索：黒市の裏通り / area_pool:探索：硝子沼 / area_pool:探索：割れた水面,mid,1.4/100 low,NO,YES,
wpn_hollow_bell_bow,空鐘の弓,SSR,weapon,bow,,,,,0,0,29,0,0,0,0,10,YES,5,50,endgame,area_pool:探索：落星孔,valhalla,0.14/100 trace,NO,YES,
wpn_iron_scrap_barrel,鉄屑の砲筒,N,weapon,cannon,,,,,0,0,9,0,0,0,0,5,NO,5,50,playable,area_pool:探索：黒鉄鉱脈,mid,0.56/100 trace,NO,YES,
wpn_iron_snow_greatshield,鉄雪大盾,SSR,weapon,shield,,,,,0,0,12,0,0,0,0,10,YES,5,50,endgame,area_pool:探索：機械兵格納庫 / valhalla:ヴァルハラ：機械兵格納庫,valhalla,0.10/100 trace,NO,YES,
wpn_iron_snow_king_shield,鉄雪王盾,UR,weapon,shield,,,,,0,0,16,0,0,0,0,15,YES,5,50,endgame,area_pool:探索：深層炉心 / valhalla:ヴァルハラ：深層炉心,valhalla,0.13/100 trace,NO,YES,
wpn_iron_snow_shield,鉄雪の盾,R,weapon,shield,,,,,0,0,5,0,0,0,0,5,NO,5,50,progression,area_pool:探索：星落ちの観測台 / area_pool:探索：ヴァルハラ外郭 / valhalla:ヴァルハラ：ヴァルハラ外郭,late,1.3/100 low,NO,YES,
wpn_leather_gauntlet,皮巻きの拳甲,N,weapon,fist,,,,,0,0,7,0,0,0,0,5,NO,5,50,playable,shop:ショップ：start_starfield / shop:ショップ：old_road_village / start:ジョブ開始武器（序盤探索プール注入）,early,0.48/100 trace,NO,YES,
wpn_mini_cannon,小型機工砲,N,weapon,cannon,,,,,0,0,8,4,0,0,0,5,NO,5,50,playable,shop:ショップ：silver_mine / shop:ショップ：deep_furnace_outpost / start:ジョブ開始武器（序盤探索プール注入）,early,0.48/100 trace,NO,YES,
wpn_mist_bow_sr,霧払いの弓,SR,weapon,bow,,,,,0,0,20,0,0,0,0,7,YES,5,50,progression,area_pool:探索：反射する森,late_pre,0.53/100 trace,NO,YES,
wpn_mist_staff,霧払いの杖,R,weapon,staff,,,,,0,0,0,14,0,0,0,5,NO,5,50,progression,area_pool:探索：霧深き獣道 / start:ジョブ開始武器（序盤探索プール注入）,early,1.3/100 low,NO,YES,
wpn_moon_rod,月読の短杖,R,weapon,rod,,,,,0,0,0,13,0,0,0,5,NO,5,50,progression,area_pool:探索：月下図書館・禁書区画 / area_pool:探索：紙魚の回廊,mid,1.3/100 low,NO,YES,
wpn_moon_spell_staff,月下術杖,SSR,weapon,staff,,,,,0,0,0,34,0,0,0,10,YES,5,50,endgame,area_pool:探索：無答の書庫,late_pre,0.08/100 trace,NO,YES,
wpn_moon_staff_sr,月読の杖,SR,weapon,staff,,,,,0,0,0,22,0,0,0,7,YES,5,50,progression,area_pool:探索：記録端末室,mid,0.49/100 trace,NO,YES,
wpn_old_bow,古い弓,N,weapon,bow,,,,,0,0,7,0,0,0,0,5,NO,5,50,playable,shop:ショップ：old_road_village / shop:ショップ：mist_forest / start:ジョブ開始武器（序盤探索プール注入）,early,0.48/100 trace,NO,YES,
wpn_old_king_staff,旧王の魔杖,UR,weapon,staff,,,,,0,0,0,45,0,0,0,15,YES,5,50,endgame,area_pool:探索：旧王の玉座 / valhalla:ヴァルハラ：旧王の玉座,valhalla,0.11/100 trace,NO,YES,
wpn_old_road_dagger,古道の短剣,R,weapon,dagger,,,,,0,0,12,0,0,0,0,5,NO,5,50,progression,area_pool:探索：盗賊の抜け道,early,1.4/100 low,NO,YES,
wpn_old_road_knife,古道のナイフ,N,weapon,dagger,,,,,0,0,6,0,0,0,0,5,NO,5,50,playable,area_pool:探索：古道の荷車跡 / shop:ショップ：old_road_village,early,0.54/100 trace,NO,YES,
wpn_prayer_robe_weapon,祈り縫いの聖衣,SSR,weapon,robe,,,,,0,0,0,30,0,0,0,10,YES,5,50,endgame,area_pool:探索：祈りの間,late_pre,0.10/100 trace,NO,YES,
wpn_prayer_rod,祈りの短杖,N,weapon,rod,,,,,0,0,0,7,0,0,0,5,NO,5,50,playable,area_pool:探索：壊れた祠 / start:ジョブ開始武器（序盤探索プール注入）,early,0.48/100 trace,NO,YES,
wpn_rain_bow,雨濡れの弓,N,weapon,bow,,,,,0,0,7,0,0,0,0,5,NO,5,50,playable,area_pool:探索：沈没船の甲板 / area_pool:探索：雨音の路地 / shop:ショップ：rain_ruins,early,0.54/100 trace,NO,YES,
wpn_red_ash_axe,赤灰の斧,R,weapon,axe,,,,,0,0,16,0,0,0,0,5,NO,5,50,progression,area_pool:探索：呪具置き場 / area_pool:探索：焼けた兵舎,mid,1.3/100 low,NO,YES,
wpn_red_ash_axe_sr,赤灰の戦斧,SR,weapon,axe,,,,,0,0,24,0,0,0,0,7,YES,5,50,progression,area_pool:探索：赤灰の外壁 / area_pool:探索：炎の訓練場,late_pre,0.51/100 trace,NO,YES,
wpn_rust_dagger,錆びた短剣,N,weapon,dagger,,,,,0,0,6,0,0,0,0,5,NO,5,50,playable,area_pool:探索：夜歩きの丘 / start:ジョブ開始武器（序盤探索プール注入）,early,0.48/100 trace,NO,YES,
wpn_silence_seal,沈黙の聖印,R,weapon,seal,,,,,0,0,0,12,0,0,0,5,NO,5,50,progression,area_pool:探索：懺悔室,late_pre,1.3/100 low,NO,YES,
wpn_silence_seal_sr,沈黙の聖印,SR,weapon,seal,,,,,0,0,0,20,0,0,0,7,YES,5,50,progression,area_pool:探索：懺悔室 / area_pool:探索：無言の巡礼路,late_pre,0.52/100 trace,NO,YES,
wpn_silver_hammer,白銀の槌,R,weapon,hammer,,,,,0,0,16,0,0,0,0,5,NO,5,50,progression,area_pool:探索：白銀坑道 / shop:ショップ：silver_mine,early,1.4/100 low,NO,YES,
wpn_sky_bow_fress,空塞弓フレス,UR,weapon,bow,,,,,0,0,41,0,0,0,0,15,YES,5,50,endgame,area_pool:探索：空塞昇降路 / valhalla:ヴァルハラ：空塞昇降路,valhalla,0.05/100 trace,NO,YES,
wpn_src_bind,Src: 繋ぎ糸,Src,weapon,bind,,,,,0,0,0,37,0,0,0,10,NO,5,0,endgame,src_forge:Src変質：Src: 繋ぎ糸,early,0/none,NO,YES,
wpn_src_black_fox,Src: 黒狐刃,Src,weapon,dagger,,,,,0,0,38,0,0,0,0,10,NO,5,0,endgame,src_forge:Src変質：Src: 黒狐刃,early,0/none,NO,YES,
wpn_src_deep,Src: 深層砲,Src,weapon,cannon,,,,,0,0,38,19,0,0,0,10,NO,5,0,endgame,src_forge:Src変質：Src: 深層砲,early,0/none,NO,YES,
wpn_src_echo,Src: 残響弓,Src,weapon,bow,,,,,0,0,38,0,0,0,0,10,NO,5,0,endgame,src_forge:Src変質：Src: 残響弓,early,0/none,NO,YES,
wpn_src_lamp,Src: 灯火杖,Src,weapon,rod,,,,,0,0,0,40,0,0,0,10,NO,5,0,endgame,src_forge:Src変質：Src: 灯火杖,early,0/none,NO,YES,
wpn_src_mirror,Src: 灰鏡刀,Src,weapon,dagger,,,,,0,0,38,0,0,0,0,10,NO,5,0,endgame,src_forge:Src変質：Src: 灰鏡刀,early,0/none,NO,YES,
wpn_src_mist_lantern,Src: 霧灯星杖,Src,weapon,staff,,,,,0,0,0,40,0,0,0,10,NO,5,0,endgame,src_forge:Src変質：Src: 霧灯星杖,early,0/none,NO,YES,
wpn_src_old_shield,Src: 古王盾,Src,weapon,shield,,,,,0,0,17,0,0,0,0,10,NO,5,0,endgame,src_forge:Src変質：Src: 古王盾,early,0/none,NO,YES,
wpn_src_silence,Src: 静寂聖印,Src,weapon,seal,,,,,0,0,0,28,0,0,0,10,NO,5,0,endgame,src_forge:Src変質：Src: 静寂聖印,early,0/none,NO,YES,
wpn_src_silver,Src: 白銀槌,Src,weapon,hammer,,,,,0,0,38,0,0,0,0,10,NO,5,0,endgame,src_forge:Src変質：Src: 白銀槌,early,0/none,NO,YES,
wpn_src_star_scar,Src: 星痕槍,Src,weapon,spear,,,,,0,0,38,0,0,0,0,10,NO,5,0,endgame,src_forge:Src変質：Src: 星痕槍,early,0/none,NO,YES,
wpn_src_tuner,Src: 調律器,Src,weapon,tuner,,,,,0,0,0,37,0,0,0,10,NO,5,0,endgame,src_forge:Src変質：Src: 調律器,early,0/none,NO,YES,
wpn_src_twilight,Src: 黄昏剣,Src,weapon,sword,,,,,0,0,38,0,0,0,0,10,NO,5,0,endgame,src_forge:Src変質：Src: 黄昏剣,early,0/none,NO,YES,
wpn_starfall_judge,星落ちの裁杖,UR,weapon,staff,,,,,0,0,0,44,0,0,0,15,YES,5,50,endgame,area_pool:探索：砕けた望遠塔 / area_pool:探索：星屑の実験室,late,0.05/100 trace,NO,YES,
wpn_starfall_spear,星落ちの槍,SR,weapon,spear,,,,,0,0,23,0,0,0,0,7,YES,5,50,progression,area_pool:探索：逆さ時計塔,late_pre,0.54/100 trace,NO,YES,
wpn_starfield_sword,星原の剣,R,weapon,sword,,,,,0,0,14,0,0,0,0,5,NO,5,50,progression,area_pool:探索：星屑の草道 / shop:ショップ：start_starfield,early,1.4/100 low,NO,YES,
wpn_training_hammer,訓練用槌,N,weapon,hammer,,,,,0,0,9,0,0,0,0,5,NO,5,50,playable,shop:ショップ：old_road_village / shop:ショップ：silver_mine / start:ジョブ開始武器（序盤探索プール注入）,early,0.48/100 trace,NO,YES,
wpn_training_shield,訓練用大盾,N,weapon,shield,,,,,0,0,3,0,6,0,0,5,NO,5,50,playable,area_pool:探索：壊れた祠,early,0.54/100 trace,NO,YES,
wpn_traveler_sword,旅人の剣,N,weapon,sword,,,,,0,0,8,0,0,0,0,5,NO,5,50,playable,area_pool:探索：古い訓練場 / shop:ショップ：start_starfield / start:ジョブ開始武器（序盤探索プール注入） / start:冒険開始時,early,0.49/100 trace,NO,YES,
wpn_twilight_bow,薄明の弓,R,weapon,bow,,,,,0,0,13,0,0,0,0,5,NO,5,50,progression,area_pool:探索：薄明の海岸 / shop:ショップ：twilight_port,early,1.4/100 low,NO,YES,
wpn_unique_bind,古びた繋ぎ糸,Uni,weapon,bind,,,,,0,0,0,27,0,0,0,7,NO,5,50,progression,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 繋ぎ糸,early,0/none,NO,YES,
wpn_unique_black_fox,黒狐の短刃,Uni,weapon,dagger,,,,,0,0,28,0,0,0,0,7,NO,5,50,progression,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 黒狐刃,early,0/none,NO,YES,
wpn_unique_deep,深層の砲筒,Uni,weapon,cannon,,,,,0,0,28,14,0,0,0,7,NO,5,50,progression,area_pool:探索：機工整備場 / kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 深層砲,late,0.05/100 trace,NO,YES,
wpn_unique_echo,残響の古弓,Uni,weapon,bow,,,,,0,0,28,0,0,0,0,7,NO,5,50,progression,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 残響弓,early,0/none,NO,YES,
wpn_unique_lamp,灯火の古杖,Uni,weapon,rod,,,,,0,0,0,29,0,0,0,7,NO,5,50,progression,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 灯火杖,early,0/none,NO,YES,
wpn_unique_mirror,灰鏡の刀,Uni,weapon,dagger,,,,,0,0,28,0,0,0,0,7,NO,5,50,progression,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 灰鏡刀,early,0/none,NO,YES,
wpn_unique_mist_lantern,霧灯の星杖,Uni,weapon,staff,,,,,0,0,0,29,0,0,0,7,NO,5,0,progression,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 霧灯星杖,early,0/none,NO,YES,
wpn_unique_old_hammer,古炉の訓練槌,Uni,weapon,hammer,,,,,0,0,28,0,0,0,0,5,NO,5,0,progression,kai_forge:カイ伝承（Uni昇華）,early,0/none,NO,YES,
wpn_unique_old_shield,古王の割盾,Uni,weapon,shield,,,,,0,0,13,0,0,0,0,7,NO,5,50,progression,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 古王盾,early,0/none,NO,YES,
wpn_unique_silence,静寂の聖印,SR,weapon,seal,,,,,0,0,0,20,0,0,0,7,YES,5,50,legacy,kai_forge:Uni基礎 → Src: 静寂聖印 / legacy:旧Uni「静寂の聖印」。Phase2でSR通常武器化済み。通常導線は wpn_silence_seal_sr を使用。Src基礎データ用にDB残存。,early,0/excluded,legacy:旧Uni「静寂の聖印」。Phase2でSR通常武器化済み。通常導線は wpn_silence_seal_sr を使用。Src基礎データ用にDB残存。,YES,acquisition_json=legacy
wpn_unique_silver,白銀の古槌,Uni,weapon,hammer,,,,,0,0,28,0,0,0,0,7,NO,5,50,progression,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 白銀槌,early,0/none,NO,YES,
wpn_unique_star_scar,星痕の古槍,Uni,weapon,spear,,,,,0,0,28,0,0,0,0,7,NO,5,50,progression,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 星痕槍,early,0/none,NO,YES,
wpn_unique_tuner,壊れた調律器,Uni,weapon,tuner,,,,,0,0,0,27,0,0,0,7,NO,5,50,progression,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 調律器,early,0/none,NO,YES,
wpn_unique_twilight,黄昏の古剣,Uni,weapon,sword,,,,,0,0,28,0,0,0,0,7,NO,5,50,progression,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 黄昏剣,early,0/none,NO,YES,
wpn_valhalla_blade,ヴァルハラ・ブレード,UR,weapon,sword,,,,,0,0,42,0,0,0,0,15,YES,5,50,endgame,area_pool:探索：ヴァルハラ外郭 / valhalla:ヴァルハラ：ヴァルハラ外郭,valhalla,0.02/100 trace,NO,YES,
wpn_wood_axe,木こりの斧,N,weapon,axe,,,,,0,0,10,0,0,0,0,5,NO,5,50,playable,area_pool:探索：星原の外れ,early,0.54/100 trace,NO,YES,
wpn_zero_shield,統治軍制式大盾・零式,UR,weapon,shield,,,,,0,0,18,0,0,0,0,15,YES,5,50,endgame,area_pool:探索：統治軍制御室 / valhalla:ヴァルハラ：統治軍制御室,valhalla,0.09/100 trace,NO,YES,