set_id,set_name,pieces,required_slots,piece_equipment_ids,piece_names,bonus_2,bonus_3,bonus_4,bonus_5,source_summary,notes,rarity_tier,set_bonus_evaluation,recommendation
set_ash_crown,灰冠シリーズ,5,arms;body;feet;head;legs,arm_set_ash_crown_arms;arm_set_ash_crown_body;arm_set_ash_crown_feet;arm_set_ash_crown_head;arm_set_ash_crown_legs,灰冠篭手;灰冠鎧;灰冠靴;灰冠兜;灰冠腿当て,攻撃 +3%,旧軍系ダメージ +5%,,HP50%以下で与ダメージ上昇,area_pool:探索：灰冠の王都地下,灰冠シリーズの防具セット,SR,baseline,keep
set_black_lamp,黒灯シリーズ,5,arms;body;feet;head;legs,arm_set_black_lamp_arms;arm_set_black_lamp_body;arm_set_black_lamp_feet;arm_set_black_lamp_head;arm_set_black_lamp_legs,黒灯篭手;黒灯鎧;黒灯靴;黒灯兜;黒灯腿当て,攻撃 +4%,会心 +3% / 会心ダメ +3%,,攻撃 +5% / 会心 +5%,area_pool:探索：忘却の地下路,黒灯シリーズの防具セット,SSR,rebalanced_phase25,full_set_competitive_with_mixed_godrolls
set_deep_furnace,深層炉シリーズ,5,arms;body;feet;head;legs,arm_set_deep_furnace_arms;arm_set_deep_furnace_body;arm_set_deep_furnace_feet;arm_set_deep_furnace_head;arm_set_deep_furnace_legs,深層炉篭手;深層炉鎧;深層炉靴;深層炉兜;深層炉腿当て,攻撃 +4%,攻撃 +2% / 防御 +2%,,全ステ +5% / 会心ダメ +5%,area_pool:探索：深層炉入口,深層炉シリーズの防具セット,SSR,rebalanced_phase25,full_set_competitive_with_mixed_godrolls
set_dragonbone,竜骨シリーズ,5,arms;body;feet;head;legs,arm_set_dragonbone_arms;arm_set_dragonbone_body;arm_set_dragonbone_feet;arm_set_dragonbone_head;arm_set_dragonbone_legs,竜骨篭手;竜骨鎧;竜骨靴;竜骨兜;竜骨腿当て,会心率 +3%,大型敵ダメージ +5%,,部位破壊時追加報酬,area_pool:探索：竜骨の峡谷,竜骨シリーズの防具セット,SR,baseline,keep
set_glass,硝子沼シリーズ,5,arms;body;feet;head;legs,arm_set_glass_arms;arm_set_glass_body;arm_set_glass_feet;arm_set_glass_head;arm_set_glass_legs,硝子沼篭手;硝子沼鎧;硝子沼靴;硝子沼兜;硝子沼腿当て,回避 +3%,魔法被ダメ -4%,,回避成功時敵に小ダメ,area_pool:探索：沼底の参道,硝子沼シリーズの防具セット,SR,baseline,keep
set_iron_snow,鉄雪シリーズ,5,arms;body;feet;head;legs,arm_set_iron_snow_arms;arm_set_iron_snow_body;arm_set_iron_snow_feet;arm_set_iron_snow_head;arm_set_iron_snow_legs,鉄雪篭手;鉄雪鎧;鉄雪靴;鉄雪兜;鉄雪腿当て,防御 +4%,防御 +3% / HP +3%,,全ステ +3% / 防御 +5%,area_pool:探索：実験区画 / valhalla:ヴァルハラ：実験区画,鉄雪シリーズの防具セット,SSR,rebalanced_phase25,full_set_competitive_with_mixed_godrolls
set_mist,霧守りシリーズ,5,arms;body;feet;head;legs,arm_set_mist_arms;arm_set_mist_body;arm_set_mist_feet;arm_set_mist_head;arm_set_mist_legs,霧守り篭手;霧守り鎧;霧守り靴;霧守り兜;霧守り腿当て,毒耐性 +10%,回避 +3%,,状態異常低確率無効,area_pool:探索：霧深き獣道,霧守りシリーズの防具セット,R,baseline,keep
set_moon,月下シリーズ,5,arms;body;feet;head;legs,arm_set_moon_arms;arm_set_moon_body;arm_set_moon_feet;arm_set_moon_head;arm_set_moon_legs,月下篭手;月下鎧;月下靴;月下兜;月下腿当て,魔力 +3%,解析済み敵ダメージ +5%,,戦闘開始時敵情報開示,area_pool:探索：月下図書館・禁書区画,月下シリーズの防具セット,SR,baseline,keep
set_old_king,旧王シリーズ,5,arms;body;feet;head;legs,arm_set_old_king_arms;arm_set_old_king_body;arm_set_old_king_feet;arm_set_old_king_head;arm_set_old_king_legs,旧王篭手;旧王鎧;旧王靴;旧王兜;旧王腿当て,攻撃 +5%,精神 +4% / 防御 +3%,,攻撃 +6% / 全ステ +3%,valhalla:ヴァルハラボス再戦（旧王防具3-6%）,旧王シリーズの防具セット,UR,rebalanced_phase25,full_set_competitive_with_mixed_godrolls
set_old_road,古道シリーズ,5,arms;body;feet;head;legs,arm_set_old_road_arms;arm_set_old_road_body;arm_set_old_road_feet;arm_set_old_road_head;arm_set_old_road_legs,古道篭手;古道鎧;古道靴;古道兜;古道腿当て,速度 +2%,逃走成功率 +5%,,探索イベント発生率 +5%,area_pool:探索：盗賊の抜け道 / shop:ショップ：old_road_village,古道シリーズの防具セット,R,baseline,keep
set_rain,雨音シリーズ,5,arms;body;feet;head;legs,arm_set_rain_arms;arm_set_rain_body;arm_set_rain_feet;arm_set_rain_head;arm_set_rain_legs,雨音篭手;雨音鎧;雨音靴;雨音兜;雨音腿当て,MP +3%,毒耐性 +8%,,ターン終了時低確率MP回復,area_pool:探索：雨漏りの礼拝堂,雨音シリーズの防具セット,R,baseline,keep
set_red_ash,赤灰シリーズ,5,arms;body;feet;head;legs,arm_set_red_ash_arms;arm_set_red_ash_body;arm_set_red_ash_feet;arm_set_red_ash_head;arm_set_red_ash_legs,赤灰篭手;赤灰鎧;赤灰靴;赤灰兜;赤灰腿当て,攻撃+2%/防御+2%,炎属性ダメージ +5%,,被弾時低確率攻撃上昇,area_pool:探索：砦地下倉庫,赤灰シリーズの防具セット,SR,baseline,keep
set_silence,沈黙シリーズ,5,arms;body;feet;head;legs,arm_set_silence_arms;arm_set_silence_body;arm_set_silence_feet;arm_set_silence_head;arm_set_silence_legs,沈黙篭手;沈黙鎧;沈黙靴;沈黙兜;沈黙腿当て,精神 +3%,状態異常回復効果 +5%,,戦闘不能時1度耐える,area_pool:探索：祈りの間,沈黙シリーズの防具セット,SR,baseline,keep
set_silver,白銀シリーズ,5,arms;body;feet;head;legs,arm_set_silver_arms;arm_set_silver_body;arm_set_silver_feet;arm_set_silver_head;arm_set_silver_legs,白銀篭手;白銀鎧;白銀靴;白銀兜;白銀腿当て,防御 +3%,ブレイク耐性 +5%,,防御時低確率反撃,area_pool:探索：白銀坑道 / shop:ショップ：silver_mine,白銀シリーズの防具セット,R,baseline,keep
set_starfall,星落ちシリーズ,5,arms;body;feet;head;legs,arm_set_starfall_arms;arm_set_starfall_body;arm_set_starfall_feet;arm_set_starfall_head;arm_set_starfall_legs,星落ち篭手;星落ち鎧;星落ち靴;星落ち兜;星落ち腿当て,魔力 +4%,魔力 +2% / 精神 +2%,,全ステ +4% / 魔力 +4%,area_pool:探索：砕けた望遠塔,星落ちシリーズの防具セット,SSR,rebalanced_phase25,full_set_competitive_with_mixed_godrolls
set_starfield,星原シリーズ,5,arms;body;feet;head;legs,arm_set_starfield_arms;arm_set_starfield_body;arm_set_starfield_feet;arm_set_starfield_head;arm_set_starfield_legs,星原篭手;星原鎧;星原靴;星原兜;星原腿当て,HP +3%,探索素材入手率 +5%,,戦闘開始時小バリア,area_pool:探索：夜歩きの丘 / shop:ショップ：start_starfield,星原シリーズの防具セット,R,baseline,keep
set_twilight,薄明シリーズ,5,arms;body;feet;head;legs,arm_set_twilight_arms;arm_set_twilight_body;arm_set_twilight_feet;arm_set_twilight_head;arm_set_twilight_legs,薄明篭手;薄明鎧;薄明靴;薄明兜;薄明腿当て,回復効果 +3%,救難参加時被回復量 +5%,,味方回復時自己も少量回復,area_pool:探索：灯台下の岩場,薄明シリーズの防具セット,R,baseline,keep
set_valhalla,ヴァルハラシリーズ,5,arms;body;feet;head;legs,arm_set_valhalla_arms;arm_set_valhalla_body;arm_set_valhalla_feet;arm_set_valhalla_head;arm_set_valhalla_legs,ヴァルハラ篭手;ヴァルハラ鎧;ヴァルハラ靴;ヴァルハラ兜;ヴァルハラ腿当て,全ステ +4%,攻撃 +3% / 防御 +3%,,全ステ +5% / 会心ダメ +8%,area_pool:探索：実験区画 / valhalla:ヴァルハラ：実験区画 / valhalla:ヴァルハラボス再戦（防具15-25%）,ヴァルハラシリーズの防具セット,UR,rebalanced_phase25,full_set_competitive_with_mixed_godrolls