progress_tier,highest_unlocked_town,current_town,inn_price,min_allowed,max_allowed,uses_progress,within_cap,balance_note
1,start_starfield,start_starfield,100,100,400,YES,OK,はじまりの星原
3,old_road_village,old_road_village,100,100,400,YES,OK,古道の宿場村
5,twilight_port,twilight_port,100,100,400,YES,OK,薄明の港町
8,rain_ruins,rain_ruins,100,100,400,YES,OK,雨音の廃村
10,silver_mine,silver_mine,100,100,400,YES,OK,白銀鉱山街
12,prayer_hill,prayer_hill,100,100,400,YES,OK,祈りの丘
15,mist_forest,mist_forest,180,100,400,YES,OK,霧深き森の集落
18,hollow_bell_town,hollow_bell_town,180,100,400,YES,OK,空鐘の町
20,moon_library,moon_library,180,100,400,YES,OK,月下図書館
22,buried_aqueduct,buried_aqueduct,180,100,400,YES,OK,埋没水路
25,forgotten_market,forgotten_market,180,100,400,YES,OK,忘却の地下市
30,hourglass_city,hourglass_city,250,100,400,YES,OK,砂時計の都
35,ash_capital,ash_capital,250,100,400,YES,OK,灰冠の王都跡
38,glass_marsh,glass_marsh,250,100,400,YES,OK,硝子沼の集落
40,dragonbone_valley,dragonbone_valley,340,100,400,YES,OK,竜骨の峡谷
42,red_ash_fort,red_ash_fort,340,100,400,YES,OK,赤灰の砦
45,silent_monastery,silent_monastery,340,100,400,YES,OK,沈黙の修道院
48,iron_snow_post,iron_snow_post,340,100,400,YES,OK,鉄雪の関所
50,deep_furnace_outpost,deep_furnace_outpost,340,100,400,YES,OK,深層炉前哨基地
52,black_lantern_lane,black_lantern_lane,340,100,400,YES,OK,黒灯りの路地
55,starfall_observatory,starfall_observatory,400,100,400,YES,OK,星落ちの観測所
80,valhalla_fortress,valhalla_fortress,400,100,400,YES,OK,空中要塞ヴァルハラ