id,name,rarity,purpose,progressionTier,shouldDropInNormalPool,shouldDropInBossPool,shouldDropInRaidPool,sinkDescription,risk,notes
mat_deep_soot,深層炉の煤,UR,enhance_material,late_mid,true,false,false,装備強化/作成素材,low,
mat_dragonbone,竜骨片,SSR,enhance_material,late_mid,true,false,false,装備強化/作成素材,low,
mat_dry_herb,乾いた薬草,N,enhance_material,early,true,false,false,装備強化/作成素材,low,
mat_echo_bowstring,残響の弦糸,SR,enhance_material,early,false,true,false,装備強化/作成素材,medium,深層炉前哨・炉熱の番人（初回1個/再戦28%→16種）
mat_forgotten_sand,忘却の黒砂,SR,enhance_material,mid,true,false,false,装備強化/作成素材,low,
mat_hourglass_shard,砂時計の欠片,SR,enhance_material,mid,true,false,false,装備強化/作成素材,low,
mat_iron_scrap,鉄片,N,enhance_material,early,true,false,false,装備強化/作成素材,low,
mat_lampkeeper_holy_oil,灯守の聖油,SR,enhance_material,early,false,true,false,装備強化/作成素材,medium,深層炉前哨・炉熱の番人（初回1個/再戦28%→16種）
mat_mist_lantern_stardust,霧灯の星砂,SR,enhance_material,early,false,true,false,装備強化/作成素材,medium,深層炉前哨・炉熱の番人（初回1個/再戦28%→16種）
mat_mist_leaf,霧守りの葉,R,enhance_material,early,true,false,false,装備強化/作成素材,low,
mat_moon_arrowhead,月弓の鏃,SR,enhance_material,early,false,true,false,装備強化/作成素材,medium,深層炉前哨・炉熱の番人（初回1個/再戦28%→16種）
mat_moon_ink,月下インク,SR,enhance_material,mid,true,false,false,装備強化/作成素材,low,
mat_old_furnace_hammer_core,古炉の鎚芯,SR,enhance_material,early,false,true,false,装備強化/作成素材,medium,深層炉前哨・炉熱の番人（初回1個/再戦28%→16種）
mat_old_wood,古材,N,enhance_material,early,true,false,false,装備強化/作成素材,low,
mat_pilgrim_prayer_cloth,巡礼祈祷布,SR,enhance_material,early,false,true,false,装備強化/作成素材,medium,深層炉前哨・炉熱の番人（初回1個/再戦28%→16種）
mat_shadowstep_black_thread,影渡りの黒糸,SR,enhance_material,early,false,true,false,装備強化/作成素材,medium,深層炉前哨・炉熱の番人（初回1個/再戦28%→16種）
mat_silent_holy,沈黙の聖水,SSR,enhance_material,late_mid,true,false,false,装備強化/作成素材,low,
mat_silver_castle_core,白銀の城核,SR,enhance_material,early,false,true,false,装備強化/作成素材,medium,深層炉前哨・炉熱の番人（初回1個/再戦28%→16種）
mat_silver_ore,白銀鉱石,R,enhance_material,early,true,false,false,装備強化/作成素材,low,
mat_small_mana,小さな魔石,N,enhance_material,early,true,false,false,装備強化/作成素材,low,
mat_star_pilgrim_echo,星巡の残響,UR,kai_material,valhalla,false,false,false,Kai/Uni変質,medium,終盤変質
mat_starfall_obsidian,星見の残光,SSR,legacy,none,false,false,false,旧仕様。既存所持のみ,low,reserved_future→legacy
mat_starfall_shard,星落ちの破片,UR,enhance_material,late,true,false,false,装備強化/作成素材,low,
mat_starfield_grass,星原草,N,enhance_material,early,true,false,false,装備強化/作成素材,low,
mat_starfield_old_steel,星原の古鋼,SR,enhance_material,early,false,true,false,装備強化/作成素材,medium,深層炉前哨・炉熱の番人（初回1個/再戦28%→16種）
mat_twilight_blade_shard,黄昏の剣片,SR,enhance_material,early,false,true,false,装備強化/作成素材,medium,深層炉前哨・炉熱の番人（初回1個/再戦28%→16種）
mat_twilight_shell,薄明の貝殻,R,enhance_material,early,true,false,false,装備強化/作成素材,low,
mat_ur_lottery_shard,UR抽選の欠片,UR,reserved_future,valhalla,false,true,false,UR抽選箱（将来）,medium,ヴァルハラボス低確率・徽章交換150+頁3
mat_valhalla_plate,ヴァルハラ装甲片,UR,enhance_material,early,true,false,false,装備強化/作成素材,low,
raid_control_chip,旧統治軍制御片,UR,raid_material,raid,false,false,true,レイド/協力報酬,medium,
raid_deep_core,深層炉心核片,UR,raid_material,raid,false,false,true,レイド/協力報酬,medium,
raid_furnace_unit,炉心防衛ユニット核,UR,raid_material,raid,false,false,true,レイド/協力報酬,medium,
raid_machina_echo,マキナの残響片,UR,raid_material,raid,false,false,true,レイド/協力報酬,medium,
raid_old_king_film,旧王の影片,UR,raid_material,raid,false,false,true,レイド/協力報酬,medium,
raid_sky_core,空塞機兵の中枢,UR,raid_material,raid,false,false,true,レイド/協力報酬,medium,
raid_valhalla_plate,ヴァルハラ装甲片,UR,raid_material,raid,false,false,true,レイド/協力報酬,medium,
rep_deep_repair,深層修復材,UR,repair_material,early,true,false,false,装備修理,low,
rep_oil,鍛冶油,R,repair_material,early,true,false,false,装備修理,low,
rep_patch,補修布,N,repair_material,early,true,false,false,装備修理,low,
rep_polish,研磨剤,R,repair_material,early,true,false,false,装備修理,low,
rep_silver_clip,白銀の留め具,SR,repair_material,early,true,false,false,装備修理,low,
src_ash_star,灰星結晶,UR,src_material,valhalla,true,false,true,Src変質,medium,
src_bind_thread,繋ぎ糸の断片,SR,src_material,valhalla,true,false,true,Src変質,medium,
src_deep_crystal,深層炉心結晶,UR,src_material,valhalla,true,false,true,Src変質,medium,
src_deep_furnace,深層炉核,UR,src_material,valhalla,true,false,true,Src変質,medium,
src_echo_core,残響核,SSR,src_material,valhalla,true,false,true,Src変質,medium,
src_lamp_core,灯火核,SSR,src_material,valhalla,true,false,true,Src変質,medium,
src_machina_core,マキナ残響核,Src,src_material,valhalla,true,false,true,Src変質素材,medium,
src_mirror_crystal,灰鏡結晶,UR,src_material,valhalla,true,false,true,Src変質,medium,
src_mirror_shard,灰鏡片,UR,src_material,valhalla,true,false,true,Src変質,medium,
src_old_king_echo,旧王の残響核,Src,src_material,valhalla,true,false,true,Src変質素材,medium,
src_old_king_mark,古王の印,UR,src_material,valhalla,true,false,true,Src変質,medium,
src_primordial,原初刻印の欠片,SSR,src_material,valhalla,true,false,true,Src変質,medium,
src_primordial_full,原初刻印,Src,src_material,valhalla,true,false,true,Src変質,medium,
src_silence_tune,静寂の調律片,SSR,src_material,valhalla,true,false,true,Src変質,medium,
src_star_mark,星印の欠片,SSR,src_material,valhalla,true,false,true,Src変質,medium,
src_star_mark_full,完全な星印,Src,src_material,valhalla,true,false,true,Src変質素材,medium,
src_star_scar_crystal,星痕結晶,UR,src_material,valhalla,true,false,true,Src変質,medium,
src_upg_core,Src強化核,SSR,src_material,valhalla,true,false,true,Src変質,medium,
src_upg_shard,Src強化片,SR,src_material,valhalla,true,false,true,Src変質,medium,
src_valhalla_core,ヴァルハラ炉心核,Src,src_material,valhalla,true,false,true,Src変質素材,medium,
upg_deep_core_stone,深層強化核,UR,enhance_material,early,true,false,false,装備強化,low,
upg_fine_stone,上質な強化石,SR,enhance_material,mid,true,false,false,装備強化,low,
upg_old_king_stone,古王の強化石,UR,enhance_material,early,true,false,false,装備強化,low,
upg_rare_stone,希少強化石,SSR,enhance_material,late_mid,true,false,false,装備強化,low,
upg_rough_stone,粗い強化石,N,enhance_material,early,true,false,false,装備強化,low,
upg_stone,強化石,R,enhance_material,early,true,false,false,装備強化,low,
valhalla_emblem,ヴァルハラ徽章,UR,currency_like,valhalla,false,true,false,ヴァルハラ徽章交換所（UI未実装）,low,ヴァルハラボス周回確定報酬
wpn_apprentice_staff,見習い杖,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_ash_knight_shield,灰騎士の大盾,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_ash_knight_sword,灰冠騎士剣,SSR,playable_gear,late_mid,true,true,false,装備として装備/強化/覚醒,high,
wpn_ash_spear,灰冠の槍,R,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_ash_wing_twin,灰翼の双刃,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
wpn_black_exec_blade,黒灯の処刑刃,SR,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_black_exec_sword,黒灯処刑剣,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
wpn_black_iron_blade,黒鉄の処刑刃,SSR,playable_gear,mid,true,true,false,装備として装備/強化/覚醒,high,
wpn_black_lamp_twin,黒灯りの双刃,R,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_broken_wrap,欠けた拳帯,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_core_spear_grau,炉心槍グラウ,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
wpn_cracked_axe,ひび割れた斧,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_crude_spear,粗末な槍,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_deep_cannon,深層機構砲,SSR,playable_gear,late_mid,true,true,false,装備として装備/強化/覚醒,high,
wpn_deep_cannon_regin,深層砲レギン,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
wpn_dragon_fist,竜骨の拳甲,R,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_dragon_fist_sr,竜骨の拳甲,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_dragon_pierce,竜骨穿槍,SSR,playable_gear,late_mid,true,true,false,装備として装備/強化/覚醒,high,
wpn_glass_blade,硝子沼の刃,R,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_hollow_bell_bow,空鐘の弓,SSR,playable_gear,valhalla,true,true,false,装備として装備/強化/覚醒,high,
wpn_iron_scrap_barrel,鉄屑の砲筒,N,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_iron_snow_greatshield,鉄雪大盾,SSR,playable_gear,valhalla,true,true,false,装備として装備/強化/覚醒,high,
wpn_iron_snow_king_shield,鉄雪王盾,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
wpn_iron_snow_shield,鉄雪の盾,R,playable_gear,late,true,false,false,装備として装備/強化/覚醒,low,
wpn_leather_gauntlet,皮巻きの拳甲,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_mini_cannon,小型機工砲,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_mist_bow_sr,霧払いの弓,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_mist_staff,霧払いの杖,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_moon_rod,月読の短杖,R,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_moon_spell_staff,月下術杖,SSR,playable_gear,late_mid,true,true,false,装備として装備/強化/覚醒,high,
wpn_moon_staff_sr,月読の杖,SR,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_old_bow,古い弓,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_old_king_staff,旧王の魔杖,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
wpn_old_road_dagger,古道の短剣,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_old_road_knife,古道のナイフ,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_prayer_robe_weapon,祈り縫いの聖衣,SSR,playable_gear,late_mid,true,true,false,装備として装備/強化/覚醒,high,
wpn_prayer_rod,祈りの短杖,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_rain_bow,雨濡れの弓,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_red_ash_axe,赤灰の斧,R,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_red_ash_axe_sr,赤灰の戦斧,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_rust_dagger,錆びた短剣,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_silence_seal,沈黙の聖印,R,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_silence_seal_sr,沈黙の聖印,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_silver_hammer,白銀の槌,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_sky_bow_fress,空塞弓フレス,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
wpn_src_bind,Src: 繋ぎ糸,Src,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_src_black_fox,Src: 黒狐刃,Src,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_src_deep,Src: 深層砲,Src,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_src_echo,Src: 残響弓,Src,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_src_lamp,Src: 灯火杖,Src,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_src_mirror,Src: 灰鏡刀,Src,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_src_mist_lantern,Src: 霧灯星杖,Src,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_src_old_shield,Src: 古王盾,Src,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_src_silence,Src: 静寂聖印,Src,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_src_silver,Src: 白銀槌,Src,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_src_star_scar,Src: 星痕槍,Src,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_src_tuner,Src: 調律器,Src,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_src_twilight,Src: 黄昏剣,Src,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_starfall_judge,星落ちの裁杖,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
wpn_starfall_spear,星落ちの槍,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
wpn_starfield_sword,星原の剣,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_training_hammer,訓練用槌,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_training_shield,訓練用大盾,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_traveler_sword,旅人の剣,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_twilight_bow,薄明の弓,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_unique_bind,古びた繋ぎ糸,Uni,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_unique_black_fox,黒狐の短刃,Uni,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_unique_deep,深層の砲筒,Uni,playable_gear,late,false,false,false,装備として装備/強化/覚醒,low,
wpn_unique_echo,残響の古弓,Uni,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_unique_lamp,灯火の古杖,Uni,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_unique_mirror,灰鏡の刀,Uni,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_unique_mist_lantern,霧灯の星杖,Uni,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_unique_old_hammer,古炉の訓練槌,Uni,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_unique_old_shield,古王の割盾,Uni,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_unique_silence,静寂の聖印,SR,legacy,none,false,false,false,旧Uni武器。DB残存のみ,low,Phase2.1 excluded
wpn_unique_silver,白銀の古槌,Uni,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_unique_star_scar,星痕の古槍,Uni,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_unique_tuner,壊れた調律器,Uni,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_unique_twilight,黄昏の古剣,Uni,playable_gear,early,false,false,false,装備として装備/強化/覚醒,low,
wpn_valhalla_blade,ヴァルハラ・ブレード,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
wpn_wood_axe,木こりの斧,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
wpn_zero_shield,統治軍制式大盾・零式,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,