level,base_max_hp,base_max_mp,base_attack,base_magic,base_defense,base_speed
1,100,28,10,10,8,10
2,115,31,12,12,9,11
3,130,34,14,14,10,12
4,145,37,16,16,11,13
5,160,40,18,18,12,14
6,175,43,20,20,13,15
7,190,46,22,22,14,16
8,205,50,24,24,15,17
9,220,53,26,26,16,18
10,235,56,28,28,17,19
11,250,59,30,30,18,20
12,265,63,32,32,19,21
13,280,66,34,34,20,22
14,295,69,36,36,21,23
15,310,73,38,38,22,24
16,325,77,40,40,23,25
17,340,80,42,42,24,26
18,355,83,44,44,25,27
19,370,86,46,46,26,28
20,385,90,48,48,27,29
21,400,94,50,50,28,30
22,415,97,52,52,29,31
23,430,101,54,54,30,32
24,445,104,56,56,31,33
25,460,108,58,58,32,34
26,475,111,60,60,33,35
27,490,115,62,62,34,36
28,505,119,64,64,35,37
29,520,123,66,66,36,38
30,535,126,68,68,37,39
31,550,130,70,70,38,40
32,565,133,72,72,39,41
33,580,137,74,74,40,42
34,595,140,76,76,41,43
35,610,145,78,78,42,44
36,625,149,80,80,43,45
37,640,152,82,82,44,46
38,655,156,84,84,45,47
39,670,159,86,86,46,48
40,685,163,88,88,47,49
41,700,168,90,90,48,50
42,715,172,92,92,49,51
43,730,175,94,94,50,52
44,745,179,96,96,51,53
45,760,183,98,98,52,54
46,775,187,100,100,53,55
47,790,191,102,102,54,56
48,805,195,104,104,55,57
49,820,199,106,106,56,58
50,835,203,108,108,57,59
51,850,207,110,110,58,60
52,865,211,112,112,59,61
53,880,215,114,114,60,62
54,895,219,116,116,61,63
55,910,224,118,118,62,64
56,925,228,120,120,63,65
57,940,232,122,122,64,66
58,955,236,124,124,65,67
59,970,240,126,126,66,68
60,985,244,128,128,67,69
61,1000,249,130,130,68,70
62,1015,253,132,132,69,71
63,1030,257,134,134,70,72
64,1045,261,136,136,71,73
65,1060,265,138,138,72,74
66,1075,270,140,140,73,75
67,1090,274,142,142,74,76
68,1105,279,144,144,75,77
69,1120,283,146,146,76,78
70,1135,287,148,148,77,79
71,1150,292,150,150,78,80
72,1165,296,152,152,79,81
73,1180,300,154,154,80,82
74,1195,304,156,156,81,83
75,1210,310,158,158,82,84
76,1225,314,160,160,83,85
77,1240,318,162,162,84,86
78,1255,323,164,164,85,87
79,1270,327,166,166,86,88
80,1285,332,168,168,87,89
81,1300,337,170,170,88,90
82,1315,342,172,172,89,91
83,1330,346,174,174,90,92
84,1345,351,176,176,91,93
85,1360,355,178,178,92,94
86,1375,360,180,180,93,95
87,1390,364,182,182,94,96
88,1405,370,184,184,95,97
89,1420,374,186,186,96,98
90,1435,379,188,188,97,99
91,1450,383,190,190,98,100
92,1465,388,192,192,99,101
93,1480,393,194,194,100,102
94,1495,397,196,196,101,103
95,1510,403,198,198,102,104
96,1525,408,200,200,103,105
97,1540,412,202,202,104,106
98,1555,417,204,204,105,107
99,1570,422,206,206,106,108
100,1585,427,208,208,107,109