player_level,job,skill_id,skill_name,learn_level,power,hits,mp_cost,designed_mp,action_value,value_per_mp,max_mp,mp_percent,tier,status
30,剣士,bs_slash,斬り払い,1,1,1,7,7,1.000,0.1429,130,5.4,low,OK
30,剣士,bs_parry,受け流し,4,0,1,7,7,1.150,0.1643,130,5.4,utility,OK
30,剣士,bs_double_slash,二連斬,8,0.65,2,7,7,1.300,0.1857,130,5.4,low,OK
30,剣士,bs_break_slash,崩し斬り,12,0.85,1,10,10,1.060,0.1060,130,7.7,low,OK
30,剣士,bs_sword_focus,剣気集中,18,0,1,10,10,0.750,0.0750,130,7.7,utility,OK
30,剣士,bs_ash_thrust,灰燼突き,25,1.15,1,19,19,1.225,0.0645,130,14.6,low,OK
50,剣士,bs_counter_blade,返し刃,32,0,1,11,11,1.150,0.1045,207,5.3,utility,OK
50,剣士,bs_twilight_combo,黄昏連斬,40,0.55,3,25,25,1.650,0.0660,207,12.1,main,OK
50,剣士,bs_sword_pressure,剣圧解放,50,1.2,1,25,25,1.462,0.0585,207,12.1,low,OK
50,剣士,bs_star_sever,星断ち,60,1.35,1,25,25,1.395,0.0558,207,12.1,low,OK
70,剣士,bs_twilight_sword_ultimate,黄昏剣奥義,70,1.65,1,70,70,2.018,0.0288,292,24.0,ultimate,OK
30,重騎士,bs_shield_bash,盾撃,1,0.9,1,7,7,0.900,0.1286,120,5.8,low,OK
30,重騎士,bs_shield_guard,盾構え,4,0,1,7,7,1.150,0.1643,120,5.8,utility,OK
30,重騎士,bs_taunt,挑発,8,0,1,8,8,1.100,0.1375,120,6.7,utility,OK
30,重騎士,bs_fortress,城塞防御,12,0,1,11,11,1.800,0.1636,120,9.2,utility,OK
30,重騎士,bs_silver_break,白銀崩し,18,0.75,1,10,10,0.990,0.0990,120,8.3,low,OK
30,重騎士,bs_cover,かばう,25,0,1,7,7,1.150,0.1643,120,5.8,utility,OK
50,重騎士,bs_counter_shield,反撃の盾,32,0.85,1,11,11,0.985,0.0895,196,5.6,low,OK
50,重騎士,bs_immovable_oath,不動の誓い,40,0,1,18,18,1.800,0.1000,196,9.2,utility,OK
50,重騎士,bs_ancient_guard,古王の守り,50,0,1,16,16,0.750,0.0469,196,8.2,utility,OK
50,重騎士,bs_fortress_counter,城塞反攻,60,1.1,1,16,16,1.325,0.0828,196,8.2,low,OK
70,重騎士,bs_silver_fortress_ultimate,白銀城塞奥義,70,1.4,1,67,67,1.737,0.0259,279,24.0,ultimate,OK
30,狩人,bs_aim_shot,狙い撃ち,1,1.28,1,19,19,1.308,0.0688,132,14.4,low,OK
30,狩人,bs_bind_arrow,足止め矢,4,0.8,1,7,7,0.800,0.1143,132,5.3,low,OK
30,狩人,bs_trap,罠設置,8,0,1,7,7,0.750,0.1071,132,5.3,low,OK
30,狩人,bs_weak_shot,弱点射撃,12,1.35,1,19,19,1.508,0.0793,132,14.4,low,OK
30,狩人,bs_mist_clear,霧払い,18,0,1,11,11,0.750,0.0682,132,8.3,utility,OK
30,狩人,bs_part_shot,部位狙い,25,1.1,1,19,19,1.268,0.0667,132,14.4,low,OK
50,狩人,bs_tracker_eye,追跡者の目,32,0,1,17,17,0.750,0.0441,210,8.1,utility,OK
50,狩人,bs_dragon_bone_shot,竜骨射ち,40,1.25,1,26,26,1.363,0.0524,210,12.4,low,OK
50,狩人,bs_star_shadow_arrow,星影の矢,50,1.3,1,26,26,1.354,0.0521,210,12.4,low,OK
50,狩人,bs_sure_aim,必中の構え,60,0,1,17,17,0.750,0.0441,210,8.1,utility,OK
70,狩人,bs_echo_bow_ultimate,残響弓奥義,70,1.55,1,71,71,1.828,0.0257,295,24.1,ultimate,OK
30,魔術師,bs_ash_fire,灰火,1,1,1,8,8,1.000,0.1250,143,5.6,low,OK
30,魔術師,bs_ice_needle,氷針,4,0.85,1,8,8,0.850,0.1062,143,5.6,low,OK
30,魔術師,bs_star_bullet,星弾,6,1.35,1,19,19,1.350,0.0711,143,13.3,low,OK
30,魔術師,bs_magic_focus,魔力集中,8,0,1,11,11,0.750,0.0682,143,7.7,utility,OK
30,魔術師,bs_deep_thunder,深層雷,12,1.15,1,19,19,1.150,0.0605,143,13.3,low,OK
30,魔術師,bs_ash_circle,灰術陣,15,0,1,11,11,0.750,0.0682,143,7.7,utility,OK
30,魔術師,bs_echo_blast,残響爆破,18,1.2,1,19,19,1.290,0.0679,143,13.3,low,OK
30,魔術師,bs_star_fall,星落とし,25,1.3,1,19,19,1.300,0.0684,143,13.3,low,OK
50,魔術師,bs_magic_cycle,魔力循環,32,0,1,18,18,0.750,0.0417,223,8.1,utility,OK
50,魔術師,bs_ash_crown_fire,灰冠の火,40,1.4,1,28,28,1.400,0.0500,223,12.6,low,OK
50,魔術師,bs_deep_great_thunder,深層大雷,50,1.45,1,28,28,1.585,0.0566,223,12.6,main,OK
50,魔術師,bs_stardust_storm,星屑の嵐,60,0.5,3,40,40,2.142,0.0536,223,17.9,high,OK
70,魔術師,bs_star_ultimate,星術奥義,70,1.75,1,77,77,1.975,0.0256,309,24.9,ultimate,OK
30,祈祷師,bs_lamp_prayer,灯火の祈り,1,0.55,1,8,8,0.550,0.0688,140,5.7,low,OK
30,祈祷師,bs_minor_heal,小癒,4,0.35,1,8,8,0.350,0.0437,140,5.7,low,OK
30,祈祷師,bs_guard_prayer,守りの祈祷,6,0,1,11,11,0.750,0.0682,140,7.9,utility,OK
30,祈祷師,bs_purify,浄化,8,0,1,11,11,0.750,0.0682,140,7.9,utility,OK
30,祈祷師,bs_quiet_ode,静かな祝詞,12,0.25,1,9,9,0.250,0.0278,140,6.4,low,OK
30,祈祷師,bs_spirit_focus,精神集中,15,0,1,11,11,0.750,0.0682,140,7.9,utility,OK
30,祈祷師,bs_lamp_wall,灯火の壁,18,0,1,8,8,1.150,0.1437,140,5.7,utility,OK
30,祈祷師,bs_healing_lamp,癒しの灯,25,0.5,1,9,9,0.500,0.0556,140,6.4,low,OK
50,祈祷師,bs_revive_prayer,蘇生の祈り,32,0.2,1,48,48,0.200,0.0042,219,21.9,utility,OK
50,祈祷師,bs_binding_light,繋ぎの光,40,0.7,1,14,14,0.700,0.0500,219,6.4,low,OK
50,祈祷師,bs_silent_tune,静寂の調律,50,0,1,18,18,0.750,0.0417,219,8.2,utility,OK
50,祈祷師,bs_great_lamp,大灯火,60,0.65,1,14,14,0.650,0.0464,219,6.4,low,OK
70,祈祷師,bs_pilgrim_prayer_ultimate,巡礼祈祷奥義,70,1,1,76,76,1.150,0.0151,305,24.9,ultimate,OK
30,斥候,bs_shadow_strike,影打ち,1,1,1,7,7,1.000,0.1429,128,5.5,low,OK
30,斥候,bs_poison_blade,毒刃,4,0.85,1,7,7,0.850,0.1214,128,5.5,low,OK
30,斥候,bs_dark_walk,闇歩き,8,0,1,10,10,0.750,0.0750,128,7.8,utility,OK
30,斥候,bs_backstab,背面刺し,12,1.2,1,18,18,1.290,0.0717,128,14.1,low,OK
30,斥候,bs_weakness_sight,弱点看破,18,0,1,10,10,0.750,0.0750,128,7.8,utility,OK
30,斥候,bs_plunder,奪取,25,0.9,1,7,7,1.012,0.1446,128,5.5,low,OK
50,斥候,bs_shadow_stitch,影縫い,32,0.9,1,11,11,0.900,0.0818,206,5.3,low,OK
50,斥候,bs_black_fox_shadow,黒狐絶影,40,1.25,1,25,25,1.317,0.0527,206,12.1,low,OK
50,斥候,bs_afterimage,残影,50,0,1,16,16,0.750,0.0469,206,7.8,utility,OK
50,斥候,bs_blind_spot,死角潜り,60,1.15,1,25,25,1.231,0.0492,206,12.1,low,OK
70,斥候,bs_shadow_pass_ultimate,影渡り奥義,70,1.6,1,70,70,1.878,0.0268,290,24.1,ultimate,OK
30,機工師,bs_mini_cannon,小型砲撃,1,0.95,1,7,7,0.950,0.1357,132,5.3,low,OK
30,機工師,bs_weak_scan,弱点スキャン,4,0,1,11,11,0.750,0.0682,132,8.3,utility,OK
30,機工師,bs_field_repair,応急修理,8,0.25,1,7,7,0.250,0.0357,132,5.3,low,OK
30,機工師,bs_deep_pierce,深層穿ち,12,1.15,1,19,19,1.375,0.0724,132,14.4,low,OK
30,機工師,bs_turret_set,砲台設置,18,0,1,7,7,0.750,0.1071,132,5.3,low,OK
30,機工師,bs_core_bullet,炉心弾,25,1.2,1,19,19,1.313,0.0691,132,14.4,low,OK
50,機工師,bs_arc_jam,アーク干渉,32,0.85,1,12,12,0.850,0.0708,210,5.7,low,OK
50,機工師,bs_multi_aim,多重照準,40,0,1,17,17,0.750,0.0441,210,8.1,utility,OK
50,機工師,bs_deep_analysis,深層解析,50,0,1,17,17,0.750,0.0441,210,8.1,utility,OK
50,機工師,bs_control_volley,制御弾幕,60,0.42,3,26,26,1.799,0.0692,210,12.4,main,OK
70,機工師,bs_creation_cannon_ultimate,創造砲奥義,70,1.7,1,71,71,1.962,0.0276,295,24.1,ultimate,OK
30,格闘士,bs_straight_punch,正拳,1,1,1,7,7,1.000,0.1429,122,5.7,low,OK
30,格闘士,bs_spirit_shout,気合,4,0.15,1,7,7,0.150,0.0214,122,5.7,low,OK
30,格闘士,bs_combo,連打,8,0.55,3,25,25,1.650,0.0660,122,20.5,main,OK
30,格闘士,bs_armor_break,破甲拳,12,1,1,7,7,1.165,0.1664,122,5.7,low,OK
30,格闘士,bs_ukemi,受け身,18,0,1,7,7,1.150,0.1643,122,5.7,utility,OK
30,格闘士,bs_dragon_bone_crush,竜骨砕き,25,1.15,1,18,18,1.360,0.0756,122,14.8,low,OK
50,格闘士,bs_ash_fist_rampage,灰拳乱舞,32,0.32,4,25,25,1.828,0.0731,199,12.6,main,OK
50,格闘士,bs_blood_stance,血潮の構え,40,0,1,16,16,0.750,0.0469,199,8.0,utility,OK
50,格闘士,bs_taboo_combo,破戒連撃,50,0.6,3,25,25,1.890,0.0756,199,12.6,main,OK
50,格闘士,bs_iron_body,剛体,60,0,1,18,18,1.800,0.1000,199,9.0,utility,OK
70,格闘士,bs_fist_king_ultimate,拳闘王奥義,70,1.65,2,68,68,3.525,0.0518,282,24.1,ultimate,OK