set_id,set_name,rarity_tier,piece_count,bonus_2,bonus_3,bonus_4,bonus_5,total_value_estimate,is_ssr_or_higher,evaluation,recommendation
set_ash_crown,灰冠シリーズ,SR,5,攻撃 +3%,旧軍系ダメージ +5%,,HP50%以下で与ダメージ上昇,18,NO,ok,keep
set_black_lamp,黒灯シリーズ,SSR,5,攻撃 +4%,会心 +3% / 会心ダメ +3%,,攻撃 +5% / 会心 +5%,20,YES,ok,aligned_phase25
set_deep_furnace,深層炉シリーズ,SSR,5,攻撃 +4%,攻撃 +2% / 防御 +2%,,全ステ +5% / 会心ダメ +5%,18,YES,ok,aligned_phase25
set_dragonbone,竜骨シリーズ,SR,5,会心率 +3%,大型敵ダメージ +5%,,部位破壊時追加報酬,13,NO,ok,keep
set_glass,硝子沼シリーズ,SR,5,回避 +3%,魔法被ダメ -4%,,回避成功時敵に小ダメ,5.4,NO,ok,keep
set_iron_snow,鉄雪シリーズ,SSR,5,防御 +4%,防御 +3% / HP +3%,,全ステ +3% / 防御 +5%,18,YES,ok,aligned_phase25
set_mist,霧守りシリーズ,R,5,毒耐性 +10%,回避 +3%,,状態異常低確率無効,1.1,NO,ok,keep
set_moon,月下シリーズ,SR,5,魔力 +3%,解析済み敵ダメージ +5%,,戦闘開始時敵情報開示,13,NO,ok,keep
set_old_king,旧王シリーズ,UR,5,攻撃 +5%,精神 +4% / 防御 +3%,,攻撃 +6% / 全ステ +3%,21,YES,ok,aligned_phase25
set_old_road,古道シリーズ,R,5,速度 +2%,逃走成功率 +5%,,探索イベント発生率 +5%,12,NO,ok,keep
set_rain,雨音シリーズ,R,5,MP +3%,毒耐性 +8%,,ターン終了時低確率MP回復,3.9,NO,ok,keep
set_red_ash,赤灰シリーズ,SR,5,攻撃+2%/防御+2%,炎属性ダメージ +5%,,被弾時低確率攻撃上昇,9.5,NO,ok,keep
set_silence,沈黙シリーズ,SR,5,精神 +3%,状態異常回復効果 +5%,,戦闘不能時1度耐える,13,NO,ok,keep
set_silver,白銀シリーズ,R,5,防御 +3%,ブレイク耐性 +5%,,防御時低確率反撃,3.8,NO,ok,keep
set_starfall,星落ちシリーズ,SSR,5,魔力 +4%,魔力 +2% / 精神 +2%,,全ステ +4% / 魔力 +4%,16,YES,ok,aligned_phase25
set_starfield,星原シリーズ,R,5,HP +3%,探索素材入手率 +5%,,戦闘開始時小バリア,13,NO,ok,keep
set_twilight,薄明シリーズ,R,5,回復効果 +3%,救難参加時被回復量 +5%,,味方回復時自己も少量回復,13,NO,ok,keep
set_valhalla,ヴァルハラシリーズ,UR,5,全ステ +4%,攻撃 +3% / 防御 +3%,,全ステ +5% / 会心ダメ +8%,23,YES,ok,aligned_phase25