item_id,name,rarity,weapon_type,jobs,attack,magic,defense,max_hp,max_mp,speed,max_upgrade,awakening_ok,is_uni_base,is_uni,is_src,is_starter,starter_job,methods,locations,source_kinds,drop_rates,shop,boss,rematch,valhalla_raid,kai,manifest,obtainable,unknown
wpn_cracked_axe,ひび割れた斧,N,axe,全職/UNKNOWN,9,0,0,0,0,0,5,YES,NO,NO,NO,NO,—,,,,,NO,NO,—,NO,NO,NO,NO,no acquisition path found; equip jobs not in DB
wpn_old_bow,古い弓,N,bow,全職/UNKNOWN,7,0,0,0,0,0,5,YES,YES,NO,NO,YES,狩人,starter_job;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;shop;shop;kai_forge;valhalla,ジョブ選択; 星原の外れ（はじまりの星原）; 星屑の草道（はじまりの星原）; 古い訓練場（はじまりの星原）; 古道の荷車跡（古道の宿場村）; 朽ちた旅籠（古道の宿場村）; 盗賊の抜け道（古道の宿場村）; 石積みの橋（古道の宿場村）; 薄明の海岸（薄明の港町）; 灯台下の岩場（薄明の港町）; 沈没船の甲板（薄明の港町）; 白銀坑道（白銀鉱山街）; 旧採掘路（白銀鉱山街）; 結晶の縦穴（白銀鉱山街）; 霧深き獣道（霧深き森の集落）; 毒蔦の小径（霧深き森の集落）; 古樹の根元（霧深き森の集落）; 雨音の路地（雨音の廃村）; 水没した家屋（雨音の廃村）; 朽ちた井戸（雨音の廃村）; 月下図書館・禁書区画（月下図書館）; 紙魚の回廊（月下図書館）; 記録端末室（月下図書館）; 忘却の地下路（忘却の地下市）; 黒市の裏通り（忘却の地下市）; 呪具置き場（忘却の地下市）; 砂時計の廃路（砂時計の都）; 時紋の市場跡（砂時計の都）; 喪失者の広場（砂時計の都）; 灰冠の王都地下（灰冠の王都跡）; 旧統治軍詰所（灰冠の王都跡）; 王都地下牢（灰冠の王都跡）; 竜骨の峡谷（竜骨の峡谷）; 大骨市場跡（竜骨の峡谷）; 竜鳴きの崖（竜骨の峡谷）; 沈黙の回廊（沈黙の修道院）; 懺悔室（沈黙の修道院）; 祈りの間（沈黙の修道院）; 硝子沼（硝子沼の集落）; 割れた水面（硝子沼の集落）; 沼底の参道（硝子沼の集落）; 赤灰の外壁（赤灰の砦）; 焼けた兵舎（赤灰の砦）; 砦地下倉庫（赤灰の砦）; 深層炉入口（深層炉前哨基地）; 炉心監視塔（深層炉前哨基地）; 機工整備場（深層炉前哨基地）; 星落ちの観測台（星落ちの観測所）; 砕けた望遠塔（星落ちの観測所）; 星屑の実験室（星落ちの観測所）; ヴァルハラ外郭（空中要塞ヴァルハラ）; 機械兵格納庫（空中要塞ヴァルハラ）; 空塞昇降路（空中要塞ヴァルハラ）; 霧深き森の集落; 古道の宿場村; 白銀鉱山・カイ; ヴァルハラ,starter_job;area_drop;shop;kai_forge;valhalla,—; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; —; —; —; —,YES,NO,—,YES,YES,NO,YES,equip jobs not in DB
wpn_old_road_knife,古道のナイフ,N,dagger,全職/UNKNOWN,6,0,0,0,0,0,5,YES,NO,NO,NO,NO,—,area_drop;area_drop;area_drop;area_drop;area_drop;shop,古道の荷車跡（古道の宿場村）; 朽ちた旅籠（古道の宿場村）; 盗賊の抜け道（古道の宿場村）; 石積みの橋（古道の宿場村）; 旅人の墓標（古道の宿場村）; 古道の宿場村,area_drop;shop,weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; —,YES,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_mini_cannon,小型機工砲,N,cannon,全職/UNKNOWN,8,4,0,0,0,0,5,YES,YES,NO,NO,YES,機工師,starter_job;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;shop;shop;kai_forge;valhalla,ジョブ選択; 星原の外れ（はじまりの星原）; 星屑の草道（はじまりの星原）; 古い訓練場（はじまりの星原）; 古道の荷車跡（古道の宿場村）; 朽ちた旅籠（古道の宿場村）; 盗賊の抜け道（古道の宿場村）; 薄明の海岸（薄明の港町）; 灯台下の岩場（薄明の港町）; 沈没船の甲板（薄明の港町）; 白銀坑道（白銀鉱山街）; 旧採掘路（白銀鉱山街）; 結晶の縦穴（白銀鉱山街）; 霧深き獣道（霧深き森の集落）; 毒蔦の小径（霧深き森の集落）; 古樹の根元（霧深き森の集落）; 雨音の路地（雨音の廃村）; 水没した家屋（雨音の廃村）; 朽ちた井戸（雨音の廃村）; 月下図書館・禁書区画（月下図書館）; 紙魚の回廊（月下図書館）; 記録端末室（月下図書館）; 忘却の地下路（忘却の地下市）; 黒市の裏通り（忘却の地下市）; 呪具置き場（忘却の地下市）; 砂時計の廃路（砂時計の都）; 時紋の市場跡（砂時計の都）; 喪失者の広場（砂時計の都）; 灰冠の王都地下（灰冠の王都跡）; 旧統治軍詰所（灰冠の王都跡）; 王都地下牢（灰冠の王都跡）; 竜骨の峡谷（竜骨の峡谷）; 大骨市場跡（竜骨の峡谷）; 竜鳴きの崖（竜骨の峡谷）; 沈黙の回廊（沈黙の修道院）; 懺悔室（沈黙の修道院）; 祈りの間（沈黙の修道院）; 硝子沼（硝子沼の集落）; 割れた水面（硝子沼の集落）; 沼底の参道（硝子沼の集落）; 赤灰の外壁（赤灰の砦）; 焼けた兵舎（赤灰の砦）; 砦地下倉庫（赤灰の砦）; 深層炉入口（深層炉前哨基地）; 炉心監視塔（深層炉前哨基地）; 機工整備場（深層炉前哨基地）; 星落ちの観測台（星落ちの観測所）; 砕けた望遠塔（星落ちの観測所）; 星屑の実験室（星落ちの観測所）; ヴァルハラ外郭（空中要塞ヴァルハラ）; 機械兵格納庫（空中要塞ヴァルハラ）; 空塞昇降路（空中要塞ヴァルハラ）; 深層炉前哨基地; 白銀鉱山街; 白銀鉱山・カイ; ヴァルハラ,starter_job;area_drop;shop;kai_forge;valhalla,—; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; —; —; —; —,YES,NO,—,YES,YES,NO,YES,equip jobs not in DB
wpn_traveler_sword,旅人の剣,N,sword,全職/UNKNOWN,8,0,0,0,0,0,5,YES,YES,NO,NO,YES,剣士,starter_job;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;shop;shop;shop;shop;shop;shop;shop;shop;shop;shop;shop;kai_forge;valhalla,ジョブ選択; 星原の外れ（はじまりの星原）; 星屑の草道（はじまりの星原）; 古い訓練場（はじまりの星原）; 古道の荷車跡（古道の宿場村）; 朽ちた旅籠（古道の宿場村）; 盗賊の抜け道（古道の宿場村）; 薄明の海岸（薄明の港町）; 灯台下の岩場（薄明の港町）; 沈没船の甲板（薄明の港町）; 白銀坑道（白銀鉱山街）; 旧採掘路（白銀鉱山街）; 結晶の縦穴（白銀鉱山街）; 霧深き獣道（霧深き森の集落）; 毒蔦の小径（霧深き森の集落）; 古樹の根元（霧深き森の集落）; 雨音の路地（雨音の廃村）; 水没した家屋（雨音の廃村）; 朽ちた井戸（雨音の廃村）; 月下図書館・禁書区画（月下図書館）; 紙魚の回廊（月下図書館）; 記録端末室（月下図書館）; 忘却の地下路（忘却の地下市）; 黒市の裏通り（忘却の地下市）; 呪具置き場（忘却の地下市）; 砂時計の廃路（砂時計の都）; 時紋の市場跡（砂時計の都）; 喪失者の広場（砂時計の都）; 灰冠の王都地下（灰冠の王都跡）; 旧統治軍詰所（灰冠の王都跡）; 王都地下牢（灰冠の王都跡）; 竜骨の峡谷（竜骨の峡谷）; 大骨市場跡（竜骨の峡谷）; 竜鳴きの崖（竜骨の峡谷）; 沈黙の回廊（沈黙の修道院）; 懺悔室（沈黙の修道院）; 祈りの間（沈黙の修道院）; 硝子沼（硝子沼の集落）; 割れた水面（硝子沼の集落）; 沼底の参道（硝子沼の集落）; 赤灰の外壁（赤灰の砦）; 焼けた兵舎（赤灰の砦）; 砦地下倉庫（赤灰の砦）; 深層炉入口（深層炉前哨基地）; 炉心監視塔（深層炉前哨基地）; 機工整備場（深層炉前哨基地）; 星落ちの観測台（星落ちの観測所）; 砕けた望遠塔（星落ちの観測所）; 星屑の実験室（星落ちの観測所）; ヴァルハラ外郭（空中要塞ヴァルハラ）; 機械兵格納庫（空中要塞ヴァルハラ）; 空塞昇降路（空中要塞ヴァルハラ）; 黒灯りの路地; 埋没水路; 竜骨の峡谷; 硝子沼の集落; 空鐘の町; 鉄雪の関所; 祈りの丘; 赤灰の砦; 沈黙の修道院; 星落ちの観測所; はじまりの星原; 白銀鉱山・カイ; ヴァルハラ,starter_job;area_drop;shop;kai_forge;valhalla,—; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; —; —; —; —; —; —; —; —; —; —; —; —; —,YES,NO,—,YES,YES,NO,YES,equip jobs not in DB
wpn_wood_axe,木こりの斧,N,axe,全職/UNKNOWN,10,0,0,0,0,0,5,YES,NO,NO,NO,NO,—,,,,,NO,NO,—,NO,NO,NO,NO,no acquisition path found; equip jobs not in DB
wpn_broken_wrap,欠けた拳帯,N,fist,全職/UNKNOWN,6,0,0,0,0,0,5,YES,NO,NO,NO,NO,—,,,,,NO,NO,—,NO,NO,NO,NO,no acquisition path found; equip jobs not in DB
wpn_leather_gauntlet,皮巻きの拳甲,N,fist,全職/UNKNOWN,7,0,0,0,0,0,5,YES,YES,NO,NO,YES,格闘士,starter_job;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;shop;shop;shop;shop;shop;shop;shop;shop;shop;shop;shop;shop;kai_forge;valhalla,ジョブ選択; 星原の外れ（はじまりの星原）; 星屑の草道（はじまりの星原）; 古い訓練場（はじまりの星原）; 古道の荷車跡（古道の宿場村）; 朽ちた旅籠（古道の宿場村）; 盗賊の抜け道（古道の宿場村）; 薄明の海岸（薄明の港町）; 灯台下の岩場（薄明の港町）; 沈没船の甲板（薄明の港町）; 白銀坑道（白銀鉱山街）; 旧採掘路（白銀鉱山街）; 結晶の縦穴（白銀鉱山街）; 霧深き獣道（霧深き森の集落）; 毒蔦の小径（霧深き森の集落）; 古樹の根元（霧深き森の集落）; 雨音の路地（雨音の廃村）; 水没した家屋（雨音の廃村）; 朽ちた井戸（雨音の廃村）; 月下図書館・禁書区画（月下図書館）; 紙魚の回廊（月下図書館）; 記録端末室（月下図書館）; 忘却の地下路（忘却の地下市）; 黒市の裏通り（忘却の地下市）; 呪具置き場（忘却の地下市）; 砂時計の廃路（砂時計の都）; 時紋の市場跡（砂時計の都）; 喪失者の広場（砂時計の都）; 灰冠の王都地下（灰冠の王都跡）; 旧統治軍詰所（灰冠の王都跡）; 王都地下牢（灰冠の王都跡）; 竜骨の峡谷（竜骨の峡谷）; 大骨市場跡（竜骨の峡谷）; 竜鳴きの崖（竜骨の峡谷）; 沈黙の回廊（沈黙の修道院）; 懺悔室（沈黙の修道院）; 祈りの間（沈黙の修道院）; 硝子沼（硝子沼の集落）; 割れた水面（硝子沼の集落）; 沼底の参道（硝子沼の集落）; 赤灰の外壁（赤灰の砦）; 焼けた兵舎（赤灰の砦）; 砦地下倉庫（赤灰の砦）; 深層炉入口（深層炉前哨基地）; 炉心監視塔（深層炉前哨基地）; 機工整備場（深層炉前哨基地）; 星落ちの観測台（星落ちの観測所）; 砕けた望遠塔（星落ちの観測所）; 星屑の実験室（星落ちの観測所）; ヴァルハラ外郭（空中要塞ヴァルハラ）; 機械兵格納庫（空中要塞ヴァルハラ）; 空塞昇降路（空中要塞ヴァルハラ）; 黒灯りの路地; 埋没水路; 竜骨の峡谷; 硝子沼の集落; 空鐘の町; 鉄雪の関所; 古道の宿場村; 祈りの丘; 赤灰の砦; 沈黙の修道院; 星落ちの観測所; はじまりの星原; 白銀鉱山・カイ; ヴァルハラ,starter_job;area_drop;shop;kai_forge;valhalla,—; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; —; —; —; —; —; —; —; —; —; —; —; —; —; —,YES,NO,—,YES,YES,NO,YES,equip jobs not in DB
