item_id,name,rarity,weapon_type,jobs,attack,magic,defense,max_hp,max_mp,speed,max_upgrade,awakening_ok,is_uni_base,is_uni,is_src,is_starter,starter_job,methods,locations,source_kinds,drop_rates,shop,boss,rematch,valhalla_raid,kai,manifest,obtainable,unknown
wpn_mist_staff,霧払いの杖,R,staff,全職/UNKNOWN,0,14,0,0,0,0,5,YES,YES,NO,NO,YES,魔術師,starter_job;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;kai_forge;valhalla,ジョブ選択; 星原の外れ（はじまりの星原）; 星屑の草道（はじまりの星原）; 古い訓練場（はじまりの星原）; 古道の荷車跡（古道の宿場村）; 朽ちた旅籠（古道の宿場村）; 盗賊の抜け道（古道の宿場村）; 薄明の海岸（薄明の港町）; 灯台下の岩場（薄明の港町）; 沈没船の甲板（薄明の港町）; 白銀坑道（白銀鉱山街）; 旧採掘路（白銀鉱山街）; 結晶の縦穴（白銀鉱山街）; 霧深き獣道（霧深き森の集落）; 毒蔦の小径（霧深き森の集落）; 古樹の根元（霧深き森の集落）; 雨音の路地（雨音の廃村）; 水没した家屋（雨音の廃村）; 朽ちた井戸（雨音の廃村）; 月下図書館・禁書区画（月下図書館）; 紙魚の回廊（月下図書館）; 記録端末室（月下図書館）; 忘却の地下路（忘却の地下市）; 黒市の裏通り（忘却の地下市）; 呪具置き場（忘却の地下市）; 砂時計の廃路（砂時計の都）; 時紋の市場跡（砂時計の都）; 喪失者の広場（砂時計の都）; 灰冠の王都地下（灰冠の王都跡）; 旧統治軍詰所（灰冠の王都跡）; 王都地下牢（灰冠の王都跡）; 竜骨の峡谷（竜骨の峡谷）; 大骨市場跡（竜骨の峡谷）; 竜鳴きの崖（竜骨の峡谷）; 沈黙の回廊（沈黙の修道院）; 懺悔室（沈黙の修道院）; 祈りの間（沈黙の修道院）; 硝子沼（硝子沼の集落）; 割れた水面（硝子沼の集落）; 沼底の参道（硝子沼の集落）; 赤灰の外壁（赤灰の砦）; 焼けた兵舎（赤灰の砦）; 砦地下倉庫（赤灰の砦）; 深層炉入口（深層炉前哨基地）; 炉心監視塔（深層炉前哨基地）; 機工整備場（深層炉前哨基地）; 星落ちの観測台（星落ちの観測所）; 砕けた望遠塔（星落ちの観測所）; 星屑の実験室（星落ちの観測所）; ヴァルハラ外郭（空中要塞ヴァルハラ）; 機械兵格納庫（空中要塞ヴァルハラ）; 空塞昇降路（空中要塞ヴァルハラ）; 白銀鉱山・カイ; ヴァルハラ,starter_job;area_drop;kai_forge;valhalla,—; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; —; —,NO,NO,—,YES,YES,NO,YES,equip jobs not in DB
wpn_black_lamp_twin,黒灯りの双刃,R,dagger,全職/UNKNOWN,13,0,0,0,0,0,5,YES,NO,NO,NO,NO,—,area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop,忘却の地下路（忘却の地下市）; 黒市の裏通り（忘却の地下市）; 呪具置き場（忘却の地下市）; 契約失敗体の檻（忘却の地下市）; 仮面商人の隠し倉庫（忘却の地下市）; 黒灯りの路地（黒灯りの路地）; 煤煙の抜け道（黒灯りの路地）,area_drop,weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_starfall_spear,星落ちの槍,SR,spear,全職/UNKNOWN,23,0,0,0,0,0,7,YES,NO,NO,NO,NO,—,area_drop;area_drop,逆さ時計塔（砂時計の都）; 記憶の保管庫（砂時計の都）,area_drop,weighted pool; weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_moon_staff_sr,月読の杖,SR,staff,全職/UNKNOWN,0,22,0,0,0,0,7,YES,NO,NO,NO,NO,—,area_drop;area_drop;area_drop,記録端末室（月下図書館）; 影写しの閲覧室（月下図書館）; 無答の書庫（月下図書館）,area_drop,weighted pool; weighted pool; weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_silence_seal_sr,沈黙の聖印,SR,seal,全職/UNKNOWN,0,20,0,0,0,0,7,YES,NO,NO,NO,NO,—,area_drop;area_drop;area_drop;area_drop,懺悔室（沈黙の修道院）; 祈りの間（沈黙の修道院）; 聖水工房跡（沈黙の修道院）; 無言の巡礼路（沈黙の修道院）,area_drop,weighted pool; weighted pool; weighted pool; weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_ash_knight_shield,灰騎士の大盾,SR,shield,全職/UNKNOWN,8,0,0,0,0,0,7,YES,NO,NO,NO,NO,—,,,,,NO,NO,—,NO,NO,NO,NO,no acquisition path found; equip jobs not in DB
wpn_dragon_fist_sr,竜骨の拳甲,SR,fist,全職/UNKNOWN,22,0,0,0,0,0,7,YES,NO,NO,NO,NO,—,area_drop;area_drop;area_drop,竜鳴きの崖（竜骨の峡谷）; 骨喰い鳥の巣（竜骨の峡谷）; 古竜の裂け目（竜骨の峡谷）,area_drop,weighted pool; weighted pool; weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_red_ash_axe_sr,赤灰の戦斧,SR,axe,全職/UNKNOWN,24,0,0,0,0,0,7,YES,NO,NO,NO,NO,—,area_drop;area_drop;area_drop;area_drop;area_drop,赤灰の外壁（赤灰の砦）; 焼けた兵舎（赤灰の砦）; 砦地下倉庫（赤灰の砦）; 炎の訓練場（赤灰の砦）; 赤灰の見張り台（赤灰の砦）,area_drop,weighted pool; weighted pool; weighted pool; weighted pool; weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_mist_bow_sr,霧払いの弓,SR,bow,全職/UNKNOWN,20,0,0,0,0,0,7,YES,NO,NO,NO,NO,—,area_drop;area_drop,反射する森（硝子沼の集落）; 硝子花の群生地（硝子沼の集落）,area_drop,weighted pool; weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_unique_silence,静寂の聖印,SR,seal,祈祷師・司祭・調律師,0,20,0,0,0,0,7,YES,NO,YES,NO,NO,—,src_manifest;kai_forge,/upgrade manifest; カイ Src変質,src_manifest;kai_forge,—; 10% farm,NO,NO,—,NO,YES,YES,YES,—
wpn_black_exec_blade,黒灯の処刑刃,SR,sword,全職/UNKNOWN,22,0,0,0,0,0,7,YES,NO,NO,NO,NO,—,area_drop;area_drop,契約失敗体の檻（忘却の地下市）; 仮面商人の隠し倉庫（忘却の地下市）,area_drop,weighted pool; weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_moon_spell_staff,月下術杖,SSR,staff,全職/UNKNOWN,0,34,0,0,0,0,10,NO,NO,NO,NO,NO,—,area_drop,無答の書庫（月下図書館）,area_drop,weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_deep_cannon,深層機構砲,SSR,cannon,全職/UNKNOWN,28,14,0,0,0,0,10,NO,NO,NO,NO,NO,—,area_drop;area_drop;area_drop;area_drop;area_drop,深層炉入口（深層炉前哨基地）; 炉心監視塔（深層炉前哨基地）; 機工整備場（深層炉前哨基地）; アーク残滓研究所（深層炉前哨基地）; 鉄熱の補給路（深層炉前哨基地）,area_drop,weighted pool; weighted pool; weighted pool; weighted pool; weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_ash_knight_sword,灰冠騎士剣,SSR,sword,全職/UNKNOWN,30,0,0,0,0,0,10,NO,NO,NO,NO,NO,—,area_drop;area_drop;area_drop;area_drop;area_drop,灰冠の王都地下（灰冠の王都跡）; 旧統治軍詰所（灰冠の王都跡）; 破れた玉座前（灰冠の王都跡）; 王都地下牢（灰冠の王都跡）; 灰の大通り（灰冠の王都跡）,area_drop,weighted pool; weighted pool; weighted pool; weighted pool; weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_prayer_robe_weapon,祈り縫いの聖衣,SSR,robe,全職/UNKNOWN,0,30,0,0,0,0,10,NO,NO,NO,NO,NO,—,,,,,NO,NO,—,NO,NO,NO,NO,no acquisition path found; equip jobs not in DB
wpn_hollow_bell_bow,空鐘の弓,SSR,bow,全職/UNKNOWN,29,0,0,0,0,0,10,NO,NO,NO,NO,NO,—,area_drop,落星孔（星落ちの観測所）,area_drop,weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_dragon_pierce,竜骨穿槍,SSR,spear,全職/UNKNOWN,32,0,0,0,0,0,10,NO,NO,NO,NO,NO,—,area_drop;area_drop;area_drop;area_drop;area_drop,竜骨の峡谷（竜骨の峡谷）; 大骨市場跡（竜骨の峡谷）; 竜鳴きの崖（竜骨の峡谷）; 骨喰い鳥の巣（竜骨の峡谷）; 古竜の裂け目（竜骨の峡谷）,area_drop,weighted pool; weighted pool; weighted pool; weighted pool; weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_iron_snow_greatshield,鉄雪大盾,SSR,shield,全職/UNKNOWN,12,0,0,0,0,0,10,NO,NO,NO,NO,NO,—,,,,,NO,NO,—,NO,NO,NO,NO,no acquisition path found; equip jobs not in DB
wpn_black_iron_blade,黒鉄の処刑刃,SSR,sword,全職/UNKNOWN,31,0,0,0,0,0,10,NO,NO,NO,NO,NO,—,,,,,NO,NO,—,NO,NO,NO,NO,no acquisition path found; equip jobs not in DB
wpn_src_old_shield,Src: 古王盾,Src,shield,全職/UNKNOWN,17,0,0,0,0,0,10,NO(Src),NO,NO,YES,NO,—,kai_forge;legacy,カイ/Kai or manifest; manifest or kai_src,kai_forge;legacy,—; —,NO,NO,—,NO,YES,NO,YES,equip jobs not in DB
wpn_src_star_scar,Src: 星痕槍,Src,spear,全職/UNKNOWN,38,0,0,0,0,0,10,NO(Src),NO,NO,YES,NO,—,kai_forge;legacy,カイ/Kai or manifest; manifest or kai_src,kai_forge;legacy,—; —,NO,NO,—,NO,YES,NO,YES,equip jobs not in DB
wpn_src_echo,Src: 残響弓,Src,bow,全職/UNKNOWN,38,0,0,0,0,0,10,NO(Src),NO,NO,YES,NO,—,kai_forge;legacy,カイ/Kai or manifest; manifest or kai_src,kai_forge;legacy,—; —,NO,NO,—,NO,YES,NO,YES,equip jobs not in DB
wpn_src_deep,Src: 深層砲,Src,cannon,全職/UNKNOWN,38,19,0,0,0,0,10,NO(Src),NO,NO,YES,NO,—,kai_forge;legacy,カイ/Kai or manifest; manifest or kai_src,kai_forge;legacy,—; —,NO,NO,—,NO,YES,NO,YES,equip jobs not in DB
wpn_src_lamp,Src: 灯火杖,Src,rod,全職/UNKNOWN,0,40,0,0,0,0,10,NO(Src),NO,NO,YES,NO,—,kai_forge;legacy,カイ/Kai or manifest; manifest or kai_src,kai_forge;legacy,—; —,NO,NO,—,NO,YES,NO,YES,equip jobs not in DB
wpn_src_mirror,Src: 灰鏡刀,Src,dagger,全職/UNKNOWN,38,0,0,0,0,0,10,NO(Src),NO,NO,YES,NO,—,kai_forge;legacy,カイ/Kai or manifest; manifest or kai_src,kai_forge;legacy,—; —,NO,NO,—,NO,YES,NO,YES,equip jobs not in DB
wpn_src_silver,Src: 白銀槌,Src,hammer,全職/UNKNOWN,38,0,0,0,0,0,10,NO(Src),NO,NO,YES,NO,—,kai_forge;legacy,カイ/Kai or manifest; manifest or kai_src,kai_forge;legacy,—; —,NO,NO,—,NO,YES,NO,YES,equip jobs not in DB
wpn_src_bind,Src: 繋ぎ糸,Src,bind,全職/UNKNOWN,0,37,0,0,0,0,10,NO(Src),NO,NO,YES,NO,—,kai_forge;legacy,カイ/Kai or manifest; manifest or kai_src,kai_forge;legacy,—; —,NO,NO,—,NO,YES,NO,YES,equip jobs not in DB
wpn_src_tuner,Src: 調律器,Src,tuner,全職/UNKNOWN,0,37,0,0,0,0,10,NO(Src),NO,NO,YES,NO,—,kai_forge;legacy,カイ/Kai or manifest; manifest or kai_src,kai_forge;legacy,—; —,NO,NO,—,NO,YES,NO,YES,equip jobs not in DB
wpn_src_mist_lantern,Src: 霧灯星杖,Src,staff,全職/UNKNOWN,0,40,0,0,0,0,10,NO(Src),NO,NO,YES,NO,—,kai_forge;legacy,カイ/Kai or manifest; manifest or kai_src,kai_forge;legacy,—; —,NO,NO,—,NO,YES,NO,YES,equip jobs not in DB
wpn_src_silence,Src: 静寂聖印,Src,seal,全職/UNKNOWN,0,28,0,0,0,0,10,NO(Src),NO,NO,YES,NO,—,kai_forge;legacy,カイ/Kai or manifest; manifest or kai_src,kai_forge;legacy,—; —,NO,NO,—,NO,YES,NO,YES,equip jobs not in DB
wpn_src_twilight,Src: 黄昏剣,Src,sword,全職/UNKNOWN,38,0,0,0,0,0,10,NO(Src),NO,NO,YES,NO,—,kai_forge;legacy,カイ/Kai or manifest; manifest or kai_src,kai_forge;legacy,—; —,NO,NO,—,NO,YES,NO,YES,equip jobs not in DB
wpn_src_black_fox,Src: 黒狐刃,Src,dagger,全職/UNKNOWN,38,0,0,0,0,0,10,NO(Src),NO,NO,YES,NO,—,kai_forge;legacy,カイ/Kai or manifest; manifest or kai_src,kai_forge;legacy,—; —,NO,NO,—,NO,YES,NO,YES,equip jobs not in DB
wpn_valhalla_blade,ヴァルハラ・ブレード,UR,sword,全職/UNKNOWN,42,0,0,0,0,0,15,YES,NO,NO,NO,NO,—,area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;valhalla,ヴァルハラ外郭（空中要塞ヴァルハラ）; 機械兵格納庫（空中要塞ヴァルハラ）; 実験区画（空中要塞ヴァルハラ）; 旧王の玉座（空中要塞ヴァルハラ）; 深層炉心（空中要塞ヴァルハラ）; 空塞昇降路（空中要塞ヴァルハラ）; 統治軍制御室（空中要塞ヴァルハラ）; マキナの残響区画（空中要塞ヴァルハラ）; ヴァルハラ,area_drop;valhalla,weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; —,NO,NO,—,YES,NO,NO,YES,equip jobs not in DB
wpn_old_king_staff,旧王の魔杖,UR,staff,全職/UNKNOWN,0,45,0,0,0,0,15,YES,NO,NO,NO,NO,—,,,,,NO,NO,—,NO,NO,NO,NO,no acquisition path found; equip jobs not in DB
wpn_starfall_judge,星落ちの裁杖,UR,staff,全職/UNKNOWN,0,44,0,0,0,0,15,YES,NO,NO,NO,NO,—,area_drop;area_drop;area_drop;area_drop,砕けた望遠塔（星落ちの観測所）; 星屑の実験室（星落ちの観測所）; 天文記録室（星落ちの観測所）; 落星孔（星落ちの観測所）,area_drop,weighted pool; weighted pool; weighted pool; weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_deep_cannon_regin,深層砲レギン,UR,cannon,全職/UNKNOWN,40,20,0,0,0,0,15,YES,NO,NO,NO,NO,—,area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;valhalla,アーク残滓研究所（深層炉前哨基地）; 鉄熱の補給路（深層炉前哨基地）; 実験区画（空中要塞ヴァルハラ）; 旧王の玉座（空中要塞ヴァルハラ）; 深層炉心（空中要塞ヴァルハラ）; 統治軍制御室（空中要塞ヴァルハラ）; マキナの残響区画（空中要塞ヴァルハラ）; ヴァルハラ,area_drop;valhalla,weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; —,NO,NO,—,YES,NO,NO,YES,equip jobs not in DB
wpn_ash_wing_twin,灰翼の双刃,UR,dagger,全職/UNKNOWN,40,0,0,0,0,0,15,YES,NO,NO,NO,NO,—,,,,,NO,NO,—,NO,NO,NO,NO,no acquisition path found; equip jobs not in DB
wpn_core_spear_grau,炉心槍グラウ,UR,spear,全職/UNKNOWN,44,0,0,0,0,0,15,YES,NO,NO,NO,NO,—,area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;valhalla,機械兵格納庫（空中要塞ヴァルハラ）; 実験区画（空中要塞ヴァルハラ）; 旧王の玉座（空中要塞ヴァルハラ）; 深層炉心（空中要塞ヴァルハラ）; 空塞昇降路（空中要塞ヴァルハラ）; 統治軍制御室（空中要塞ヴァルハラ）; マキナの残響区画（空中要塞ヴァルハラ）; ヴァルハラ,area_drop;valhalla,weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; —,NO,NO,—,YES,NO,NO,YES,equip jobs not in DB
wpn_sky_bow_fress,空塞弓フレス,UR,bow,全職/UNKNOWN,41,0,0,0,0,0,15,YES,NO,NO,NO,NO,—,area_drop;area_drop;area_drop;area_drop;area_drop;area_drop;valhalla,実験区画（空中要塞ヴァルハラ）; 旧王の玉座（空中要塞ヴァルハラ）; 深層炉心（空中要塞ヴァルハラ）; 空塞昇降路（空中要塞ヴァルハラ）; 統治軍制御室（空中要塞ヴァルハラ）; マキナの残響区画（空中要塞ヴァルハラ）; ヴァルハラ,area_drop;valhalla,weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; weighted pool; —,NO,NO,—,YES,NO,NO,YES,equip jobs not in DB
wpn_zero_shield,統治軍制式大盾・零式,UR,shield,全職/UNKNOWN,18,0,0,0,0,0,15,YES,NO,NO,NO,NO,—,area_drop;area_drop;area_drop;area_drop;valhalla,実験区画（空中要塞ヴァルハラ）; 旧王の玉座（空中要塞ヴァルハラ）; 深層炉心（空中要塞ヴァルハラ）; マキナの残響区画（空中要塞ヴァルハラ）; ヴァルハラ,area_drop;valhalla,weighted pool; weighted pool; weighted pool; weighted pool; —,NO,NO,—,YES,NO,NO,YES,equip jobs not in DB
wpn_iron_snow_king_shield,鉄雪王盾,UR,shield,全職/UNKNOWN,16,0,0,0,0,0,15,YES,NO,NO,NO,NO,—,,,,,NO,NO,—,NO,NO,NO,NO,no acquisition path found; equip jobs not in DB
wpn_black_exec_sword,黒灯処刑剣,UR,sword,全職/UNKNOWN,43,0,0,0,0,0,15,YES,NO,NO,NO,NO,—,area_drop,仮面商人の隠し倉庫（忘却の地下市）,area_drop,weighted pool,NO,NO,—,NO,NO,NO,YES,equip jobs not in DB
wpn_unique_bind,古びた繋ぎ糸,Uni,bind,繋ぎ手・癒し手・調律師,0,27,0,0,0,0,7,NO(Uni),NO,YES,NO,NO,—,src_manifest;kai_forge,/upgrade manifest; カイ Src変質,src_manifest;kai_forge,—; 10% farm,NO,NO,—,NO,YES,YES,YES,—
wpn_unique_old_hammer,古炉の訓練槌,Uni,hammer,全職/UNKNOWN,28,0,0,0,0,0,7,NO(Uni),NO,YES,NO,NO,—,kai_forge,カイ Src変質,kai_forge,10% farm,NO,NO,—,NO,YES,NO,YES,equip jobs not in DB
wpn_unique_old_shield,古王の割盾,Uni,shield,重騎士・聖盾士・黄昏騎士,13,0,0,0,0,0,7,NO(Uni),NO,YES,NO,NO,—,src_manifest;kai_forge,/upgrade manifest; カイ Src変質,src_manifest;kai_forge,—; 10% farm,NO,NO,—,NO,YES,YES,YES,—
wpn_unique_tuner,壊れた調律器,Uni,tuner,解析者・調律師・アーク技師,0,27,0,0,0,0,7,NO(Uni),NO,YES,NO,NO,—,src_manifest;kai_forge,/upgrade manifest; カイ Src変質,src_manifest;kai_forge,—; 10% farm,NO,NO,—,NO,YES,YES,YES,—
wpn_unique_star_scar,星痕の古槍,Uni,spear,剣士・追跡者・星剣士,28,0,0,0,0,0,7,NO(Uni),NO,YES,NO,NO,—,src_manifest;kai_forge,/upgrade manifest; カイ Src変質,src_manifest;kai_forge,—; 10% farm,NO,NO,—,NO,YES,YES,YES,—
wpn_unique_echo,残響の古弓,Uni,bow,狩人・追跡者・弓聖,28,0,0,0,0,0,7,NO(Uni),NO,YES,NO,NO,—,src_manifest;kai_forge,/upgrade manifest; カイ Src変質,src_manifest;kai_forge,—; 10% farm,NO,NO,—,NO,YES,YES,YES,—
wpn_unique_deep,深層の砲筒,Uni,cannon,機工師・錬機師・砲術師・アーク技師,28,14,0,0,0,0,7,NO(Uni),NO,YES,NO,NO,—,area_drop;area_drop;area_drop;src_manifest;kai_forge,機工整備場（深層炉前哨基地）; アーク残滓研究所（深層炉前哨基地）; 鉄熱の補給路（深層炉前哨基地）; /upgrade manifest; カイ Src変質,area_drop;src_manifest;kai_forge,weighted pool; weighted pool; weighted pool; —; 10% farm,NO,NO,—,NO,YES,YES,YES,—
wpn_unique_lamp,灯火の古杖,Uni,rod,祈祷師・司祭・癒し手・繋ぎ手,0,29,0,0,0,0,7,NO(Uni),NO,YES,NO,NO,—,src_manifest;kai_forge,/upgrade manifest; カイ Src変質,src_manifest;kai_forge,—; 10% farm,NO,NO,—,NO,YES,YES,YES,—
wpn_unique_mirror,灰鏡の刀,Uni,dagger,斥候・暗部・執行者,28,0,0,0,0,0,7,NO(Uni),NO,YES,NO,NO,—,src_manifest;kai_forge,/upgrade manifest; カイ Src変質,src_manifest;kai_forge,—; 10% farm,NO,NO,—,NO,YES,YES,YES,—
wpn_unique_silver,白銀の古槌,Uni,hammer,重騎士・城塞騎士・聖盾士,28,0,0,0,0,0,7,NO(Uni),NO,YES,NO,NO,—,src_manifest;kai_forge,/upgrade manifest; カイ Src変質,src_manifest;kai_forge,—; 10% farm,NO,NO,—,NO,YES,YES,YES,—
wpn_unique_mist_lantern,霧灯の星杖,Uni,staff,魔術師・星読み・黒魔導士・調律師,0,29,0,0,0,0,7,NO(Uni),NO,YES,NO,NO,—,src_manifest;kai_forge,/upgrade manifest; カイ Src変質,src_manifest;kai_forge,—; 10% farm,NO,NO,—,NO,YES,YES,YES,—
wpn_unique_twilight,黄昏の古剣,Uni,sword,剣士・剣豪・魔剣士・星剣士,28,0,0,0,0,0,7,NO(Uni),NO,YES,NO,NO,—,src_manifest;kai_forge,/upgrade manifest; カイ Src変質,src_manifest;kai_forge,—; 10% farm,NO,NO,—,NO,YES,YES,YES,—
wpn_unique_black_fox,黒狐の短刃,Uni,dagger,斥候・暗部・執行者,28,0,0,0,0,0,7,NO(Uni),NO,YES,NO,NO,—,src_manifest;kai_forge,/upgrade manifest; カイ Src変質,src_manifest;kai_forge,—; 10% farm,NO,NO,—,NO,YES,YES,YES,—