weapon_type,label,sr_max,ssr_max,uni_max,ur_max,ur_max_with_awakening,src_max,diff_vs_ur_aw,verdict,notes
sword,еүЈ,36,55,50,88,92,121,29,OK,OK(гӮ„гӮ„дёҠжҢҜгӮҢ29)
dagger,зҹӯеүЈ,36,70,50,85,89,121,32,OK,OK(гӮ„гӮ„дёҠжҢҜгӮҢ32)
bow,еј“,34,53,50,86,90,121,31,OK,OK(гӮ„гӮ„дёҠжҢҜгӮҢ31)
hammer,ж§Ң,39,56,50,90,94,121,27,OK,OK(гӮ„гӮ„дёҠжҢҜгӮҢ27)
spear,ж§Қ,38,58,50,92,96,121,25,OK,OK
staff,жқ–,36,61,52,93,97,127,30,OK,OK(гӮ„гӮ„дёҠжҢҜгӮҢ30)
rod,зҹӯжқ–,34,55,52,92,96,127,31,OK,OK(гӮ„гӮ„дёҠжҢҜгӮҢ31)
fist,жӢі,36,58,50,88,92,121,29,OK,OK(гӮ„гӮ„дёҠжҢҜгӮҢ29)
cannon,з І,39,52,50,85,89,121,32,OK,OK(гӮ„гӮ„дёҠжҢҜгӮҢ32)
shield,зӣҫ,69,108,104,173,177,196,19,OK,OK